ID-model,Coverage,F1-max,Threshold,Coverage Avg(B),F1-max Avg(B),F1-max Std(B),Threshold Avg(B)
65-3,0.91,0.444,0.13,0.91,0.448,0.020,0.12
68-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
68-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
69-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
69-2,1.00,0.491,0.28,1.00,0.495,0.021,0.33
70-1,1.00,0.608,0.21,1.00,0.609,0.018,0.22
70-2,1.00,0.322,0.10,1.00,0.322,0.014,0.10
70-3,1.00,0.392,0.09,1.00,0.393,0.016,0.09
72-1,1.00,0.623,0.01,1.00,0.622,0.018,0.01
72-2,0.98,0.487,0.01,0.98,0.487,0.026,0.01
73-1,0.99,0.396,0.99,0.99,0.397,0.023,0.99
73-2,1.00,0.397,0.99,1.00,0.399,0.023,0.99
73-3,0.99,0.371,0.95,0.99,0.371,0.020,0.97
74-1,0.51,0.531,0.11,0.51,0.537,0.031,0.11
74-2,0.99,0.477,0.18,0.99,0.478,0.022,0.19
75-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
75-2,1.00,0.555,0.68,1.00,0.555,0.020,0.62
79-1,0.93,0.534,0.10,0.93,0.534,0.021,0.11
79-2,0.53,0.549,0.21,0.53,0.555,0.029,0.17
79-3,0.98,0.530,0.11,0.98,0.533,0.020,0.10
80-1,0.53,0.532,0.10,0.53,0.537,0.031,0.12
80-2,0.99,0.494,0.18,0.99,0.498,0.021,0.25
81-1,0.78,0.487,0.01,0.78,0.486,0.027,0.02
81-2,0.78,0.487,0.01,0.78,0.486,0.027,0.02
82-1,0.91,0.420,0.57,0.91,0.424,0.021,0.59
83-1,0.97,0.555,0.20,0.97,0.557,0.017,0.22
83-2,0.97,0.560,0.20,0.97,0.562,0.017,0.22
84-1,0.77,0.144,0.03,0.77,0.154,0.019,0.07
85-1,0.97,0.627,0.40,0.97,0.630,0.019,0.39
85-2,1.00,0.586,0.63,1.00,0.589,0.017,0.60
86-1,0.94,0.522,0.30,0.94,0.524,0.022,0.33
86-2,0.94,0.522,0.30,0.94,0.524,0.022,0.33
86-3,0.92,0.518,0.30,0.92,0.518,0.025,0.31
87-1,0.86,0.517,0.28,0.86,0.521,0.020,0.32
87-2,0.86,0.500,0.16,0.86,0.501,0.019,0.15
87-3,0.66,0.554,0.26,0.66,0.555,0.025,0.27
88-1,0.94,0.520,0.02,0.94,0.520,0.026,0.03
89-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
89-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
89-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
91-1,0.25,0.220,0.03,0.25,0.219,0.032,0.03
91-2,0.25,0.220,1.00,0.25,0.219,0.032,1.00
91-3,0.25,0.034,0.61,0.25,0.036,0.014,0.54
93-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
93-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
94-1,0.98,0.507,0.31,0.98,0.510,0.022,0.48
95-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
95-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
96-1,0.94,0.125,1.00,0.94,0.124,0.013,1.00
96-2,0.82,0.152,1.00,0.82,0.152,0.017,1.00
96-3,0.81,0.130,1.00,0.81,0.129,0.014,1.00
97-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
97-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
97-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
98-1,0.09,0.171,0.50,0.09,0.172,0.044,0.50
99-1,0.96,0.547,0.09,0.96,0.550,0.026,0.09
