ID-model,Coverage,F1-max,Threshold,Coverage Avg(B),F1-max Avg(B),F1-max Std(B),Threshold Avg(B)
121-3,0.76,0.583,0.02,0.76,0.578,0.087,0.02
122-1,0.33,0.257,1.00,0.33,0.252,0.085,1.00
124-1,1.00,0.483,0.17,1.00,0.483,0.060,0.17
124-2,1.00,0.515,0.15,1.00,0.513,0.071,0.15
124-3,1.00,0.483,0.17,1.00,0.483,0.060,0.17
125-1,1.00,0.677,0.93,1.00,0.678,0.067,0.93
125-2,0.81,0.565,0.28,0.81,0.560,0.077,0.30
125-3,1.00,0.415,0.33,1.00,0.447,0.060,0.34
126-1,0.00,0.002,0.00,0.00,0.002,0.000,0.00
127-1,0.62,0.278,0.20,0.62,0.267,0.071,0.23
127-2,0.71,0.431,0.50,0.71,0.428,0.066,0.51
127-3,0.00,0.002,0.00,0.00,0.002,0.000,0.00
128-1,0.33,0.171,0.01,0.33,0.158,0.061,0.08
129-1,0.86,0.307,0.48,0.86,0.320,0.058,0.50
129-2,0.00,0.002,0.00,0.00,0.002,0.000,0.00
129-3,0.86,0.307,0.48,0.86,0.320,0.058,0.50
130-1,0.00,0.002,0.00,0.00,0.002,0.000,0.00
130-2,0.00,0.002,0.00,0.00,0.002,0.000,0.00
130-3,0.00,0.002,0.00,0.00,0.002,0.000,0.00
131-1,0.48,0.314,1.00,0.48,0.307,0.086,1.00
131-2,0.43,0.319,1.00,0.43,0.312,0.087,1.00
131-3,0.71,0.430,0.02,0.71,0.428,0.074,0.06
132-1,1.00,0.433,0.44,1.00,0.447,0.073,0.46
132-2,1.00,0.433,0.44,1.00,0.447,0.073,0.46
65-1,0.76,0.348,0.07,0.76,0.362,0.054,0.07
65-2,0.67,0.309,0.03,0.67,0.327,0.066,0.06
65-3,0.76,0.305,0.05,0.76,0.321,0.059,0.07
68-1,0.00,0.002,0.00,0.00,0.002,0.000,0.00
68-2,0.00,0.002,0.00,0.00,0.002,0.000,0.00
69-1,1.00,0.599,0.08,1.00,0.607,0.068,0.12
69-2,0.95,0.550,0.53,0.95,0.554,0.072,0.55
70-1,0.00,0.002,0.00,0.00,0.002,0.000,0.00
70-2,0.86,0.369,0.22,0.86,0.378,0.039,0.20
70-3,0.86,0.313,0.12,0.86,0.318,0.031,0.13
72-1,0.76,0.592,0.01,0.76,0.587,0.091,0.01
72-2,0.76,0.592,0.01,0.76,0.587,0.091,0.01
73-1,1.00,0.559,0.70,1.00,0.567,0.068,0.73
73-2,0.95,0.573,0.70,0.95,0.578,0.067,0.73
73-3,0.90,0.397,0.88,0.90,0.404,0.056,0.85
74-1,0.71,0.524,0.08,0.71,0.526,0.081,0.19
74-2,0.81,0.548,0.06,0.81,0.546,0.066,0.16
75-1,1.00,0.610,0.13,1.00,0.625,0.065,0.32
75-2,0.95,0.619,0.65,0.95,0.622,0.066,0.67
79-1,0.00,0.002,0.00,0.00,0.002,0.000,0.00
79-2,0.00,0.002,0.00,0.00,0.002,0.000,0.00
79-3,0.00,0.002,0.00,0.00,0.002,0.000,0.00
80-1,0.71,0.524,0.08,0.71,0.531,0.081,0.30
80-2,0.90,0.583,0.06,0.91,0.582,0.064,0.15
81-1,1.00,0.344,0.50,1.00,0.341,0.085,0.54
81-2,1.00,0.344,0.50,1.00,0.341,0.085,0.54
82-1,0.43,0.228,0.53,0.43,0.215,0.075,0.59
83-1,1.00,0.550,0.10,1.00,0.569,0.068,0.12
83-2,1.00,0.543,0.08,1.00,0.562,0.078,0.10
84-1,1.00,0.602,0.26,1.00,0.606,0.071,0.27
85-1,0.48,0.324,0.12,0.48,0.322,0.084,0.14
85-2,0.48,0.324,0.12,0.48,0.322,0.084,0.14
86-1,0.95,0.417,0.46,0.95,0.422,0.058,0.54
86-2,0.95,0.417,0.46,0.95,0.422,0.058,0.54
86-3,0.90,0.376,0.32,0.90,0.379,0.059,0.34
87-1,0.62,0.529,0.22,0.62,0.522,0.095,0.22
87-2,0.62,0.529,0.14,0.62,0.522,0.095,0.14
87-3,0.62,0.506,0.25,0.62,0.500,0.093,0.25
88-1,0.00,0.002,0.00,0.00,0.002,0.000,0.00
89-1,0.00,0.002,0.00,0.00,0.002,0.000,0.00
89-2,0.00,0.002,0.00,0.00,0.002,0.000,0.00
89-3,0.00,0.002,0.00,0.00,0.002,0.000,0.00
91-1,0.00,0.002,0.00,0.00,0.002,0.000,0.00
91-2,0.00,0.002,0.00,0.00,0.002,0.000,0.00
91-3,0.00,0.002,0.00,0.00,0.002,0.000,0.00
93-1,0.76,0.252,1.00,0.76,0.248,0.072,1.00
93-2,0.86,0.222,1.00,0.86,0.218,0.069,1.00
94-1,0.86,0.530,0.31,0.86,0.532,0.071,0.35
95-1,0.00,0.002,0.00,0.00,0.002,0.000,0.00
95-2,0.00,0.002,0.00,0.00,0.002,0.000,0.00
96-1,0.00,0.002,0.00,0.00,0.002,0.000,0.00
96-2,0.00,0.002,0.00,0.00,0.002,0.000,0.00
96-3,0.00,0.002,0.00,0.00,0.002,0.000,0.00
97-1,1.00,0.558,0.63,1.00,0.555,0.083,0.76
97-2,0.00,0.002,0.00,0.00,0.002,0.000,0.00
97-3,0.00,0.002,0.00,0.00,0.002,0.000,0.00
98-1,1.00,0.519,0.52,1.00,0.519,0.078,0.52
99-1,0.71,0.297,0.11,0.71,0.301,0.064,0.14
