ID-model,Coverage,F1-max,Threshold,Coverage Avg(B),F1-max Avg(B),F1-max Std(B),Threshold Avg(B)
69-2,0.95,0.645,0.46,0.95,0.651,0.052,0.50
70-1,0.00,0.005,0.00,0.00,0.005,0.000,0.00
70-2,0.86,0.391,0.53,0.86,0.404,0.042,0.38
70-3,0.86,0.351,0.12,0.86,0.365,0.034,0.25
72-1,0.76,0.676,0.01,0.76,0.671,0.071,0.01
72-2,0.76,0.676,0.01,0.76,0.671,0.071,0.01
73-1,1.00,0.620,0.70,1.00,0.629,0.048,0.75
73-2,0.95,0.622,0.70,0.95,0.627,0.050,0.74
73-3,0.90,0.501,1.00,0.90,0.506,0.043,0.86
74-1,0.71,0.581,0.06,0.71,0.577,0.060,0.11
74-2,0.81,0.592,0.09,0.81,0.597,0.054,0.10
75-1,1.00,0.683,0.60,1.00,0.687,0.045,0.48
75-2,0.95,0.697,0.65,0.95,0.696,0.047,0.67
79-1,0.00,0.005,0.00,0.00,0.005,0.000,0.00
79-2,0.00,0.005,0.00,0.00,0.005,0.000,0.00
79-3,0.00,0.005,0.00,0.00,0.005,0.000,0.00
80-1,0.71,0.581,0.06,0.71,0.579,0.060,0.18
80-2,0.90,0.646,0.09,0.91,0.652,0.050,0.15
81-1,1.00,0.522,0.50,1.00,0.519,0.063,0.50
81-2,1.00,0.522,0.50,1.00,0.519,0.063,0.50
82-1,0.43,0.316,0.53,0.43,0.310,0.070,0.56
83-1,1.00,0.675,0.19,1.00,0.679,0.047,0.14
83-2,1.00,0.676,0.19,1.00,0.688,0.051,0.11
84-1,1.00,0.664,0.26,1.00,0.674,0.035,0.27
85-1,0.48,0.424,0.12,0.48,0.423,0.073,0.16
85-2,0.48,0.424,0.12,0.48,0.423,0.073,0.16
86-1,0.95,0.501,0.46,0.95,0.513,0.045,0.65
86-2,0.95,0.501,0.46,0.95,0.513,0.045,0.65
86-3,0.90,0.454,0.32,0.90,0.462,0.044,0.36
87-1,0.62,0.568,0.22,0.62,0.561,0.078,0.22
87-2,0.62,0.568,0.14,0.62,0.561,0.078,0.14
87-3,0.62,0.553,0.25,0.62,0.546,0.076,0.25
88-1,0.00,0.005,0.00,0.00,0.005,0.000,0.00
89-1,0.00,0.005,0.00,0.00,0.005,0.000,0.00
89-2,0.00,0.005,0.00,0.00,0.005,0.000,0.00
89-3,0.00,0.005,0.00,0.00,0.005,0.000,0.00
91-1,0.00,0.005,0.00,0.00,0.005,0.000,0.00
91-2,0.00,0.005,0.00,0.00,0.005,0.000,0.00
91-3,0.00,0.005,0.00,0.00,0.005,0.000,0.00
93-1,0.76,0.453,1.00,0.76,0.448,0.064,1.00
93-2,0.86,0.377,1.00,0.86,0.374,0.062,1.00
94-1,0.86,0.597,0.81,0.86,0.597,0.055,0.59
95-1,0.00,0.005,0.00,0.00,0.005,0.000,0.00
95-2,0.00,0.005,0.00,0.00,0.005,0.000,0.00
96-1,0.00,0.005,0.00,0.00,0.005,0.000,0.00
96-2,0.00,0.005,0.00,0.00,0.005,0.000,0.00
96-3,0.00,0.005,0.00,0.00,0.005,0.000,0.00
97-1,1.00,0.677,0.24,1.00,0.675,0.044,0.35
97-2,0.00,0.005,0.00,0.00,0.005,0.000,0.00
97-3,0.00,0.005,0.00,0.00,0.005,0.000,0.00
98-1,1.00,0.631,0.52,1.00,0.636,0.048,0.52
99-1,0.71,0.391,0.11,0.71,0.392,0.052,0.14
