ID-model,Coverage,S2-min,Threshold,Coverage Avg(B),S2-min Avg(B),S2-min Std(B),Threshold Avg(B)
127-2,0.71,0.563,0.50,0.71,0.570,0.046,0.50
127-3,0.00,0.999,0.00,0.00,0.999,0.000,0.00
128-1,0.33,0.770,0.01,0.33,0.778,0.056,0.02
129-1,0.86,0.596,0.48,0.86,0.589,0.033,0.50
129-2,0.00,0.999,0.00,0.00,0.999,0.000,0.00
129-3,0.86,0.596,0.48,0.86,0.589,0.033,0.50
130-1,0.00,0.999,0.00,0.00,0.999,0.000,0.00
130-2,0.00,0.999,0.00,0.00,0.999,0.000,0.00
130-3,0.00,0.999,0.00,0.00,0.999,0.000,0.00
131-1,0.48,0.743,1.00,0.48,0.746,0.071,1.00
131-2,0.43,0.746,1.00,0.43,0.749,0.072,1.00
131-3,0.71,0.605,0.01,0.71,0.610,0.066,0.02
132-1,1.00,0.539,0.48,1.00,0.521,0.051,0.49
132-2,1.00,0.539,0.48,1.00,0.521,0.051,0.49
65-1,0.76,0.624,0.05,0.76,0.620,0.033,0.06
65-2,0.67,0.619,0.03,0.67,0.622,0.037,0.05
65-3,0.76,0.631,0.04,0.76,0.628,0.032,0.05
68-1,0.00,0.999,0.00,0.00,0.999,0.000,0.00
68-2,0.00,0.999,0.00,0.00,0.999,0.000,0.00
69-1,1.00,0.397,0.13,1.00,0.392,0.060,0.19
69-2,0.95,0.449,0.50,0.95,0.442,0.054,0.46
70-1,0.00,0.999,0.00,0.00,0.999,0.000,0.00
70-2,0.86,0.568,0.22,0.86,0.568,0.023,0.21
70-3,0.86,0.602,0.18,0.86,0.599,0.021,0.17
72-1,0.76,0.450,0.01,0.76,0.456,0.092,0.01
72-2,0.76,0.450,0.01,0.76,0.456,0.092,0.01
73-1,1.00,0.439,0.70,1.00,0.442,0.057,0.71
73-2,0.95,0.439,0.70,0.95,0.444,0.057,0.70
73-3,0.90,0.582,0.88,0.90,0.582,0.036,0.85
74-1,0.71,0.509,0.09,0.71,0.504,0.070,0.09
74-2,0.81,0.488,0.06,0.81,0.492,0.052,0.13
75-1,1.00,0.391,0.13,1.00,0.387,0.059,0.24
75-2,0.95,0.413,0.65,0.95,0.407,0.057,0.59
79-1,0.00,0.999,0.00,0.00,0.999,0.000,0.00
79-2,0.00,0.999,0.00,0.00,0.999,0.000,0.00
79-3,0.00,0.999,0.00,0.00,0.999,0.000,0.00
80-1,0.71,0.509,0.09,0.71,0.504,0.070,0.11
80-2,0.90,0.454,0.06,0.91,0.456,0.054,0.18
81-1,1.00,0.657,0.50,1.00,0.659,0.065,0.50
81-2,1.00,0.657,0.50,1.00,0.659,0.065,0.50
82-1,0.43,0.758,0.53,0.43,0.762,0.058,0.54
83-1,1.00,0.431,0.09,1.00,0.429,0.056,0.09
83-2,1.00,0.420,0.05,1.00,0.418,0.062,0.06
84-1,1.00,0.394,0.26,1.00,0.391,0.057,0.26
85-1,0.48,0.653,0.09,0.48,0.657,0.072,0.08
85-2,0.48,0.653,0.09,0.48,0.657,0.072,0.08
86-1,0.95,0.540,0.46,0.95,0.543,0.041,0.47
86-2,0.95,0.540,0.46,0.95,0.543,0.041,0.47
86-3,0.90,0.570,0.32,0.90,0.572,0.039,0.32
87-1,0.62,0.555,0.22,0.62,0.559,0.094,0.22
87-2,0.62,0.555,0.14,0.62,0.559,0.094,0.14
87-3,0.62,0.582,0.25,0.62,0.585,0.090,0.25
88-1,0.00,0.999,0.00,0.00,0.999,0.000,0.00
89-1,0.00,0.999,0.00,0.00,0.999,0.000,0.00
89-2,0.00,0.999,0.00,0.00,0.999,0.000,0.00
89-3,0.00,0.999,0.00,0.00,0.999,0.000,0.00
91-1,0.00,0.999,0.00,0.00,0.999,0.000,0.00
91-2,0.00,0.999,0.00,0.00,0.999,0.000,0.00
91-3,0.00,0.999,0.00,0.00,0.999,0.000,0.00
93-1,0.76,0.677,1.00,0.76,0.686,0.052,1.00
93-2,0.86,0.715,1.00,0.86,0.722,0.057,1.00
94-1,0.86,0.488,0.09,0.86,0.493,0.062,0.26
95-1,0.00,0.999,0.00,0.00,0.999,0.000,0.00
95-2,0.00,0.999,0.00,0.00,0.999,0.000,0.00
96-1,0.00,0.999,0.00,0.00,0.999,0.000,0.00
96-2,0.00,0.999,0.00,0.00,0.999,0.000,0.00
96-3,0.00,0.999,0.00,0.00,0.999,0.000,0.00
97-1,1.00,0.490,0.24,1.00,0.495,0.074,0.32
97-2,0.00,0.999,0.00,0.00,0.999,0.000,0.00
97-3,0.00,0.999,0.00,0.00,0.999,0.000,0.00
98-1,1.00,0.447,0.52,1.00,0.450,0.064,0.51
99-1,0.71,0.626,0.11,0.71,0.630,0.026,0.12
