ID-model,Coverage,S2-min,Threshold,Coverage Avg(B),S2-min Avg(B),S2-min Std(B),Threshold Avg(B)
114-1,1.00,5.668,1.00,1.00,5.670,0.163,1.00
115-1,1.00,4.560,0.69,1.00,4.540,0.117,0.70
116-1,0.70,4.655,0.71,0.70,4.643,0.137,0.75
116-2,0.51,4.656,0.69,0.51,4.643,0.156,0.68
117-1,1.00,4.567,0.16,1.00,4.564,0.120,0.16
117-2,0.11,11.449,1.00,0.11,11.456,0.718,1.00
119-1,0.94,4.724,0.96,0.94,4.723,0.131,0.96
120-1,1.00,5.934,1.00,1.00,5.934,0.180,1.00
120-2,1.00,4.519,0.79,1.00,4.519,0.112,0.79
120-3,1.00,4.391,0.74,1.00,4.387,0.119,0.74
121-1,0.67,5.023,0.72,0.67,5.023,0.158,0.75
121-2,0.02,5.197,0.85,0.02,5.132,0.837,0.80
121-3,0.68,4.754,0.39,0.68,4.742,0.146,0.27
122-1,0.56,4.680,1.00,0.56,4.675,0.154,1.00
124-1,1.00,4.451,0.52,1.00,4.447,0.124,0.52
124-2,1.00,4.452,0.51,1.00,4.451,0.125,0.51
124-3,1.00,4.489,0.51,1.00,4.489,0.126,0.51
125-1,0.99,5.681,1.00,0.99,5.682,0.164,1.00
125-2,0.94,4.755,0.90,0.94,4.748,0.130,0.89
125-3,0.99,4.687,0.93,0.99,4.687,0.128,0.93
126-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
127-1,0.91,4.621,0.83,0.91,4.609,0.128,0.82
127-2,0.89,4.569,0.93,0.89,4.551,0.125,0.91
127-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
128-1,0.44,6.312,1.00,0.44,6.326,0.339,1.00
129-1,0.98,4.357,0.68,0.98,4.355,0.118,0.68
129-2,0.51,4.351,0.68,0.51,4.348,0.182,0.68
129-3,0.98,4.349,0.68,0.98,4.346,0.118,0.68
130-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
130-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
130-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
131-1,0.80,4.860,0.93,0.80,4.856,0.126,0.91
131-2,0.83,4.820,0.76,0.83,4.816,0.123,0.80
131-3,0.98,4.671,0.59,0.98,4.664,0.124,0.54
132-1,0.99,4.837,1.00,0.99,4.838,0.121,1.00
132-2,0.96,4.823,1.00,0.96,4.823,0.126,1.00
65-1,0.82,4.651,0.34,0.82,4.650,0.128,0.34
65-2,0.78,4.692,0.20,0.78,4.692,0.131,0.20
65-3,0.82,4.670,0.21,0.82,4.670,0.126,0.21
68-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
68-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
69-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
69-2,1.00,4.520,1.00,1.00,4.520,0.121,1.00
70-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
70-2,0.99,4.266,0.32,0.99,4.260,0.117,0.34
70-3,0.99,4.208,0.38,0.99,4.207,0.120,0.38
72-1,0.99,4.756,0.55,0.99,4.741,0.127,0.54
72-2,0.99,4.544,0.09,0.99,4.541,0.129,0.10
73-1,1.00,6.402,1.00,1.00,6.401,0.323,1.00
73-2,1.00,6.026,1.00,1.00,6.027,0.253,1.00
73-3,0.99,43.793,1.00,0.99,43.819,1.360,1.00
74-1,0.55,4.763,0.51,0.55,4.759,0.157,0.54
74-2,0.98,4.598,0.79,0.98,4.585,0.120,0.79
75-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
75-2,1.00,4.520,1.00,1.00,4.520,0.121,1.00
79-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
79-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
79-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
80-1,0.57,4.854,0.71,0.57,4.856,0.165,0.71
80-2,0.99,4.600,0.73,0.99,4.590,0.120,0.81
81-1,0.99,4.638,0.71,0.99,4.635,0.124,0.73
81-2,0.99,4.641,0.71,0.99,4.637,0.124,0.73
82-1,0.86,4.748,0.73,0.86,4.746,0.133,0.75
83-1,0.94,4.467,1.00,0.94,4.468,0.118,1.00
83-2,0.94,4.450,1.00,0.94,4.451,0.118,1.00
84-1,0.79,4.668,0.10,0.79,4.664,0.141,0.10
85-1,0.95,4.441,0.84,0.95,4.438,0.122,0.84
85-2,1.00,4.435,0.88,1.00,4.433,0.118,0.88
86-1,0.96,4.524,1.00,0.96,4.524,0.122,1.00
86-2,0.96,4.524,1.00,0.96,4.524,0.122,1.00
86-3,0.88,4.476,0.94,0.88,4.472,0.133,0.94
87-1,0.89,4.755,0.55,0.89,4.746,0.132,0.55
87-2,0.89,4.777,0.30,0.89,4.767,0.133,0.29
87-3,0.72,4.894,0.79,0.72,4.885,0.146,0.80
88-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
89-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
89-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
89-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
91-1,0.28,4.900,1.00,0.28,4.899,0.263,1.00
91-2,0.28,14.934,1.00,0.28,14.939,0.908,1.00
91-3,0.28,4.900,1.00,0.28,4.899,0.263,1.00
93-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
93-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
94-1,0.98,6.603,1.00,0.98,6.605,0.173,1.00
95-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
95-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
96-1,0.99,44.258,1.00,0.99,44.251,0.559,1.00
96-2,1.00,49.916,1.00,1.00,49.920,0.649,1.00
96-3,1.00,56.008,1.00,1.00,56.010,0.734,1.00
97-1,1.00,4.529,0.79,1.00,4.517,0.123,0.75
97-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
97-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
98-1,1.00,4.569,0.53,1.00,4.567,0.125,0.53
99-1,0.96,4.578,0.49,0.96,4.566,0.127,0.50
