ID-model,Coverage,F1-max,Threshold,Coverage Avg(B),F1-max Avg(B),F1-max Std(B),Threshold Avg(B)
115-1,1.00,0.418,0.19,1.00,0.418,0.015,0.19
116-1,0.59,0.364,0.18,0.59,0.364,0.021,0.19
116-2,0.37,0.305,0.18,0.37,0.304,0.027,0.20
117-1,1.00,0.378,0.12,1.00,0.378,0.015,0.12
117-2,0.12,0.310,1.00,0.12,0.309,0.044,1.00
119-1,0.98,0.387,0.64,0.98,0.391,0.014,0.71
120-1,1.00,0.411,0.98,1.00,0.414,0.015,0.97
120-2,1.00,0.421,0.70,1.00,0.421,0.015,0.71
120-3,0.99,0.407,0.50,0.99,0.409,0.015,0.50
121-1,0.72,0.430,0.60,0.72,0.430,0.019,0.60
121-2,0.03,0.512,0.72,0.03,0.510,0.093,0.73
121-3,0.77,0.419,0.01,0.77,0.420,0.018,0.01
122-1,0.67,0.380,0.72,0.67,0.380,0.020,0.72
124-1,1.00,0.370,0.38,1.00,0.372,0.012,0.37
124-2,1.00,0.370,0.33,1.00,0.370,0.012,0.33
124-3,1.00,0.383,0.33,1.00,0.383,0.013,0.33
125-1,0.99,0.413,0.91,0.99,0.415,0.016,0.93
125-2,0.99,0.386,0.29,0.99,0.388,0.015,0.30
125-3,1.00,0.344,0.40,1.00,0.347,0.014,0.39
126-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
127-1,0.99,0.399,0.48,0.99,0.401,0.015,0.49
127-2,0.98,0.410,0.63,0.98,0.411,0.015,0.63
127-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
128-1,0.52,0.251,0.09,0.52,0.260,0.015,0.05
129-1,0.99,0.414,0.57,0.99,0.416,0.016,0.58
129-2,0.83,0.423,0.59,0.83,0.423,0.017,0.59
129-3,0.99,0.415,0.59,0.99,0.416,0.016,0.58
130-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
130-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
130-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
131-1,0.87,0.416,0.07,0.88,0.417,0.017,0.08
131-2,0.90,0.413,0.04,0.90,0.414,0.017,0.04
131-3,0.99,0.394,0.04,0.99,0.394,0.014,0.04
132-1,0.99,0.355,0.48,1.00,0.356,0.014,0.51
132-2,0.99,0.348,0.48,1.00,0.349,0.014,0.49
65-1,0.95,0.352,0.20,0.95,0.353,0.014,0.21
65-2,0.95,0.340,0.11,0.95,0.344,0.014,0.13
65-3,0.95,0.353,0.13,0.95,0.353,0.014,0.13
68-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
68-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
69-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
69-2,1.00,0.396,0.20,1.00,0.398,0.015,0.18
70-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
70-2,1.00,0.431,0.27,1.00,0.432,0.015,0.29
70-3,1.00,0.433,0.31,1.00,0.433,0.016,0.31
72-1,0.98,0.422,0.01,0.98,0.421,0.015,0.01
72-2,0.97,0.430,0.01,0.97,0.429,0.016,0.01
73-1,1.00,0.372,0.80,1.00,0.376,0.015,0.73
73-2,1.00,0.373,0.67,1.00,0.376,0.015,0.71
73-3,1.00,0.308,0.95,1.00,0.308,0.013,0.94
74-1,0.58,0.385,0.11,0.58,0.385,0.020,0.10
74-2,0.98,0.395,0.12,0.98,0.396,0.015,0.12
75-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
75-2,1.00,0.401,0.42,1.00,0.402,0.015,0.37
79-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
79-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
79-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
80-1,0.62,0.381,0.11,0.62,0.382,0.019,0.14
80-2,0.99,0.412,0.24,0.99,0.414,0.015,0.27
81-1,0.98,0.391,0.50,0.98,0.391,0.016,0.50
81-2,0.98,0.391,0.50,0.98,0.391,0.016,0.50
82-1,0.97,0.400,0.50,0.97,0.400,0.015,0.50
83-1,0.96,0.398,0.24,0.96,0.400,0.014,0.25
83-2,0.96,0.400,0.24,0.96,0.402,0.014,0.24
84-1,0.74,0.275,0.02,0.74,0.275,0.014,0.02
85-1,0.97,0.397,0.17,0.97,0.397,0.015,0.17
85-2,1.00,0.406,0.61,1.00,0.407,0.015,0.60
86-1,0.79,0.400,0.30,0.79,0.400,0.018,0.30
86-2,0.79,0.400,0.30,0.79,0.400,0.018,0.30
86-3,0.59,0.431,0.30,0.59,0.431,0.022,0.31
87-1,0.94,0.405,0.27,0.94,0.406,0.015,0.27
87-2,0.94,0.398,0.08,0.94,0.399,0.015,0.12
87-3,0.79,0.421,0.22,0.79,0.422,0.017,0.21
88-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
89-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
89-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
89-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
91-1,0.45,0.328,0.03,0.45,0.328,0.020,0.03
91-2,0.45,0.333,1.00,0.45,0.333,0.020,1.00
91-3,0.45,0.157,0.52,0.45,0.156,0.018,0.52
93-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
93-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
94-1,0.99,0.408,0.76,0.99,0.408,0.016,0.83
95-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
95-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
96-1,0.99,0.194,1.00,1.00,0.194,0.008,1.00
96-2,1.00,0.187,1.00,1.00,0.187,0.008,1.00
96-3,1.00,0.184,1.00,1.00,0.184,0.007,1.00
97-1,1.00,0.393,0.08,1.00,0.393,0.016,0.09
97-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
97-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
98-1,1.00,0.334,0.50,1.00,0.336,0.013,0.50
99-1,0.99,0.392,0.14,0.99,0.393,0.015,0.15
