ID-model,Coverage,F1-max,Threshold,Coverage Avg(B),F1-max Avg(B),F1-max Std(B),Threshold Avg(B)
125-2,0.94,0.299,0.31,0.94,0.301,0.010,0.31
125-3,0.99,0.245,0.42,0.99,0.249,0.010,0.40
126-1,0.00,0.002,0.00,0.00,0.002,0.000,0.00
127-1,0.91,0.301,0.50,0.91,0.304,0.009,0.54
127-2,0.89,0.306,0.64,0.89,0.307,0.009,0.65
127-3,0.00,0.002,0.00,0.00,0.002,0.000,0.00
128-1,0.44,0.109,0.01,0.44,0.110,0.006,0.01
129-1,0.98,0.333,0.56,0.98,0.336,0.009,0.57
129-2,0.51,0.249,0.55,0.51,0.250,0.009,0.55
129-3,0.98,0.333,0.57,0.98,0.336,0.009,0.57
130-1,0.00,0.002,0.00,0.00,0.002,0.000,0.00
130-2,0.00,0.002,0.00,0.00,0.002,0.000,0.00
130-3,0.00,0.002,0.00,0.00,0.002,0.000,0.00
131-1,0.80,0.297,0.03,0.80,0.297,0.010,0.04
131-2,0.83,0.313,0.03,0.83,0.313,0.011,0.03
131-3,0.98,0.288,0.05,0.98,0.290,0.009,0.06
132-1,0.99,0.242,0.43,0.99,0.244,0.008,0.50
132-2,0.96,0.233,0.60,0.96,0.235,0.008,0.55
65-1,0.82,0.203,0.15,0.82,0.205,0.007,0.16
65-2,0.78,0.189,0.11,0.78,0.191,0.007,0.10
65-3,0.82,0.197,0.09,0.82,0.199,0.007,0.10
68-1,0.00,0.002,0.00,0.00,0.002,0.000,0.00
68-2,0.00,0.002,0.00,0.00,0.002,0.000,0.00
69-1,0.00,0.002,0.00,0.00,0.002,0.000,0.00
69-2,1.00,0.306,0.33,1.00,0.308,0.009,0.30
70-1,0.00,0.002,0.00,0.00,0.002,0.000,0.00
70-2,0.99,0.337,0.27,0.99,0.338,0.009,0.28
70-3,0.99,0.328,0.30,0.99,0.328,0.010,0.30
72-1,0.99,0.327,0.01,0.99,0.327,0.009,0.01
72-2,0.99,0.333,0.01,0.99,0.332,0.009,0.01
73-1,1.00,0.273,0.71,1.00,0.275,0.009,0.75
73-2,1.00,0.271,0.71,1.00,0.273,0.009,0.75
73-3,0.99,0.217,1.00,0.99,0.218,0.009,0.95
74-1,0.55,0.245,0.03,0.55,0.245,0.010,0.03
74-2,0.98,0.304,0.09,0.98,0.306,0.009,0.11
75-1,0.00,0.002,0.00,0.00,0.002,0.000,0.00
75-2,1.00,0.328,0.69,1.00,0.329,0.010,0.58
79-1,0.00,0.002,0.00,0.00,0.002,0.000,0.00
79-2,0.00,0.002,0.00,0.00,0.002,0.000,0.00
79-3,0.00,0.002,0.00,0.00,0.002,0.000,0.00
80-1,0.57,0.248,0.03,0.57,0.248,0.010,0.04
80-2,0.99,0.323,0.24,0.99,0.324,0.010,0.28
81-1,0.99,0.304,0.50,0.99,0.304,0.010,0.50
81-2,0.99,0.304,0.45,0.99,0.304,0.010,0.46
82-1,0.86,0.289,0.50,0.86,0.289,0.008,0.50
83-1,0.94,0.331,0.25,0.94,0.332,0.009,0.25
83-2,0.94,0.332,0.25,0.94,0.333,0.009,0.25
84-1,0.79,0.159,0.02,0.79,0.159,0.006,0.02
85-1,0.95,0.314,0.51,0.95,0.316,0.009,0.44
85-2,1.00,0.346,0.64,1.00,0.347,0.009,0.64
86-1,0.96,0.313,0.63,0.96,0.315,0.010,0.57
86-2,0.96,0.313,0.63,0.96,0.315,0.010,0.57
86-3,0.88,0.292,0.33,0.88,0.294,0.010,0.35
87-1,0.89,0.297,0.14,0.89,0.297,0.010,0.16
87-2,0.89,0.298,0.10,0.89,0.298,0.010,0.10
87-3,0.72,0.281,0.19,0.72,0.281,0.010,0.21
88-1,0.00,0.002,0.00,0.00,0.002,0.000,0.00
89-1,0.00,0.002,0.00,0.00,0.002,0.000,0.00
89-2,0.00,0.002,0.00,0.00,0.002,0.000,0.00
89-3,0.00,0.002,0.00,0.00,0.002,0.000,0.00
91-1,0.28,0.125,0.03,0.28,0.125,0.008,0.03
91-2,0.28,0.129,1.00,0.28,0.128,0.008,1.00
91-3,0.28,0.054,0.52,0.28,0.054,0.005,0.52
93-1,0.00,0.002,0.00,0.00,0.002,0.000,0.00
93-2,0.00,0.002,0.00,0.00,0.002,0.000,0.00
94-1,0.98,0.323,0.95,0.98,0.324,0.010,0.63
95-1,0.00,0.002,0.00,0.00,0.002,0.000,0.00
95-2,0.00,0.002,0.00,0.00,0.002,0.000,0.00
96-1,0.99,0.084,1.00,0.99,0.084,0.003,1.00
96-2,1.00,0.078,1.00,1.00,0.078,0.003,1.00
96-3,1.00,0.074,1.00,1.00,0.074,0.002,1.00
97-1,1.00,0.328,0.01,1.00,0.328,0.010,0.03
97-2,0.00,0.002,0.00,0.00,0.002,0.000,0.00
97-3,0.00,0.002,0.00,0.00,0.002,0.000,0.00
98-1,1.00,0.258,0.50,1.00,0.260,0.008,0.50
99-1,0.96,0.314,0.17,0.96,0.314,0.009,0.17
