ID-model,Coverage,S2-min,Threshold,Coverage Avg(B),S2-min Avg(B),S2-min Std(B),Threshold Avg(B)
112-1,0.99,0.600,0.48,0.99,0.600,0.005,0.48
112-2,0.99,0.600,0.49,0.99,0.600,0.005,0.48
112-3,0.98,0.601,0.46,0.98,0.601,0.005,0.46
113-1,0.99,0.601,0.46,0.99,0.601,0.005,0.46
113-2,0.74,0.655,0.98,0.74,0.655,0.004,0.97
113-3,0.65,0.640,0.78,0.65,0.639,0.005,0.77
114-1,1.00,0.608,0.85,1.00,0.608,0.005,0.85
115-1,1.00,0.595,0.28,1.00,0.595,0.006,0.29
116-1,0.73,0.644,0.01,0.73,0.644,0.007,0.01
116-2,0.38,0.693,0.01,0.38,0.693,0.010,0.01
117-1,1.00,0.617,0.12,1.00,0.616,0.004,0.12
117-2,0.30,0.614,1.00,0.30,0.615,0.012,1.00
119-1,0.96,0.622,0.54,0.96,0.620,0.004,0.59
120-1,1.00,0.608,0.88,1.00,0.607,0.005,0.88
120-2,1.00,0.622,0.51,1.00,0.622,0.003,0.51
120-3,1.00,0.650,0.45,1.00,0.650,0.003,0.45
121-1,0.48,0.611,0.38,0.48,0.611,0.010,0.38
121-2,0.06,0.590,0.44,0.06,0.589,0.025,0.56
121-3,0.57,0.583,0.02,0.57,0.583,0.008,0.02
122-1,0.70,0.583,0.69,0.70,0.583,0.007,0.69
124-1,1.00,0.637,0.25,1.00,0.637,0.003,0.25
124-2,1.00,0.642,0.16,1.00,0.642,0.002,0.16
124-3,1.00,0.636,0.24,1.00,0.636,0.003,0.24
125-1,1.00,0.609,0.85,1.00,0.609,0.005,0.84
125-2,0.93,0.628,0.18,0.93,0.627,0.004,0.19
125-3,0.95,0.637,0.21,0.95,0.637,0.004,0.21
126-1,0.94,0.606,0.20,0.94,0.606,0.005,0.19
127-1,0.94,0.600,0.40,0.94,0.600,0.005,0.40
127-2,0.93,0.596,0.43,0.93,0.596,0.005,0.43
127-3,0.30,0.673,0.13,0.30,0.673,0.003,0.14
128-1,0.61,0.660,0.56,0.61,0.660,0.004,0.59
129-1,0.99,0.599,0.56,0.99,0.599,0.004,0.56
129-2,0.21,0.602,0.56,0.21,0.602,0.008,0.55
129-3,0.99,0.599,0.56,0.99,0.599,0.004,0.56
130-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
130-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
130-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
131-1,0.73,0.597,0.04,0.73,0.597,0.006,0.04
131-2,0.72,0.587,0.04,0.72,0.587,0.007,0.04
131-3,0.99,0.619,0.06,0.99,0.619,0.005,0.06
132-1,0.99,0.599,0.52,0.99,0.599,0.005,0.52
132-2,0.99,0.601,0.50,0.99,0.601,0.005,0.50
65-1,0.88,0.636,0.23,0.88,0.636,0.004,0.23
65-2,0.84,0.637,0.23,0.84,0.637,0.003,0.23
65-3,0.88,0.637,0.24,0.88,0.637,0.003,0.24
68-1,0.99,0.667,0.93,0.99,0.667,0.003,0.93
68-2,0.99,0.666,0.95,0.99,0.666,0.003,0.95
69-1,0.18,0.614,0.39,0.18,0.613,0.012,0.37
69-2,1.00,0.605,0.38,1.00,0.605,0.005,0.40
70-1,1.00,0.623,0.23,1.00,0.623,0.003,0.23
70-2,1.00,0.631,0.13,1.00,0.631,0.002,0.13
70-3,1.00,0.627,0.09,1.00,0.627,0.002,0.09
72-1,0.84,0.599,0.01,0.84,0.600,0.007,0.01
72-2,0.72,0.669,0.01,0.72,0.669,0.009,0.01
73-1,1.00,0.651,0.98,1.00,0.652,0.003,0.98
73-2,1.00,0.651,0.98,1.00,0.651,0.003,0.98
73-3,0.99,0.826,1.00,0.99,0.826,0.008,1.00
74-1,0.50,0.617,0.10,0.50,0.617,0.007,0.10
74-2,0.98,0.625,0.09,0.98,0.625,0.004,0.09
75-1,0.18,0.600,0.57,0.18,0.600,0.014,0.57
75-2,1.00,0.596,0.51,1.00,0.596,0.006,0.53
79-1,0.88,0.602,0.11,0.88,0.602,0.005,0.11
79-2,0.59,0.600,0.12,0.59,0.600,0.005,0.12
79-3,0.91,0.594,0.10,0.91,0.593,0.005,0.10
80-1,0.57,0.608,0.10,0.57,0.608,0.007,0.10
80-2,0.99,0.610,0.12,0.99,0.610,0.005,0.13
81-1,0.73,0.610,0.01,0.73,0.610,0.006,0.02
81-2,0.73,0.610,0.01,0.73,0.610,0.006,0.02
82-1,0.91,0.650,0.67,0.91,0.649,0.004,0.66
83-1,0.95,0.613,0.26,0.95,0.612,0.004,0.29
83-2,0.95,0.605,0.23,0.95,0.605,0.004,0.24
84-1,0.81,0.658,0.04,0.81,0.658,0.003,0.04
85-1,0.98,0.592,0.34,0.98,0.591,0.005,0.33
85-2,0.99,0.594,0.46,0.99,0.594,0.005,0.46
86-1,0.96,0.619,0.51,0.96,0.618,0.004,0.49
86-2,0.96,0.619,0.51,0.96,0.618,0.004,0.49
86-3,0.72,0.611,0.30,0.72,0.610,0.007,0.31
87-1,0.85,0.616,0.45,0.85,0.617,0.005,0.45
87-2,0.85,0.623,0.20,0.85,0.623,0.005,0.20
87-3,0.69,0.616,0.42,0.69,0.615,0.006,0.40
88-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
89-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
89-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
89-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
91-1,0.12,0.679,0.05,0.12,0.679,0.006,0.05
91-2,0.12,0.742,1.00,0.12,0.742,0.015,1.00
91-3,0.12,0.705,0.52,0.12,0.705,0.002,0.52
93-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
93-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
94-1,0.99,0.595,0.21,0.99,0.595,0.005,0.21
95-1,0.99,0.666,0.93,0.99,0.666,0.003,0.93
95-2,0.99,0.667,0.97,0.99,0.667,0.003,0.97
96-1,0.39,0.936,1.00,0.39,0.936,0.003,1.00
96-2,0.39,0.928,1.00,0.39,0.928,0.004,1.00
96-3,0.39,0.931,1.00,0.39,0.931,0.004,1.00
97-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
97-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
97-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
98-1,0.50,0.675,0.50,0.50,0.675,0.003,0.50
99-1,0.97,0.620,0.16,0.97,0.620,0.005,0.16
