ID-model,Coverage,F1-max,Threshold,Coverage Avg(B),F1-max Avg(B),F1-max Std(B),Threshold Avg(B)
129-1,0.97,0.298,0.54,0.97,0.299,0.011,0.55
129-2,0.28,0.303,0.56,0.28,0.304,0.016,0.57
129-3,0.97,0.298,0.55,0.97,0.300,0.010,0.55
130-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
130-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
130-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
131-1,0.82,0.307,0.04,0.82,0.308,0.015,0.05
131-2,0.82,0.315,0.03,0.82,0.315,0.015,0.04
131-3,0.99,0.263,0.06,0.99,0.263,0.013,0.06
132-1,0.99,0.274,0.60,0.99,0.276,0.011,0.58
132-2,0.99,0.268,0.53,0.99,0.270,0.011,0.52
65-1,0.99,0.243,0.40,0.99,0.245,0.007,0.42
65-2,0.97,0.247,0.38,0.97,0.249,0.007,0.41
65-3,0.99,0.245,0.46,0.99,0.247,0.007,0.45
68-1,0.99,0.193,0.99,0.99,0.193,0.012,0.99
68-2,0.99,0.187,0.97,0.99,0.191,0.011,0.97
69-1,0.32,0.280,0.29,0.32,0.284,0.025,0.44
69-2,1.00,0.298,0.37,1.00,0.298,0.013,0.36
70-1,1.00,0.268,0.25,1.00,0.269,0.009,0.24
70-2,1.00,0.216,0.11,1.00,0.216,0.005,0.11
70-3,1.00,0.215,0.09,1.00,0.215,0.006,0.09
72-1,0.87,0.300,0.01,0.87,0.299,0.014,0.01
72-2,0.73,0.251,0.01,0.73,0.251,0.015,0.01
73-1,1.00,0.249,0.98,1.00,0.249,0.013,0.98
73-2,1.00,0.247,0.98,1.00,0.247,0.013,0.98
73-3,0.99,0.178,1.00,0.99,0.178,0.013,1.00
74-1,0.56,0.272,0.12,0.56,0.276,0.017,0.11
74-2,0.97,0.252,0.18,0.97,0.253,0.013,0.16
75-1,0.32,0.304,0.66,0.32,0.305,0.026,0.59
75-2,1.00,0.298,0.48,1.00,0.300,0.013,0.52
79-1,0.87,0.300,0.17,0.87,0.302,0.013,0.19
79-2,0.63,0.301,0.17,0.63,0.301,0.015,0.16
79-3,0.92,0.335,0.21,0.92,0.335,0.014,0.20
80-1,0.65,0.284,0.12,0.65,0.285,0.017,0.14
80-2,0.99,0.289,0.50,0.99,0.290,0.014,0.42
81-1,0.73,0.299,0.02,0.73,0.299,0.016,0.05
81-2,0.73,0.299,0.02,0.73,0.299,0.016,0.05
82-1,0.92,0.259,0.51,0.92,0.260,0.013,0.53
83-1,0.97,0.302,0.21,0.97,0.303,0.011,0.22
83-2,0.97,0.317,0.18,0.97,0.318,0.011,0.20
84-1,0.79,0.169,0.05,0.79,0.171,0.010,0.06
85-1,0.92,0.355,0.24,0.92,0.357,0.013,0.26
85-2,0.94,0.342,0.45,0.94,0.343,0.012,0.43
86-1,0.72,0.300,0.30,0.72,0.300,0.014,0.31
86-2,0.72,0.300,0.30,0.72,0.300,0.014,0.31
86-3,0.40,0.327,0.30,0.40,0.329,0.022,0.33
87-1,0.91,0.258,0.45,0.91,0.259,0.014,0.44
87-2,0.91,0.272,0.19,0.91,0.275,0.013,0.20
87-3,0.72,0.269,0.11,0.72,0.270,0.016,0.19
88-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
89-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
89-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
89-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
91-1,0.17,0.142,0.05,0.17,0.147,0.017,0.04
91-2,0.17,0.137,1.00,0.17,0.136,0.016,1.00
91-3,0.17,0.027,0.46,0.17,0.030,0.010,0.53
93-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
93-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
94-1,1.00,0.305,0.98,1.00,0.305,0.014,0.89
95-1,0.99,0.215,0.69,0.99,0.217,0.011,0.74
95-2,0.99,0.195,0.98,0.99,0.202,0.010,0.90
96-1,0.38,0.048,1.00,0.38,0.048,0.003,1.00
96-2,0.39,0.057,1.00,0.39,0.056,0.003,1.00
96-3,0.39,0.053,1.00,0.39,0.053,0.003,1.00
97-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
97-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
97-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
98-1,0.67,0.162,0.50,0.66,0.164,0.012,0.50
99-1,0.96,0.259,0.18,0.97,0.260,0.013,0.17
