ID-model,Coverage,F1-max,Threshold,Coverage Avg(B),F1-max Avg(B),F1-max Std(B),Threshold Avg(B)
117-2,0.30,0.146,1.00,0.30,0.146,0.011,1.00
119-1,0.96,0.285,0.56,0.96,0.287,0.009,0.59
120-1,1.00,0.293,0.91,1.00,0.294,0.010,0.89
120-2,1.00,0.246,0.46,1.00,0.247,0.006,0.47
120-3,1.00,0.207,0.45,1.00,0.207,0.006,0.45
121-1,0.48,0.185,0.38,0.48,0.185,0.011,0.43
121-2,0.06,0.032,0.44,0.06,0.032,0.007,0.52
121-3,0.57,0.226,0.02,0.57,0.226,0.011,0.02
122-1,0.70,0.261,0.69,0.70,0.261,0.011,0.69
124-1,1.00,0.219,0.18,1.00,0.220,0.006,0.20
124-2,1.00,0.203,0.11,1.00,0.204,0.004,0.13
124-3,1.00,0.224,0.20,1.00,0.225,0.006,0.20
125-1,1.00,0.291,0.85,1.00,0.292,0.009,0.82
125-2,0.93,0.262,0.15,0.93,0.263,0.009,0.16
125-3,0.95,0.251,0.23,0.95,0.252,0.009,0.23
126-1,0.94,0.265,0.16,0.94,0.265,0.009,0.20
127-1,0.94,0.298,0.38,0.94,0.299,0.008,0.39
127-2,0.93,0.295,0.43,0.93,0.296,0.008,0.43
127-3,0.30,0.090,0.04,0.30,0.090,0.005,0.04
128-1,0.61,0.170,0.25,0.61,0.171,0.010,0.24
129-1,0.99,0.303,0.56,0.99,0.304,0.008,0.57
129-2,0.21,0.129,0.45,0.21,0.129,0.008,0.44
129-3,0.99,0.304,0.57,0.99,0.304,0.008,0.57
130-1,0.00,0.002,0.00,0.00,0.002,0.000,0.00
130-2,0.00,0.002,0.00,0.00,0.002,0.000,0.00
130-3,0.00,0.002,0.00,0.00,0.002,0.000,0.00
131-1,0.73,0.246,0.04,0.73,0.246,0.010,0.04
131-2,0.72,0.252,0.04,0.72,0.252,0.011,0.04
131-3,0.99,0.249,0.06,0.99,0.250,0.009,0.06
132-1,0.99,0.292,0.50,0.99,0.293,0.009,0.51
132-2,0.99,0.288,0.48,0.99,0.288,0.009,0.49
65-1,0.88,0.230,0.23,0.88,0.232,0.007,0.22
65-2,0.84,0.234,0.22,0.84,0.235,0.007,0.21
65-3,0.88,0.240,0.22,0.88,0.241,0.007,0.22
68-1,0.99,0.187,0.99,0.99,0.189,0.008,0.98
68-2,0.99,0.195,0.99,0.99,0.196,0.008,0.99
69-1,0.18,0.103,0.05,0.18,0.104,0.008,0.06
69-2,1.00,0.275,0.27,1.00,0.276,0.010,0.28
70-1,1.00,0.245,0.20,1.00,0.245,0.006,0.21
70-2,1.00,0.227,0.14,1.00,0.227,0.005,0.14
70-3,1.00,0.227,0.09,1.00,0.227,0.005,0.09
72-1,0.84,0.273,0.01,0.84,0.273,0.010,0.01
72-2,0.72,0.187,0.01,0.72,0.187,0.011,0.01
73-1,1.00,0.209,0.98,1.00,0.212,0.008,0.87
73-2,1.00,0.210,0.98,1.00,0.212,0.008,0.87
73-3,0.99,0.176,0.95,0.99,0.175,0.009,0.95
74-1,0.50,0.192,0.02,0.50,0.193,0.009,0.03
74-2,0.98,0.238,0.09,0.98,0.238,0.009,0.09
75-1,0.18,0.107,0.05,0.18,0.108,0.009,0.07
75-2,1.00,0.287,0.31,1.00,0.287,0.010,0.33
79-1,0.88,0.271,0.10,0.88,0.271,0.008,0.11
79-2,0.59,0.216,0.10,0.59,0.217,0.009,0.09
79-3,0.91,0.296,0.07,0.91,0.296,0.009,0.07
80-1,0.57,0.212,0.02,0.57,0.212,0.010,0.03
80-2,0.99,0.266,0.09,0.99,0.267,0.009,0.14
81-1,0.73,0.227,0.02,0.73,0.227,0.010,0.04
81-2,0.73,0.227,0.02,0.73,0.227,0.010,0.03
82-1,0.91,0.208,0.51,0.91,0.209,0.008,0.52
83-1,0.95,0.279,0.22,0.95,0.279,0.008,0.22
83-2,0.95,0.286,0.22,0.95,0.287,0.008,0.20
84-1,0.81,0.153,0.04,0.81,0.153,0.006,0.04
85-1,0.98,0.316,0.25,0.98,0.316,0.009,0.28
85-2,0.99,0.316,0.48,0.99,0.317,0.009,0.48
86-1,0.96,0.251,0.43,0.96,0.253,0.008,0.49
86-2,0.96,0.251,0.43,0.96,0.253,0.008,0.49
86-3,0.72,0.216,0.30,0.72,0.216,0.010,0.30
87-1,0.85,0.252,0.39,0.85,0.253,0.009,0.37
87-2,0.85,0.249,0.18,0.85,0.250,0.009,0.17
87-3,0.69,0.251,0.11,0.69,0.251,0.010,0.16
88-1,0.00,0.002,0.00,0.00,0.002,0.000,0.00
89-1,0.00,0.002,0.00,0.00,0.002,0.000,0.00
89-2,0.00,0.002,0.00,0.00,0.002,0.000,0.00
89-3,0.00,0.002,0.00,0.00,0.002,0.000,0.00
91-1,0.12,0.050,0.03,0.12,0.050,0.005,0.03
91-2,0.12,0.051,1.00,0.12,0.050,0.005,1.00
91-3,0.12,0.016,0.45,0.12,0.017,0.002,0.45
93-1,0.00,0.002,0.00,0.00,0.002,0.000,0.00
93-2,0.00,0.002,0.00,0.00,0.002,0.000,0.00
94-1,0.99,0.287,0.20,0.99,0.288,0.010,0.29
95-1,0.99,0.200,0.98,0.99,0.206,0.007,0.84
95-2,0.99,0.186,0.95,0.99,0.190,0.008,0.96
96-1,0.39,0.051,1.00,0.39,0.051,0.002,1.00
96-2,0.39,0.056,1.00,0.39,0.056,0.003,1.00
96-3,0.39,0.057,1.00,0.39,0.057,0.002,1.00
97-1,0.00,0.002,0.00,0.00,0.002,0.000,0.00
97-2,0.00,0.002,0.00,0.00,0.002,0.000,0.00
97-3,0.00,0.002,0.00,0.00,0.002,0.000,0.00
98-1,0.50,0.099,0.49,0.50,0.099,0.005,0.49
99-1,0.97,0.242,0.13,0.97,0.244,0.009,0.14
