ID-model,Coverage,S2-min,Threshold,Coverage Avg(B),S2-min Avg(B),S2-min Std(B),Threshold Avg(B)
116-1,0.66,14.702,0.64,0.66,14.687,0.600,0.58
116-2,0.29,15.298,0.07,0.29,15.292,0.617,0.09
117-1,1.00,14.572,0.17,1.00,14.528,0.597,0.16
117-2,0.26,16.924,1.00,0.26,16.976,0.895,1.00
119-1,0.96,15.002,0.90,0.96,14.994,0.596,0.90
120-1,1.00,21.164,1.00,1.00,21.186,0.919,1.00
120-2,1.00,14.678,0.65,1.00,14.668,0.577,0.65
120-3,0.99,14.821,0.55,0.99,14.804,0.576,0.56
121-1,0.56,14.887,0.60,0.56,14.891,0.580,0.56
121-2,0.10,15.347,0.72,0.10,15.343,0.618,0.67
121-3,0.64,14.735,0.07,0.64,14.683,0.599,0.13
122-1,0.77,14.854,1.00,0.77,14.845,0.615,1.00
124-1,1.00,15.306,0.49,1.00,15.273,0.606,0.52
124-2,1.00,15.100,0.34,1.00,15.096,0.590,0.34
124-3,1.00,15.207,0.48,1.00,15.187,0.606,0.49
125-1,1.00,19.881,1.00,1.00,19.905,0.846,1.00
125-2,0.95,15.426,0.93,0.95,15.413,0.604,0.93
125-3,0.96,15.493,0.97,0.96,15.458,0.601,0.97
126-1,0.23,15.204,0.31,0.23,15.179,0.606,0.30
127-1,0.94,14.401,0.59,0.94,14.396,0.599,0.59
127-2,0.93,14.218,0.64,0.93,14.211,0.597,0.63
127-3,0.26,15.814,0.70,0.26,15.803,0.617,0.66
128-1,0.61,32.080,1.00,0.61,32.166,3.225,1.00
129-1,0.97,14.318,0.66,0.97,14.300,0.591,0.66
129-2,0.28,15.124,0.57,0.28,15.110,0.599,0.58
129-3,0.97,14.312,0.66,0.97,14.294,0.591,0.66
130-1,0.00,15.844,1.00,0.00,15.839,0.618,1.00
130-2,0.00,15.844,1.00,0.00,15.839,0.618,1.00
130-3,0.00,15.844,1.00,0.00,15.839,0.618,1.00
131-1,0.82,14.859,0.98,0.82,14.841,0.609,0.90
131-2,0.82,14.743,0.85,0.82,14.720,0.601,0.83
131-3,0.99,14.823,0.37,0.99,14.788,0.602,0.39
132-1,0.99,15.316,0.79,0.99,15.304,0.579,0.81
132-2,0.99,14.778,0.73,0.99,14.758,0.587,0.74
65-1,0.99,14.869,0.68,0.99,14.863,0.583,0.68
65-2,0.97,14.866,0.66,0.97,14.860,0.584,0.66
65-3,0.99,14.866,0.71,0.99,14.860,0.585,0.70
68-1,0.99,33.658,1.00,0.99,33.718,2.102,1.00
68-2,0.99,34.297,1.00,0.99,34.360,2.160,1.00
69-1,0.32,15.150,0.66,0.32,15.141,0.614,0.72
69-2,1.00,14.531,1.00,1.00,14.524,0.589,0.99
70-1,1.00,14.836,0.54,1.00,14.825,0.594,0.53
70-2,1.00,15.247,0.21,1.00,15.166,0.583,0.25
70-3,1.00,14.930,0.16,1.00,14.908,0.578,0.18
72-1,0.87,15.557,0.60,0.87,15.526,0.596,0.59
72-2,0.73,15.002,0.01,0.73,14.995,0.586,0.01
73-1,1.00,25.277,1.00,1.00,25.373,3.000,1.00
73-2,1.00,22.453,1.00,1.00,22.530,2.276,1.00
73-3,0.99,268.905,1.00,0.99,269.162,12.489,1.00
74-1,0.56,15.060,0.38,0.56,15.044,0.603,0.36
74-2,0.97,14.777,0.69,0.97,14.743,0.602,0.81
75-1,0.32,15.177,0.73,0.32,15.130,0.610,0.75
75-2,1.00,14.531,1.00,1.00,14.524,0.589,0.99
79-1,0.87,15.416,1.00,0.87,15.363,0.614,0.89
79-2,0.63,14.556,0.31,0.63,14.533,0.603,0.27
79-3,0.92,14.812,0.87,0.92,14.793,0.617,0.86
80-1,0.65,15.449,0.71,0.65,15.407,0.604,0.70
80-2,0.99,14.784,0.72,0.99,14.749,0.603,0.84
81-1,0.73,14.878,0.68,0.73,14.864,0.599,0.69
81-2,0.73,14.878,0.68,0.73,14.864,0.599,0.69
82-1,0.92,15.137,0.97,0.92,15.129,0.613,0.97
83-1,0.97,19.333,1.00,0.97,19.353,0.825,1.00
83-2,0.97,17.396,1.00,0.97,17.417,0.723,1.00
84-1,0.79,15.203,0.18,0.79,15.190,0.608,0.17
85-1,0.92,14.581,0.78,0.92,14.580,0.605,0.78
85-2,0.94,14.542,0.78,0.94,14.516,0.599,0.80
86-1,0.72,15.203,0.97,0.72,15.182,0.605,0.95
86-2,0.72,15.203,0.97,0.72,15.182,0.605,0.95
86-3,0.40,15.465,0.55,0.40,15.435,0.612,0.59
87-1,0.91,15.479,0.57,0.91,15.470,0.612,0.57
87-2,0.91,15.531,0.36,0.91,15.526,0.618,0.36
87-3,0.72,15.415,0.83,0.72,15.390,0.618,0.83
88-1,0.00,15.844,1.00,0.00,15.839,0.618,1.00
89-1,0.00,15.844,1.00,0.00,15.839,0.618,1.00
89-2,0.00,15.844,1.00,0.00,15.839,0.618,1.00
89-3,0.00,15.844,1.00,0.00,15.839,0.618,1.00
91-1,0.17,15.844,1.00,0.17,15.839,0.618,1.00
91-2,0.17,20.057,1.00,0.17,20.105,1.255,1.00
91-3,0.17,15.844,1.00,0.17,15.839,0.618,1.00
93-1,0.00,15.844,1.00,0.00,15.839,0.618,1.00
93-2,0.00,15.844,1.00,0.00,15.839,0.618,1.00
94-1,1.00,18.146,1.00,1.00,18.161,0.635,1.00
95-1,0.99,34.452,1.00,0.99,34.519,2.155,1.00
95-2,0.99,38.273,1.00,0.99,38.348,2.403,1.00
96-1,0.38,122.162,1.00,0.38,122.124,7.647,1.00
96-2,0.39,104.365,1.00,0.39,104.354,6.523,1.00
96-3,0.39,112.541,1.00,0.39,112.508,6.987,1.00
97-1,0.00,15.844,1.00,0.00,15.839,0.618,1.00
97-2,0.00,15.844,1.00,0.00,15.839,0.618,1.00
97-3,0.00,15.844,1.00,0.00,15.839,0.618,1.00
98-1,0.67,15.322,0.52,0.66,15.301,0.616,0.52
99-1,0.96,15.062,0.43,0.97,15.030,0.610,0.42
