ID-model,Coverage,F1-max,Threshold,Coverage Avg(B),F1-max Avg(B),F1-max Std(B),Threshold Avg(B)
111-3,0.19,0.140,0.01,0.19,0.140,0.013,0.01
112-1,0.99,0.297,0.46,1.00,0.300,0.011,0.49
112-2,0.99,0.302,0.51,1.00,0.304,0.011,0.48
112-3,0.99,0.292,0.46,0.99,0.294,0.011,0.46
113-1,0.99,0.296,0.44,0.99,0.297,0.011,0.46
113-2,0.79,0.140,0.75,0.79,0.141,0.009,0.73
113-3,0.42,0.235,0.26,0.42,0.236,0.012,0.29
114-1,1.00,0.363,0.93,1.00,0.365,0.013,0.95
115-1,1.00,0.362,0.30,1.00,0.364,0.012,0.27
116-1,0.71,0.266,0.01,0.71,0.266,0.013,0.11
116-2,0.51,0.194,0.01,0.51,0.195,0.013,0.18
117-1,1.00,0.340,0.12,1.00,0.340,0.011,0.12
117-2,0.18,0.095,1.00,0.18,0.094,0.011,1.00
119-1,0.99,0.346,0.81,0.99,0.346,0.013,0.80
120-1,1.00,0.365,0.97,1.00,0.366,0.013,0.97
120-2,1.00,0.366,0.77,1.00,0.367,0.012,0.75
120-3,0.99,0.338,0.64,0.99,0.339,0.013,0.63
121-1,0.71,0.312,0.43,0.71,0.312,0.014,0.49
121-2,0.07,0.046,0.72,0.07,0.046,0.010,0.72
121-3,0.72,0.314,0.02,0.72,0.314,0.013,0.02
122-1,0.77,0.305,0.69,0.77,0.305,0.013,0.69
124-1,1.00,0.274,0.33,1.00,0.274,0.009,0.33
124-2,1.00,0.263,0.32,1.00,0.263,0.008,0.30
124-3,1.00,0.264,0.33,1.00,0.264,0.009,0.33
125-1,1.00,0.361,0.96,1.00,0.363,0.013,0.95
125-2,0.98,0.317,0.34,0.98,0.320,0.012,0.33
125-3,1.00,0.314,0.49,1.00,0.317,0.013,0.50
126-1,0.00,0.003,0.00,0.00,0.002,0.000,0.00
127-1,0.97,0.355,0.61,0.97,0.356,0.012,0.61
127-2,0.96,0.346,0.74,0.96,0.349,0.011,0.73
127-3,0.00,0.003,0.00,0.00,0.002,0.000,0.00
128-1,0.53,0.145,0.02,0.53,0.146,0.010,0.03
129-1,0.99,0.371,0.59,0.99,0.371,0.012,0.58
129-2,0.41,0.207,0.54,0.41,0.208,0.011,0.54
129-3,0.99,0.370,0.59,0.99,0.371,0.012,0.58
130-1,0.00,0.003,0.00,0.00,0.002,0.000,0.00
130-2,0.00,0.003,0.00,0.00,0.002,0.000,0.00
130-3,0.00,0.003,0.00,0.00,0.002,0.000,0.00
131-1,0.93,0.346,0.05,0.93,0.346,0.013,0.05
131-2,0.94,0.356,0.03,0.94,0.356,0.013,0.03
131-3,0.99,0.313,0.05,0.99,0.314,0.012,0.05
132-1,0.99,0.297,0.51,1.00,0.300,0.011,0.53
132-2,0.99,0.291,0.51,0.99,0.293,0.011,0.52
65-1,0.88,0.246,0.19,0.88,0.250,0.010,0.17
65-2,0.85,0.225,0.11,0.85,0.225,0.010,0.11
65-3,0.88,0.235,0.13,0.88,0.238,0.009,0.11
68-1,0.00,0.003,0.00,0.00,0.002,0.000,0.00
68-2,0.00,0.003,0.00,0.00,0.002,0.000,0.00
69-1,0.08,0.090,0.06,0.08,0.091,0.012,0.09
69-2,1.00,0.337,0.29,1.00,0.338,0.012,0.29
70-1,0.00,0.003,0.00,0.00,0.002,0.000,0.00
70-2,1.00,0.356,0.27,1.00,0.358,0.011,0.28
70-3,1.00,0.364,0.30,1.00,0.364,0.012,0.30
72-1,0.98,0.350,0.01,0.98,0.350,0.012,0.01
72-2,0.98,0.368,0.01,0.98,0.367,0.012,0.01
73-1,1.00,0.283,0.67,1.00,0.286,0.012,0.69
73-2,1.00,0.284,0.71,1.00,0.287,0.012,0.69
73-3,1.00,0.225,1.00,1.00,0.226,0.010,0.96
74-1,0.58,0.269,0.03,0.58,0.271,0.012,0.06
74-2,0.99,0.328,0.24,0.99,0.331,0.012,0.19
75-1,0.08,0.092,0.06,0.08,0.093,0.012,0.09
75-2,1.00,0.362,0.70,1.00,0.361,0.013,0.69
79-1,0.00,0.003,0.00,0.00,0.002,0.000,0.00
79-2,0.00,0.003,0.00,0.00,0.002,0.000,0.00
79-3,0.00,0.003,0.00,0.00,0.002,0.000,0.00
80-1,0.62,0.280,0.11,0.62,0.282,0.013,0.12
80-2,1.00,0.354,0.50,1.00,0.356,0.012,0.43
81-1,0.99,0.330,0.50,0.99,0.330,0.013,0.50
81-2,0.99,0.330,0.37,0.99,0.330,0.013,0.42
82-1,0.97,0.319,0.50,0.97,0.319,0.010,0.50
83-1,0.91,0.359,0.25,0.91,0.359,0.011,0.25
83-2,0.91,0.362,0.25,0.91,0.363,0.011,0.24
84-1,0.82,0.180,0.03,0.82,0.180,0.008,0.03
85-1,0.99,0.354,0.36,0.99,0.356,0.012,0.37
85-2,1.00,0.369,0.63,1.00,0.371,0.011,0.66
86-1,0.94,0.348,0.33,0.94,0.350,0.013,0.41
86-2,0.94,0.348,0.33,0.94,0.350,0.013,0.41
86-3,0.85,0.318,0.36,0.85,0.319,0.014,0.34
87-1,0.96,0.319,0.15,0.96,0.320,0.013,0.20
87-2,0.96,0.319,0.08,0.96,0.324,0.012,0.15
87-3,0.82,0.319,0.28,0.82,0.320,0.013,0.25
88-1,0.00,0.003,0.00,0.00,0.002,0.000,0.00
89-1,0.00,0.003,0.00,0.00,0.002,0.000,0.00
89-2,0.00,0.003,0.00,0.00,0.002,0.000,0.00
89-3,0.00,0.003,0.00,0.00,0.002,0.000,0.00
91-1,0.24,0.112,0.03,0.24,0.111,0.010,0.03
91-2,0.24,0.114,1.00,0.24,0.113,0.010,1.00
91-3,0.24,0.044,0.52,0.24,0.044,0.005,0.52
93-1,0.00,0.003,1.00,0.00,0.004,0.003,0.63
93-2,0.00,0.003,1.00,0.00,0.004,0.002,0.63
94-1,0.99,0.355,0.96,0.99,0.355,0.012,0.94
95-1,0.00,0.003,0.00,0.00,0.002,0.000,0.00
95-2,0.00,0.003,0.00,0.00,0.002,0.000,0.00
96-1,0.70,0.083,1.00,0.70,0.082,0.004,1.00
96-2,0.70,0.079,1.00,0.70,0.079,0.003,1.00
96-3,0.70,0.076,1.00,0.70,0.076,0.003,1.00
97-1,1.00,0.331,0.05,1.00,0.331,0.013,0.06
97-2,0.00,0.003,0.00,0.00,0.002,0.000,0.00
97-3,0.00,0.003,0.00,0.00,0.002,0.000,0.00
98-1,0.99,0.242,0.50,0.99,0.242,0.010,0.50
99-1,0.99,0.353,0.17,0.99,0.353,0.012,0.17
