ID-model,Coverage,F1-max,Threshold,Coverage Avg(B),F1-max Avg(B),F1-max Std(B),Threshold Avg(B)
68-1,0.00,0.001,0.00,0.00,0.001,0.000,0.00
68-2,0.00,0.001,0.00,0.00,0.001,0.000,0.00
69-1,1.00,0.514,0.31,1.00,0.520,0.027,0.39
69-2,1.00,0.520,0.34,1.00,0.527,0.030,0.39
70-1,1.00,0.479,0.11,1.00,0.481,0.024,0.11
70-2,1.00,0.313,0.12,1.00,0.314,0.021,0.12
70-3,1.00,0.297,0.13,1.00,0.299,0.019,0.13
72-1,0.96,0.596,0.01,0.95,0.598,0.032,0.03
72-2,0.67,0.243,0.01,0.67,0.242,0.037,0.01
73-1,1.00,0.456,1.00,1.00,0.463,0.031,0.98
73-2,1.00,0.456,1.00,1.00,0.463,0.031,0.99
73-3,0.97,0.449,0.95,0.97,0.452,0.026,0.92
74-1,0.62,0.448,0.11,0.62,0.450,0.035,0.09
74-2,0.93,0.561,0.24,0.93,0.565,0.030,0.32
75-1,1.00,0.565,0.70,1.00,0.565,0.027,0.68
75-2,1.00,0.569,0.70,1.00,0.568,0.027,0.68
79-1,0.62,0.447,0.18,0.62,0.448,0.036,0.15
79-2,0.45,0.380,0.19,0.45,0.381,0.038,0.17
79-3,0.94,0.603,0.18,0.94,0.605,0.028,0.20
80-1,0.70,0.493,0.11,0.70,0.493,0.033,0.14
80-2,0.94,0.565,0.67,0.94,0.566,0.028,0.68
81-1,0.82,0.542,0.56,0.82,0.542,0.035,0.57
81-2,0.82,0.542,0.56,0.82,0.542,0.035,0.57
82-1,0.85,0.519,0.66,0.85,0.520,0.034,0.65
83-1,1.00,0.463,0.54,1.00,0.467,0.028,0.53
83-2,1.00,0.536,0.27,1.00,0.541,0.024,0.27
84-1,0.94,0.300,0.31,0.94,0.307,0.018,0.28
85-1,0.89,0.590,0.30,0.89,0.594,0.036,0.33
85-2,0.89,0.590,0.30,0.89,0.594,0.036,0.33
86-1,0.27,0.160,0.31,0.27,0.160,0.034,0.37
86-2,0.27,0.160,0.31,0.27,0.160,0.034,0.37
86-3,0.24,0.152,0.45,0.24,0.151,0.036,0.48
87-1,0.91,0.619,0.45,0.91,0.626,0.038,0.44
87-2,0.91,0.607,0.20,0.91,0.609,0.030,0.21
87-3,0.89,0.601,0.53,0.89,0.611,0.033,0.49
88-1,0.99,0.543,0.10,0.99,0.543,0.039,0.10
89-1,0.00,0.001,0.00,0.00,0.001,0.000,0.00
89-2,0.00,0.001,0.00,0.00,0.001,0.000,0.00
89-3,0.00,0.001,0.00,0.00,0.001,0.000,0.00
91-1,0.00,0.001,0.00,0.00,0.001,0.000,0.00
91-2,0.00,0.001,0.00,0.00,0.001,0.000,0.00
91-3,0.00,0.001,0.00,0.00,0.001,0.000,0.00
93-1,0.96,0.302,1.00,0.96,0.301,0.032,1.00
93-2,0.98,0.198,1.00,0.98,0.197,0.028,1.00
94-1,0.99,0.618,1.00,0.99,0.617,0.030,0.92
95-1,0.00,0.001,0.00,0.00,0.001,0.000,0.00
95-2,0.00,0.001,0.00,0.00,0.001,0.000,0.00
96-1,0.00,0.001,0.00,0.00,0.001,0.000,0.00
96-2,0.00,0.001,0.00,0.00,0.001,0.000,0.00
96-3,0.00,0.001,0.00,0.00,0.001,0.000,0.00
97-1,0.00,0.001,0.00,0.00,0.001,0.000,0.00
97-2,0.00,0.001,0.00,0.00,0.001,0.000,0.00
97-3,0.00,0.001,0.00,0.00,0.001,0.000,0.00
98-1,0.93,0.254,0.49,0.93,0.255,0.025,0.49
99-1,0.89,0.469,0.10,0.89,0.474,0.034,0.11
