ID-model,Coverage,F1-max,Threshold,Coverage Avg(B),F1-max Avg(B),F1-max Std(B),Threshold Avg(B)
70-1,0.00,0.002,0.00,0.00,0.002,0.000,0.00
70-2,0.86,0.379,0.22,0.86,0.386,0.038,0.20
70-3,0.86,0.321,0.12,0.86,0.324,0.030,0.13
72-1,0.73,0.576,0.01,0.73,0.571,0.092,0.01
72-2,0.73,0.576,0.01,0.73,0.571,0.092,0.01
73-1,1.00,0.579,0.70,1.00,0.587,0.067,0.73
73-2,0.95,0.593,0.70,0.95,0.598,0.066,0.74
73-3,0.91,0.420,0.88,0.91,0.428,0.059,0.81
74-1,0.73,0.548,0.08,0.73,0.551,0.079,0.19
74-2,0.82,0.571,0.06,0.82,0.569,0.066,0.13
75-1,1.00,0.627,0.13,1.00,0.642,0.064,0.32
75-2,0.95,0.636,0.65,0.95,0.638,0.066,0.67
79-1,0.00,0.002,0.00,0.00,0.002,0.000,0.00
79-2,0.00,0.002,0.00,0.00,0.002,0.000,0.00
79-3,0.00,0.002,0.00,0.00,0.002,0.000,0.00
80-1,0.73,0.548,0.08,0.73,0.555,0.079,0.31
80-2,0.91,0.603,0.06,0.91,0.602,0.064,0.14
81-1,1.00,0.330,0.50,1.00,0.327,0.082,0.54
81-2,1.00,0.330,0.50,1.00,0.327,0.082,0.54
82-1,0.41,0.222,0.53,0.41,0.209,0.074,0.59
83-1,1.00,0.559,0.10,1.00,0.576,0.065,0.11
83-2,1.00,0.563,0.08,1.00,0.577,0.076,0.09
84-1,0.95,0.587,0.26,0.95,0.590,0.071,0.27
85-1,0.45,0.315,0.12,0.45,0.313,0.084,0.14
85-2,0.45,0.315,0.12,0.45,0.313,0.084,0.14
86-1,0.95,0.423,0.46,0.95,0.428,0.055,0.54
86-2,0.95,0.423,0.46,0.95,0.428,0.055,0.54
86-3,0.91,0.378,0.32,0.91,0.380,0.056,0.34
87-1,0.64,0.553,0.14,0.64,0.547,0.092,0.17
87-2,0.64,0.553,0.07,0.64,0.547,0.092,0.10
87-3,0.59,0.491,0.25,0.59,0.483,0.091,0.25
88-1,0.00,0.002,0.00,0.00,0.002,0.000,0.00
89-1,0.00,0.002,0.00,0.00,0.002,0.000,0.00
89-2,0.00,0.002,0.00,0.00,0.002,0.000,0.00
89-3,0.00,0.002,0.00,0.00,0.002,0.000,0.00
91-1,0.00,0.002,0.00,0.00,0.002,0.000,0.00
91-2,0.00,0.002,0.00,0.00,0.002,0.000,0.00
91-3,0.00,0.002,0.00,0.00,0.002,0.000,0.00
93-1,0.77,0.253,1.00,0.77,0.248,0.069,1.00
93-2,0.86,0.224,1.00,0.86,0.220,0.066,1.00
94-1,0.86,0.552,0.31,0.86,0.553,0.070,0.35
95-1,0.00,0.002,0.00,0.00,0.002,0.000,0.00
95-2,0.00,0.002,0.00,0.00,0.002,0.000,0.00
96-1,0.00,0.002,0.00,0.00,0.002,0.000,0.00
96-2,0.00,0.002,0.00,0.00,0.002,0.000,0.00
96-3,0.00,0.002,0.00,0.00,0.002,0.000,0.00
97-1,1.00,0.580,0.63,1.00,0.576,0.081,0.76
97-2,0.00,0.002,0.00,0.00,0.002,0.000,0.00
97-3,0.00,0.002,0.00,0.00,0.002,0.000,0.00
98-1,1.00,0.530,0.52,1.00,0.533,0.076,0.51
99-1,0.68,0.291,0.11,0.68,0.295,0.062,0.14
