ID-model,Coverage,S2-min,Threshold,Coverage Avg(B),S2-min Avg(B),S2-min Std(B),Threshold Avg(B)
119-1,0.97,6.852,0.98,0.97,6.586,0.726,0.95
120-1,1.00,6.441,1.00,1.00,6.517,1.179,1.00
120-2,1.00,8.173,0.67,1.00,8.044,0.663,0.70
120-3,0.88,7.716,0.49,0.88,7.666,0.586,0.59
121-1,0.50,7.305,0.60,0.50,7.264,0.619,0.53
121-2,0.00,8.567,1.00,0.00,8.561,0.661,1.00
121-3,0.79,5.880,0.08,0.79,5.818,0.605,0.27
122-1,0.85,6.156,0.95,0.85,6.047,0.680,0.92
124-1,1.00,8.041,0.43,1.00,7.877,0.666,0.41
124-2,1.00,8.374,0.37,1.00,8.327,0.623,0.34
124-3,1.00,8.041,0.43,1.00,7.873,0.668,0.41
125-1,0.94,5.648,1.00,0.94,5.661,0.781,0.99
125-2,0.91,7.253,0.59,0.91,6.886,0.836,0.68
125-3,1.00,7.230,0.76,1.00,7.079,1.001,0.81
126-1,0.03,8.568,1.00,0.03,8.562,0.661,1.00
127-1,0.94,4.726,0.66,0.94,4.697,0.652,0.64
127-2,0.88,4.943,0.15,0.88,4.911,0.691,0.16
127-3,0.00,8.567,1.00,0.00,8.561,0.661,1.00
128-1,0.85,8.640,0.85,0.85,8.906,1.911,0.85
129-1,0.94,5.396,0.52,0.94,5.179,0.624,0.54
129-2,0.00,8.567,1.00,0.00,8.561,0.661,1.00
129-3,0.94,5.396,0.52,0.94,5.179,0.624,0.54
130-1,0.00,8.567,1.00,0.00,8.561,0.661,1.00
130-2,0.00,8.567,1.00,0.00,8.561,0.661,1.00
130-3,0.00,8.567,1.00,0.00,8.561,0.661,1.00
131-1,0.71,5.692,0.33,0.71,5.690,0.612,0.55
131-2,0.76,5.557,0.33,0.76,5.550,0.588,0.39
131-3,0.97,5.906,0.38,0.97,5.911,0.638,0.46
132-1,1.00,5.201,0.78,1.00,5.166,0.649,0.81
132-2,1.00,6.297,0.62,1.00,6.173,0.696,0.63
65-1,1.00,6.869,0.53,1.00,6.875,0.740,0.53
65-2,1.00,6.696,0.53,1.00,6.706,0.770,0.53
65-3,1.00,6.747,0.55,1.00,6.762,0.764,0.55
68-1,0.00,8.567,1.00,0.00,8.561,0.661,1.00
68-2,0.00,8.567,1.00,0.00,8.561,0.661,1.00
69-1,1.00,5.760,0.80,1.00,5.705,0.642,0.85
69-2,1.00,5.742,0.89,1.00,5.595,0.612,0.78
70-1,1.00,5.883,0.20,1.00,5.854,0.622,0.25
70-2,1.00,8.344,0.15,1.00,8.282,0.681,0.17
70-3,1.00,7.338,0.20,1.00,7.259,0.741,0.21
72-1,1.00,5.763,0.38,1.00,5.707,0.586,0.32
72-2,0.85,7.369,0.01,0.85,7.373,0.780,0.01
73-1,1.00,12.828,1.00,1.00,13.023,3.508,1.00
73-2,1.00,12.828,1.00,1.00,13.023,3.508,1.00
73-3,1.00,27.955,1.00,1.00,28.054,5.019,1.00
74-1,0.41,7.480,0.21,0.41,7.431,0.587,0.21
74-2,1.00,5.668,0.31,1.00,5.535,0.578,0.57
75-1,1.00,5.760,0.80,1.00,5.628,0.639,0.78
75-2,1.00,5.742,0.89,1.00,5.620,0.619,0.83
79-1,0.94,6.372,0.80,0.94,6.103,0.742,0.69
79-2,0.56,6.920,0.29,0.56,6.908,0.640,0.30
79-3,1.00,5.501,0.88,1.00,5.444,0.654,0.90
80-1,0.56,5.917,0.21,0.56,5.900,0.697,0.21
80-2,1.00,5.677,0.89,1.00,5.404,0.647,0.62
81-1,0.76,5.925,0.55,0.76,5.783,0.670,0.53
81-2,0.76,5.925,0.55,0.76,5.783,0.670,0.53
82-1,0.88,5.680,0.91,0.88,5.643,0.801,0.90
83-1,1.00,5.193,0.80,1.00,5.181,0.635,0.84
83-2,1.00,5.193,0.80,1.00,5.174,0.634,0.82
84-1,0.74,8.472,0.18,0.73,8.268,0.679,0.35
85-1,0.91,4.827,0.51,0.91,4.704,0.572,0.42
85-2,0.91,4.827,0.51,0.91,4.704,0.572,0.42
86-1,0.62,7.721,0.39,0.62,7.723,0.728,0.42
86-2,0.62,7.721,0.39,0.62,7.723,0.728,0.42
86-3,0.56,7.828,0.40,0.56,7.825,0.715,0.41
87-1,0.00,8.567,1.00,0.00,8.561,0.661,1.00
87-2,0.00,8.567,1.00,0.00,8.561,0.661,1.00
87-3,0.71,6.486,0.76,0.71,6.375,0.947,0.72
88-1,0.91,5.742,0.80,0.91,5.765,0.911,0.69
89-1,0.00,8.567,1.00,0.00,8.561,0.661,1.00
89-2,0.00,8.567,1.00,0.00,8.561,0.661,1.00
89-3,0.00,8.567,1.00,0.00,8.561,0.661,1.00
91-1,0.00,8.567,1.00,0.00,8.561,0.661,1.00
91-2,0.00,8.567,1.00,0.00,8.561,0.661,1.00
91-3,0.00,8.567,1.00,0.00,8.561,0.661,1.00
93-1,0.00,8.567,1.00,0.00,8.561,0.661,1.00
93-2,0.00,8.567,1.00,0.00,8.561,0.661,1.00
94-1,1.00,5.804,1.00,1.00,5.860,0.664,0.99
95-1,0.00,8.567,1.00,0.00,8.561,0.661,1.00
95-2,0.00,8.567,1.00,0.00,8.561,0.661,1.00
96-1,0.00,8.567,1.00,0.00,8.561,0.661,1.00
96-2,0.00,8.567,1.00,0.00,8.561,0.661,1.00
96-3,0.00,8.567,1.00,0.00,8.561,0.661,1.00
97-1,0.00,8.567,1.00,0.00,8.561,0.661,1.00
97-2,0.00,8.567,1.00,0.00,8.561,0.661,1.00
97-3,0.00,8.567,1.00,0.00,8.561,0.661,1.00
98-1,1.00,6.652,0.54,1.00,6.553,0.670,0.54
99-1,0.97,5.355,0.16,0.97,5.198,0.595,0.15
