ID-model,Coverage,F1-max,Threshold,Coverage Avg(B),F1-max Avg(B),F1-max Std(B),Threshold Avg(B)
127-3,0.23,0.101,0.22,0.23,0.110,0.011,0.20
128-1,0.59,0.225,0.30,0.59,0.227,0.021,0.38
129-1,0.99,0.318,0.53,0.99,0.320,0.012,0.55
129-2,0.54,0.303,0.51,0.54,0.305,0.014,0.52
129-3,0.99,0.318,0.53,0.99,0.320,0.012,0.55
130-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
130-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
130-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
131-1,0.71,0.333,0.05,0.71,0.334,0.019,0.06
131-2,0.69,0.330,0.04,0.69,0.331,0.020,0.04
131-3,0.98,0.288,0.06,0.98,0.291,0.016,0.07
132-1,0.99,0.319,0.52,0.99,0.321,0.016,0.52
132-2,0.97,0.304,0.50,0.97,0.305,0.015,0.50
65-1,0.88,0.290,0.20,0.88,0.291,0.013,0.20
65-2,0.82,0.307,0.19,0.82,0.308,0.014,0.19
65-3,0.88,0.302,0.21,0.88,0.302,0.013,0.21
68-1,0.99,0.212,0.98,0.99,0.216,0.013,0.98
68-2,0.99,0.228,1.00,0.99,0.230,0.014,0.99
69-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
69-2,1.00,0.321,0.31,1.00,0.323,0.016,0.32
70-1,1.00,0.267,0.23,1.00,0.267,0.011,0.22
70-2,1.00,0.215,0.11,1.00,0.215,0.006,0.11
70-3,1.00,0.220,0.09,1.00,0.221,0.007,0.09
72-1,0.97,0.320,0.01,0.97,0.320,0.017,0.01
72-2,0.93,0.237,0.01,0.93,0.236,0.017,0.01
73-1,1.00,0.231,0.65,1.00,0.233,0.016,0.70
73-2,1.00,0.230,0.65,1.00,0.231,0.015,0.70
73-3,0.99,0.175,0.95,0.99,0.174,0.015,0.96
74-1,0.50,0.294,0.02,0.50,0.297,0.022,0.05
74-2,0.98,0.266,0.09,0.98,0.269,0.016,0.11
75-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
75-2,1.00,0.322,0.31,1.00,0.326,0.016,0.40
79-1,0.88,0.308,0.12,0.88,0.310,0.015,0.15
79-2,0.59,0.318,0.12,0.59,0.318,0.018,0.12
79-3,0.87,0.348,0.10,0.87,0.350,0.015,0.10
80-1,0.56,0.296,0.02,0.55,0.301,0.021,0.09
80-2,0.99,0.298,0.40,0.99,0.302,0.017,0.30
81-1,0.69,0.311,0.02,0.69,0.312,0.020,0.08
81-2,0.69,0.311,0.02,0.69,0.312,0.020,0.06
82-1,0.90,0.227,0.52,0.90,0.228,0.014,0.53
83-1,0.92,0.349,0.18,0.92,0.351,0.014,0.17
83-2,0.92,0.351,0.15,0.92,0.353,0.013,0.17
84-1,0.73,0.168,0.03,0.73,0.168,0.011,0.03
85-1,0.97,0.380,0.46,0.97,0.382,0.016,0.43
85-2,1.00,0.375,0.57,1.00,0.378,0.015,0.56
86-1,0.95,0.267,0.43,0.95,0.272,0.013,0.52
86-2,0.95,0.267,0.43,0.95,0.272,0.013,0.52
86-3,0.69,0.270,0.31,0.69,0.270,0.019,0.32
87-1,0.84,0.307,0.10,0.84,0.314,0.016,0.30
87-2,0.84,0.300,0.06,0.84,0.302,0.016,0.12
87-3,0.64,0.310,0.11,0.64,0.313,0.018,0.25
88-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
89-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
89-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
89-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
91-1,0.31,0.135,0.05,0.31,0.137,0.016,0.04
91-2,0.31,0.123,1.00,0.31,0.123,0.010,1.00
91-3,0.31,0.018,0.46,0.31,0.020,0.003,0.50
93-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
93-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
94-1,0.98,0.309,0.19,0.98,0.311,0.016,0.34
95-1,0.99,0.241,0.66,0.99,0.248,0.012,0.77
95-2,0.99,0.230,0.95,0.99,0.238,0.012,0.85
96-1,1.00,0.055,1.00,1.00,0.055,0.003,1.00
96-2,1.00,0.062,1.00,1.00,0.062,0.003,1.00
96-3,1.00,0.062,1.00,1.00,0.062,0.003,1.00
97-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
97-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
97-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
98-1,1.00,0.113,0.49,1.00,0.113,0.006,0.49
99-1,0.96,0.270,0.14,0.96,0.273,0.015,0.16
