ID-model,Coverage,S2-min,Threshold,Coverage Avg(B),S2-min Avg(B),S2-min Std(B),Threshold Avg(B)
113-2,0.84,23.322,1.00,0.85,23.335,0.968,1.00
113-3,0.17,20.154,0.68,0.17,20.134,1.106,0.69
114-1,1.00,21.160,1.00,1.00,21.197,1.129,1.00
115-1,1.00,19.025,0.65,1.00,18.968,1.009,0.61
116-1,0.71,18.826,0.34,0.71,18.811,1.052,0.34
116-2,0.35,19.761,0.17,0.35,19.744,1.107,0.20
117-1,1.00,18.656,0.14,1.00,18.577,1.033,0.14
117-2,0.25,20.291,1.00,0.25,20.315,1.061,1.00
119-1,0.94,19.642,0.87,0.94,19.605,1.043,0.87
120-1,1.00,22.293,1.00,1.00,22.332,1.235,1.00
120-2,1.00,18.396,0.64,1.00,18.375,1.031,0.64
120-3,1.00,19.253,0.51,1.00,19.209,1.023,0.51
121-1,0.49,18.684,0.60,0.49,18.673,1.038,0.60
121-2,0.02,20.368,0.72,0.02,20.354,1.097,0.75
121-3,0.59,18.531,0.03,0.59,18.454,1.029,0.03
122-1,0.65,19.048,0.96,0.65,18.880,1.027,0.90
124-1,1.00,19.415,0.49,1.00,19.369,1.099,0.48
124-2,1.00,19.390,0.27,1.00,19.354,1.039,0.27
124-3,1.00,19.387,0.49,1.00,19.347,1.102,0.47
125-1,1.00,21.156,1.00,1.00,21.193,1.129,1.00
125-2,0.90,19.563,0.85,0.90,19.541,1.083,0.86
125-3,0.94,19.201,0.94,0.94,19.174,1.070,0.95
126-1,0.99,18.729,0.40,0.99,18.621,1.053,0.39
127-1,0.93,18.667,0.54,0.93,18.632,1.037,0.55
127-2,0.92,18.323,0.62,0.92,18.309,1.077,0.62
127-3,0.23,20.418,0.49,0.23,20.397,1.110,0.51
128-1,0.59,40.753,1.00,0.59,40.793,4.914,1.00
129-1,0.99,18.288,0.65,0.99,18.222,1.045,0.64
129-2,0.54,18.925,0.62,0.54,18.895,1.053,0.61
129-3,0.99,18.325,0.62,0.99,18.275,1.037,0.63
130-1,0.00,20.512,1.00,0.00,20.495,1.114,1.00
130-2,0.00,20.512,1.00,0.00,20.495,1.114,1.00
130-3,0.00,20.512,1.00,0.00,20.495,1.114,1.00
131-1,0.71,19.119,0.23,0.71,18.982,1.052,0.30
131-2,0.69,19.085,0.29,0.69,19.017,1.027,0.23
131-3,0.98,18.929,0.17,0.98,18.875,1.037,0.19
132-1,0.99,18.838,0.68,0.99,18.791,1.044,0.72
132-2,0.97,19.025,0.62,0.97,18.987,1.031,0.62
65-1,0.88,19.422,0.36,0.88,19.383,1.048,0.35
65-2,0.82,19.481,0.33,0.82,19.443,1.048,0.35
65-3,0.88,19.468,0.36,0.88,19.428,1.048,0.37
68-1,0.99,34.577,1.00,0.99,34.624,2.297,1.00
68-2,0.99,36.390,1.00,0.99,36.435,2.433,1.00
69-1,0.00,20.512,1.00,0.00,20.495,1.114,1.00
69-2,1.00,18.384,0.94,1.00,18.341,1.047,0.90
70-1,1.00,19.006,0.48,1.00,18.977,1.087,0.48
70-2,1.00,19.338,0.19,1.00,19.312,1.024,0.19
70-3,1.00,19.502,0.15,1.00,19.461,1.060,0.16
72-1,0.97,19.582,0.38,0.97,19.486,1.213,0.40
72-2,0.93,19.221,0.01,0.93,19.255,1.167,0.02
73-1,1.00,27.518,1.00,1.00,27.735,3.809,1.00
73-2,1.00,25.346,1.00,1.00,25.499,2.904,1.00
73-3,0.99,316.730,1.00,0.99,316.865,16.383,1.00
74-1,0.50,19.698,0.31,0.50,19.585,1.081,0.23
74-2,0.98,19.203,0.46,0.98,19.116,1.058,0.44
75-1,0.00,20.512,1.00,0.00,20.495,1.114,1.00
75-2,1.00,18.384,0.94,1.00,18.341,1.047,0.90
79-1,0.88,19.963,0.93,0.88,19.834,1.119,0.80
79-2,0.59,19.050,0.19,0.59,19.016,1.058,0.18
79-3,0.87,19.708,0.83,0.87,19.563,1.107,0.78
80-1,0.56,19.265,0.43,0.55,19.246,1.063,0.52
80-2,0.99,19.277,0.70,0.99,19.106,1.024,0.74
81-1,0.69,19.279,0.57,0.69,19.251,1.052,0.58
81-2,0.69,19.356,0.57,0.69,19.308,1.057,0.59
82-1,0.90,19.803,0.93,0.90,19.778,1.075,0.93
83-1,0.92,19.793,0.76,0.92,19.761,1.073,0.81
83-2,0.92,19.345,0.76,0.92,19.322,1.060,0.77
84-1,0.73,20.004,0.07,0.73,19.962,1.085,0.07
85-1,0.97,18.388,0.71,0.97,18.279,1.050,0.70
85-2,1.00,18.375,0.78,1.00,18.341,1.035,0.78
86-1,0.95,19.288,1.00,0.95,19.274,1.044,1.00
86-2,0.95,19.288,1.00,0.95,19.274,1.044,1.00
86-3,0.69,19.582,0.75,0.69,19.521,1.067,0.71
87-1,0.84,19.346,0.53,0.84,19.296,1.052,0.54
87-2,0.84,19.883,0.31,0.84,19.797,1.083,0.31
87-3,0.64,19.765,0.77,0.64,19.712,1.053,0.78
88-1,0.00,20.512,1.00,0.00,20.495,1.114,1.00
89-1,0.00,20.512,1.00,0.00,20.495,1.114,1.00
89-2,0.00,20.512,1.00,0.00,20.495,1.114,1.00
89-3,0.00,20.512,1.00,0.00,20.495,1.114,1.00
91-1,0.31,20.512,1.00,0.31,20.495,1.114,1.00
91-2,0.31,29.367,1.00,0.31,29.453,2.326,1.00
91-3,0.31,20.512,1.00,0.31,20.495,1.114,1.00
93-1,0.00,20.512,1.00,0.00,20.495,1.114,1.00
93-2,0.00,20.512,1.00,0.00,20.495,1.114,1.00
94-1,0.98,19.955,0.97,0.98,19.943,0.949,0.98
95-1,0.99,39.144,1.00,0.99,39.198,2.976,1.00
95-2,0.99,41.967,1.00,0.99,42.014,3.134,1.00
96-1,1.00,309.396,1.00,1.00,309.383,5.952,1.00
96-2,1.00,267.467,1.00,1.00,267.467,4.352,1.00
96-3,1.00,288.587,1.00,1.00,288.671,5.185,1.00
97-1,0.00,20.512,1.00,0.00,20.495,1.114,1.00
97-2,0.00,20.512,1.00,0.00,20.495,1.114,1.00
97-3,0.00,20.512,1.00,0.00,20.495,1.114,1.00
98-1,1.00,20.400,0.52,1.00,20.374,1.107,0.52
99-1,0.96,19.177,0.36,0.96,19.149,1.092,0.35
