ID-model,Coverage,F1-max,Threshold,Coverage Avg(B),F1-max Avg(B),F1-max Std(B),Threshold Avg(B)
110-3,1.00,0.263,0.36,1.00,0.264,0.012,0.36
111-1,0.93,0.301,0.01,0.93,0.300,0.012,0.01
111-2,0.99,0.259,0.40,0.99,0.260,0.012,0.37
111-3,0.16,0.360,0.01,0.16,0.359,0.037,0.03
112-1,0.99,0.371,0.53,0.99,0.372,0.015,0.52
112-2,0.99,0.372,0.53,0.99,0.373,0.015,0.52
112-3,0.97,0.352,0.51,0.97,0.353,0.015,0.48
113-1,0.97,0.352,0.51,0.97,0.354,0.015,0.48
113-2,0.84,0.206,0.44,0.85,0.208,0.012,0.55
113-3,0.17,0.324,0.01,0.17,0.327,0.035,0.15
114-1,1.00,0.367,0.85,1.00,0.370,0.015,0.82
115-1,1.00,0.357,0.28,1.00,0.360,0.016,0.26
116-1,0.71,0.352,0.34,0.71,0.352,0.020,0.31
116-2,0.35,0.297,0.19,0.35,0.298,0.029,0.27
117-1,1.00,0.388,0.12,1.00,0.387,0.015,0.12
117-2,0.25,0.407,1.00,0.25,0.405,0.033,1.00
119-1,0.94,0.357,0.56,0.94,0.360,0.015,0.60
120-1,1.00,0.376,0.86,1.00,0.377,0.016,0.86
120-2,1.00,0.339,0.56,1.00,0.342,0.012,0.55
120-3,1.00,0.292,0.46,1.00,0.293,0.011,0.47
121-1,0.49,0.378,0.60,0.49,0.378,0.022,0.60
121-2,0.02,0.203,0.72,0.02,0.184,0.083,0.72
121-3,0.59,0.386,0.01,0.59,0.387,0.022,0.02
122-1,0.65,0.388,0.69,0.65,0.387,0.020,0.70
124-1,1.00,0.308,0.34,1.00,0.308,0.012,0.33
124-2,1.00,0.262,0.25,1.00,0.262,0.008,0.25
124-3,1.00,0.303,0.34,1.00,0.306,0.012,0.31
125-1,1.00,0.360,0.75,1.00,0.367,0.015,0.78
125-2,0.90,0.348,0.15,0.90,0.349,0.016,0.15
125-3,0.94,0.309,0.20,0.94,0.316,0.017,0.25
126-1,0.99,0.347,0.26,0.99,0.348,0.015,0.24
127-1,0.93,0.392,0.38,0.93,0.392,0.014,0.39
127-2,0.92,0.402,0.49,0.92,0.406,0.016,0.49
127-3,0.23,0.154,0.12,0.23,0.162,0.012,0.16
128-1,0.59,0.288,0.30,0.59,0.293,0.023,0.44
129-1,0.99,0.379,0.61,0.99,0.382,0.013,0.58
129-2,0.54,0.360,0.60,0.54,0.366,0.016,0.57
129-3,0.99,0.380,0.57,0.99,0.382,0.013,0.58
130-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
130-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
130-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
131-1,0.71,0.381,0.05,0.71,0.382,0.019,0.06
131-2,0.69,0.378,0.04,0.69,0.378,0.020,0.04
131-3,0.98,0.327,0.06,0.98,0.329,0.016,0.07
132-1,0.99,0.368,0.51,0.99,0.369,0.015,0.52
132-2,0.97,0.354,0.50,0.97,0.354,0.015,0.49
65-1,0.88,0.347,0.20,0.88,0.348,0.014,0.20
65-2,0.82,0.363,0.20,0.82,0.364,0.015,0.20
65-3,0.88,0.356,0.21,0.88,0.357,0.014,0.22
68-1,0.99,0.257,0.98,0.99,0.264,0.013,0.96
68-2,0.99,0.273,1.00,0.99,0.278,0.014,0.97
69-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
69-2,1.00,0.362,0.34,1.00,0.364,0.016,0.33
70-1,1.00,0.327,0.20,1.00,0.328,0.012,0.21
70-2,1.00,0.268,0.11,1.00,0.270,0.007,0.13
70-3,1.00,0.287,0.09,1.00,0.288,0.008,0.09
72-1,0.97,0.363,0.01,0.97,0.363,0.016,0.01
72-2,0.93,0.289,0.01,0.93,0.288,0.017,0.01
73-1,1.00,0.277,0.65,1.00,0.278,0.015,0.70
73-2,1.00,0.273,0.65,1.00,0.276,0.015,0.72
73-3,0.99,0.206,0.99,0.99,0.206,0.016,0.98
74-1,0.50,0.334,0.02,0.50,0.337,0.022,0.05
74-2,0.98,0.315,0.09,0.98,0.316,0.016,0.10
75-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
75-2,1.00,0.365,0.50,1.00,0.368,0.016,0.43
79-1,0.88,0.352,0.17,0.88,0.355,0.015,0.16
79-2,0.59,0.356,0.12,0.59,0.356,0.017,0.13
79-3,0.87,0.387,0.11,0.87,0.388,0.015,0.11
80-1,0.56,0.338,0.02,0.55,0.343,0.022,0.06
80-2,0.99,0.339,0.24,0.99,0.343,0.017,0.27
81-1,0.69,0.348,0.01,0.69,0.348,0.020,0.05
81-2,0.69,0.348,0.01,0.69,0.348,0.020,0.05
82-1,0.90,0.279,0.52,0.90,0.281,0.015,0.53
83-1,0.92,0.386,0.18,0.92,0.387,0.013,0.19
83-2,0.92,0.387,0.18,0.92,0.388,0.013,0.18
84-1,0.73,0.223,0.03,0.73,0.222,0.012,0.03
85-1,0.97,0.423,0.37,0.97,0.424,0.015,0.39
85-2,1.00,0.412,0.64,1.00,0.413,0.014,0.61
86-1,0.95,0.330,0.43,0.95,0.333,0.013,0.52
86-2,0.95,0.330,0.43,0.95,0.333,0.013,0.52
86-3,0.69,0.315,0.31,0.69,0.315,0.019,0.31
87-1,0.84,0.354,0.43,0.84,0.359,0.016,0.36
87-2,0.84,0.340,0.06,0.84,0.344,0.016,0.14
87-3,0.64,0.352,0.11,0.64,0.357,0.019,0.28
88-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
89-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
89-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
89-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
91-1,0.31,0.189,0.03,0.31,0.194,0.018,0.04
91-2,0.31,0.188,1.00,0.31,0.188,0.016,1.00
91-3,0.31,0.052,0.46,0.31,0.054,0.006,0.47
93-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
93-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
94-1,0.98,0.353,0.19,0.98,0.355,0.016,0.31
95-1,0.99,0.281,0.66,0.99,0.287,0.012,0.77
95-2,0.99,0.273,0.93,0.99,0.282,0.012,0.84
96-1,1.00,0.081,1.00,1.00,0.081,0.003,1.00
96-2,1.00,0.089,1.00,1.00,0.089,0.004,1.00
96-3,1.00,0.088,1.00,1.00,0.088,0.004,1.00
97-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
97-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
97-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
98-1,1.00,0.166,0.49,1.00,0.166,0.008,0.49
99-1,0.96,0.320,0.13,0.96,0.321,0.015,0.14
