ID-model,Coverage,F1-max,Threshold,Coverage Avg(B),F1-max Avg(B),F1-max Std(B),Threshold Avg(B)
129-1,0.97,0.496,0.50,0.97,0.501,0.022,0.50
129-2,0.15,0.121,0.36,0.15,0.122,0.019,0.34
129-3,0.97,0.496,0.49,0.97,0.501,0.022,0.50
130-1,0.00,0.001,0.00,0.00,0.001,0.000,0.00
130-2,0.00,0.001,0.00,0.00,0.001,0.000,0.00
130-3,0.00,0.001,0.00,0.00,0.001,0.000,0.00
131-1,0.72,0.478,0.32,0.72,0.479,0.023,0.26
131-2,0.75,0.487,0.13,0.75,0.487,0.024,0.13
131-3,0.96,0.463,0.23,0.96,0.464,0.023,0.22
132-1,1.00,0.430,0.44,1.00,0.431,0.021,0.45
132-2,0.99,0.428,0.44,0.99,0.429,0.021,0.45
65-1,0.90,0.367,0.15,0.90,0.373,0.020,0.13
65-2,0.85,0.363,0.12,0.85,0.367,0.020,0.13
65-3,0.90,0.362,0.12,0.90,0.372,0.020,0.13
68-1,0.00,0.001,0.00,0.00,0.001,0.000,0.00
68-2,0.00,0.001,0.00,0.00,0.001,0.000,0.00
69-1,0.43,0.339,0.12,0.43,0.343,0.024,0.21
69-2,1.00,0.456,0.68,1.00,0.461,0.022,0.52
70-1,1.00,0.457,0.14,1.00,0.459,0.020,0.16
70-2,1.00,0.290,0.10,1.00,0.291,0.015,0.10
70-3,1.00,0.301,0.11,1.00,0.302,0.019,0.12
72-1,1.00,0.509,0.01,1.00,0.509,0.021,0.01
72-2,0.90,0.299,0.01,0.90,0.298,0.025,0.01
73-1,1.00,0.399,0.99,1.00,0.401,0.021,0.98
73-2,1.00,0.401,0.99,1.00,0.404,0.021,0.99
73-3,0.98,0.365,0.95,0.98,0.365,0.020,0.93
74-1,0.56,0.345,0.17,0.56,0.347,0.026,0.13
74-2,0.97,0.471,0.42,0.97,0.472,0.023,0.43
75-1,0.43,0.366,0.63,0.43,0.366,0.026,0.63
75-2,1.00,0.514,0.68,1.00,0.514,0.021,0.67
79-1,0.90,0.462,0.14,0.90,0.464,0.022,0.15
79-2,0.42,0.342,0.15,0.42,0.342,0.026,0.15
79-3,0.97,0.477,0.12,0.97,0.481,0.021,0.23
80-1,0.63,0.394,0.18,0.63,0.396,0.025,0.19
80-2,0.98,0.504,0.42,0.98,0.504,0.021,0.44
81-1,0.73,0.414,0.02,0.73,0.414,0.025,0.08
81-2,0.73,0.414,0.02,0.73,0.414,0.025,0.08
82-1,0.83,0.410,0.67,0.83,0.412,0.023,0.63
83-1,0.98,0.448,0.24,0.98,0.449,0.019,0.24
83-2,0.98,0.465,0.23,0.98,0.469,0.019,0.23
84-1,0.81,0.201,0.12,0.81,0.205,0.019,0.14
85-1,0.95,0.518,0.40,0.95,0.521,0.023,0.35
85-2,0.96,0.502,0.40,0.96,0.505,0.023,0.45
86-1,0.99,0.345,0.31,0.99,0.346,0.022,0.33
86-2,0.99,0.345,0.31,0.99,0.346,0.022,0.33
86-3,0.98,0.328,0.31,0.98,0.328,0.024,0.31
87-1,0.81,0.471,0.36,0.81,0.476,0.023,0.38
87-2,0.81,0.452,0.17,0.81,0.455,0.023,0.18
87-3,0.66,0.440,0.25,0.66,0.442,0.024,0.28
88-1,0.93,0.458,0.02,0.93,0.459,0.025,0.08
89-1,0.00,0.001,0.00,0.00,0.001,0.000,0.00
89-2,0.00,0.001,0.00,0.00,0.001,0.000,0.00
89-3,0.00,0.001,0.00,0.00,0.001,0.000,0.00
91-1,0.07,0.027,0.03,0.07,0.026,0.011,0.03
91-2,0.07,0.027,1.00,0.07,0.026,0.011,1.00
91-3,0.07,0.012,0.48,0.07,0.010,0.004,0.48
93-1,0.26,0.128,1.00,0.26,0.126,0.019,1.00
93-2,0.27,0.085,1.00,0.27,0.084,0.012,1.00
94-1,0.98,0.497,1.00,0.98,0.497,0.023,0.90
95-1,0.00,0.001,0.00,0.00,0.001,0.000,0.00
95-2,0.00,0.001,0.00,0.00,0.001,0.000,0.00
96-1,0.38,0.062,1.00,0.38,0.062,0.010,1.00
96-2,0.33,0.063,1.00,0.33,0.062,0.013,1.00
96-3,0.31,0.054,1.00,0.31,0.054,0.008,1.00
97-1,0.00,0.001,0.00,0.00,0.001,0.000,0.00
97-2,0.00,0.001,0.00,0.00,0.001,0.000,0.00
97-3,0.00,0.001,0.00,0.00,0.001,0.000,0.00
98-1,0.63,0.161,0.48,0.63,0.161,0.018,0.48
99-1,0.92,0.473,0.11,0.92,0.475,0.026,0.12
