ID-model,Coverage,F1-max,Threshold,Coverage Avg(B),F1-max Avg(B),F1-max Std(B),Threshold Avg(B)
112-3,1.00,0.340,0.46,1.00,0.341,0.011,0.46
113-1,1.00,0.342,0.42,1.00,0.343,0.011,0.44
113-2,0.74,0.216,0.36,0.74,0.217,0.011,0.40
113-3,0.74,0.289,0.54,0.74,0.292,0.013,0.49
114-1,1.00,0.342,0.96,1.00,0.344,0.013,0.96
115-1,1.00,0.337,0.28,1.00,0.339,0.013,0.28
116-1,0.77,0.305,0.01,0.77,0.305,0.016,0.07
116-2,0.38,0.276,0.01,0.38,0.276,0.023,0.03
117-1,1.00,0.385,0.12,1.00,0.385,0.011,0.12
117-2,0.34,0.346,1.00,0.34,0.345,0.023,1.00
119-1,0.99,0.336,0.66,0.99,0.337,0.012,0.67
120-1,1.00,0.340,0.91,1.00,0.343,0.013,0.95
120-2,1.00,0.303,0.54,1.00,0.304,0.010,0.54
120-3,1.00,0.273,0.46,1.00,0.273,0.009,0.46
121-1,0.55,0.354,0.38,0.55,0.354,0.019,0.48
121-2,0.07,0.309,0.72,0.07,0.307,0.050,0.75
121-3,0.63,0.366,0.01,0.63,0.366,0.017,0.01
122-1,0.83,0.358,0.69,0.83,0.358,0.014,0.71
124-1,1.00,0.266,0.26,1.00,0.269,0.009,0.29
124-2,1.00,0.255,0.16,1.00,0.257,0.007,0.18
124-3,1.00,0.266,0.26,1.00,0.268,0.008,0.26
125-1,1.00,0.343,0.96,1.00,0.344,0.013,0.96
125-2,0.99,0.292,0.31,0.99,0.297,0.012,0.27
125-3,0.99,0.328,0.34,0.99,0.329,0.013,0.31
126-1,0.93,0.339,0.20,0.93,0.339,0.013,0.22
127-1,0.97,0.370,0.46,0.97,0.371,0.012,0.44
127-2,0.97,0.380,0.53,0.97,0.382,0.012,0.52
127-3,0.31,0.165,0.12,0.30,0.167,0.014,0.14
128-1,0.63,0.239,0.54,0.63,0.244,0.015,0.40
129-1,1.00,0.377,0.60,1.00,0.378,0.010,0.59
129-2,0.22,0.388,0.60,0.22,0.390,0.022,0.61
129-3,1.00,0.378,0.57,1.00,0.379,0.010,0.58
130-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
130-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
130-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
131-1,0.87,0.342,0.04,0.87,0.342,0.014,0.05
131-2,0.85,0.348,0.04,0.85,0.349,0.014,0.04
131-3,1.00,0.299,0.05,1.00,0.301,0.013,0.06
132-1,1.00,0.351,0.48,1.00,0.353,0.011,0.51
132-2,1.00,0.347,0.48,1.00,0.348,0.011,0.48
65-1,0.90,0.299,0.25,0.90,0.301,0.010,0.25
65-2,0.87,0.315,0.22,0.87,0.315,0.011,0.22
65-3,0.90,0.315,0.24,0.90,0.316,0.010,0.24
68-1,1.00,0.248,0.98,1.00,0.251,0.011,0.98
68-2,1.00,0.248,0.95,1.00,0.252,0.012,0.97
69-1,0.17,0.281,0.17,0.17,0.284,0.031,0.17
69-2,1.00,0.327,0.22,1.00,0.329,0.013,0.26
70-1,1.00,0.311,0.20,1.00,0.311,0.010,0.20
70-2,1.00,0.296,0.15,1.00,0.296,0.007,0.15
70-3,1.00,0.285,0.09,1.00,0.285,0.007,0.09
72-1,0.92,0.353,0.01,0.92,0.352,0.014,0.01
72-2,0.78,0.289,0.01,0.78,0.289,0.016,0.01
73-1,1.00,0.249,0.98,1.00,0.252,0.011,0.90
73-2,1.00,0.252,0.98,1.00,0.254,0.012,0.93
73-3,0.99,0.197,0.95,0.99,0.197,0.013,0.96
74-1,0.55,0.307,0.10,0.55,0.312,0.018,0.11
74-2,0.99,0.306,0.09,0.99,0.306,0.012,0.10
75-1,0.17,0.300,0.17,0.17,0.303,0.033,0.24
75-2,1.00,0.344,0.33,1.00,0.345,0.013,0.38
79-1,0.89,0.352,0.16,0.89,0.354,0.012,0.13
79-2,0.72,0.360,0.10,0.72,0.363,0.013,0.12
79-3,0.94,0.356,0.11,0.94,0.357,0.012,0.11
80-1,0.64,0.330,0.19,0.64,0.331,0.018,0.19
80-2,0.99,0.328,0.23,0.99,0.330,0.013,0.21
81-1,0.86,0.320,0.48,0.86,0.320,0.015,0.38
81-2,0.86,0.318,0.01,0.86,0.319,0.015,0.22
82-1,0.97,0.261,0.54,0.97,0.262,0.011,0.54
83-1,0.95,0.318,0.34,0.95,0.318,0.009,0.31
83-2,0.95,0.325,0.34,0.95,0.328,0.010,0.27
84-1,0.85,0.238,0.05,0.85,0.239,0.010,0.05
85-1,0.98,0.380,0.46,0.98,0.381,0.012,0.40
85-2,0.98,0.377,0.48,0.98,0.377,0.012,0.49
86-1,0.96,0.328,0.62,0.96,0.330,0.012,0.53
86-2,0.96,0.328,0.62,0.96,0.330,0.012,0.53
86-3,0.80,0.318,0.30,0.80,0.318,0.015,0.30
87-1,0.95,0.310,0.45,0.95,0.311,0.013,0.44
87-2,0.95,0.303,0.21,0.95,0.305,0.013,0.20
87-3,0.81,0.328,0.40,0.81,0.330,0.014,0.39
88-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
89-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
89-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
89-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
91-1,0.13,0.173,0.05,0.13,0.178,0.026,0.04
91-2,0.13,0.164,1.00,0.13,0.163,0.021,1.00
91-3,0.13,0.039,0.45,0.13,0.042,0.005,0.53
93-1,0.03,0.217,1.00,0.03,0.215,0.052,1.00
93-2,0.03,0.143,1.00,0.03,0.142,0.041,1.00
94-1,1.00,0.348,0.20,1.00,0.349,0.014,0.28
95-1,1.00,0.260,0.98,1.00,0.263,0.012,0.96
95-2,1.00,0.238,0.99,1.00,0.241,0.012,0.98
96-1,0.34,0.076,1.00,0.35,0.076,0.004,1.00
96-2,0.34,0.081,1.00,0.35,0.081,0.004,1.00
96-3,0.34,0.080,1.00,0.35,0.080,0.005,1.00
97-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
97-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
97-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
98-1,0.45,0.155,0.49,0.45,0.155,0.009,0.49
99-1,0.99,0.310,0.14,0.99,0.312,0.012,0.15
