ID-model,Coverage,F1-max,Threshold,Coverage Avg(B),F1-max Avg(B),F1-max Std(B),Threshold Avg(B)
110-3,1.00,0.367,1.00,1.00,0.367,0.040,1.00
111-1,0.98,0.603,0.65,0.98,0.609,0.042,0.72
111-2,1.00,0.367,1.00,1.00,0.367,0.040,1.00
111-3,0.00,0.001,0.00,0.00,0.001,0.000,0.00
112-1,1.00,0.626,0.68,1.00,0.631,0.042,0.65
112-2,1.00,0.627,0.70,1.00,0.636,0.040,0.62
112-3,1.00,0.568,0.33,1.00,0.572,0.034,0.33
113-1,1.00,0.593,0.34,1.00,0.592,0.035,0.34
113-2,1.00,0.228,1.00,1.00,0.234,0.030,0.87
113-3,0.93,0.520,0.63,0.93,0.527,0.045,0.56
114-1,1.00,0.665,1.00,1.00,0.666,0.031,0.99
115-1,1.00,0.640,0.49,1.00,0.646,0.033,0.51
116-1,0.93,0.658,0.38,0.93,0.659,0.034,0.51
116-2,0.84,0.578,0.51,0.84,0.579,0.050,0.55
117-1,1.00,0.584,0.13,1.00,0.590,0.033,0.14
117-2,0.44,0.438,1.00,0.44,0.436,0.060,1.00
119-1,1.00,0.642,0.87,1.00,0.649,0.031,0.84
120-1,1.00,0.663,1.00,1.00,0.663,0.031,1.00
120-2,0.98,0.216,0.30,0.98,0.222,0.023,0.36
120-3,0.89,0.236,0.44,0.89,0.239,0.023,0.50
121-1,0.91,0.650,0.60,0.91,0.649,0.036,0.60
121-2,0.05,0.013,0.52,0.05,0.013,0.008,0.53
121-3,0.98,0.694,0.22,0.98,0.695,0.034,0.29
122-1,0.95,0.676,0.71,0.95,0.677,0.037,0.71
124-1,1.00,0.343,0.18,1.00,0.346,0.035,0.18
124-2,1.00,0.354,0.17,1.00,0.363,0.036,0.16
124-3,1.00,0.225,0.17,1.00,0.226,0.026,0.18
125-1,1.00,0.665,1.00,1.00,0.666,0.031,0.99
125-2,1.00,0.577,0.39,1.00,0.592,0.031,0.38
125-3,1.00,0.652,0.62,1.00,0.652,0.036,0.62
126-1,0.00,0.001,0.00,0.00,0.001,0.000,0.00
127-1,0.95,0.660,0.68,0.95,0.665,0.037,0.68
127-2,0.95,0.692,0.20,0.95,0.700,0.035,0.20
127-3,0.00,0.001,0.00,0.00,0.001,0.000,0.00
128-1,0.87,0.543,0.18,0.87,0.543,0.038,0.17
129-1,1.00,0.556,0.59,1.00,0.563,0.038,0.57
129-2,0.00,0.001,0.00,0.00,0.001,0.000,0.00
129-3,1.00,0.556,0.59,1.00,0.563,0.038,0.57
130-1,0.00,0.001,0.00,0.00,0.001,0.000,0.00
130-2,0.00,0.001,0.00,0.00,0.001,0.000,0.00
130-3,0.00,0.001,0.00,0.00,0.001,0.000,0.00
131-1,0.96,0.717,0.04,0.96,0.716,0.030,0.10
131-2,0.96,0.698,0.50,0.96,0.702,0.031,0.29
131-3,0.96,0.699,0.42,0.96,0.705,0.031,0.31
132-1,1.00,0.658,0.68,1.00,0.664,0.037,0.63
132-2,1.00,0.588,0.43,1.00,0.594,0.035,0.44
65-1,0.98,0.480,0.29,0.98,0.491,0.038,0.25
65-2,0.96,0.480,0.29,0.96,0.491,0.038,0.25
65-3,0.98,0.479,0.27,0.98,0.487,0.037,0.26
68-1,0.00,0.001,0.00,0.00,0.001,0.000,0.00
68-2,0.00,0.001,0.00,0.00,0.001,0.000,0.00
69-1,1.00,0.555,0.49,1.00,0.565,0.035,0.47
69-2,1.00,0.575,0.34,1.00,0.585,0.038,0.49
70-1,1.00,0.459,0.13,1.00,0.461,0.030,0.12
70-2,1.00,0.332,0.12,1.00,0.339,0.025,0.14
70-3,1.00,0.298,0.13,1.00,0.304,0.029,0.14
72-1,0.96,0.656,0.24,0.96,0.665,0.041,0.20
72-2,0.51,0.157,0.01,0.51,0.155,0.045,0.01
73-1,1.00,0.463,1.00,1.00,0.471,0.040,0.99
73-2,1.00,0.463,1.00,1.00,0.471,0.040,0.99
73-3,0.98,0.444,0.95,0.98,0.447,0.032,0.91
74-1,0.67,0.478,0.19,0.67,0.479,0.042,0.25
74-2,1.00,0.595,0.24,1.00,0.604,0.037,0.48
75-1,1.00,0.621,0.70,1.00,0.621,0.031,0.69
75-2,1.00,0.627,0.70,1.00,0.628,0.029,0.69
79-1,0.67,0.514,0.18,0.67,0.517,0.043,0.16
79-2,0.55,0.467,0.19,0.55,0.469,0.047,0.19
79-3,0.98,0.640,0.20,0.98,0.645,0.036,0.30
80-1,0.76,0.522,0.19,0.76,0.522,0.038,0.34
80-2,1.00,0.606,0.67,1.00,0.612,0.033,0.76
81-1,0.91,0.639,0.56,0.91,0.639,0.039,0.58
81-2,0.91,0.639,0.56,0.91,0.639,0.039,0.58
82-1,0.95,0.604,0.66,0.95,0.607,0.041,0.69
83-1,1.00,0.485,0.60,1.00,0.487,0.038,0.61
83-2,1.00,0.581,0.33,1.00,0.589,0.030,0.29
84-1,0.91,0.294,0.18,0.91,0.303,0.024,0.22
85-1,0.96,0.673,0.44,0.96,0.679,0.046,0.50
85-2,0.96,0.673,0.44,0.96,0.679,0.046,0.50
86-1,0.15,0.094,0.38,0.15,0.092,0.039,0.42
86-2,0.15,0.094,0.38,0.15,0.092,0.039,0.42
86-3,0.13,0.073,0.50,0.13,0.073,0.038,0.47
87-1,0.98,0.736,0.49,0.98,0.745,0.042,0.47
87-2,0.98,0.715,0.29,0.98,0.721,0.043,0.28
87-3,0.98,0.727,0.67,0.98,0.729,0.042,0.65
88-1,1.00,0.619,0.10,1.00,0.619,0.049,0.13
89-1,0.00,0.001,0.00,0.00,0.001,0.000,0.00
89-2,0.00,0.001,0.00,0.00,0.001,0.000,0.00
89-3,0.00,0.001,0.00,0.00,0.001,0.000,0.00
91-1,0.00,0.001,0.00,0.00,0.001,0.000,0.00
91-2,0.00,0.001,0.00,0.00,0.001,0.000,0.00
91-3,0.00,0.001,0.00,0.00,0.001,0.000,0.00
93-1,1.00,0.308,1.00,1.00,0.307,0.042,1.00
93-2,1.00,0.191,1.00,1.00,0.190,0.031,1.00
94-1,1.00,0.668,0.19,1.00,0.670,0.034,0.53
95-1,0.00,0.001,0.00,0.00,0.001,0.000,0.00
95-2,0.00,0.001,0.00,0.00,0.001,0.000,0.00
96-1,0.00,0.001,0.00,0.00,0.001,0.000,0.00
96-2,0.00,0.001,0.00,0.00,0.001,0.000,0.00
96-3,0.00,0.001,0.00,0.00,0.001,0.000,0.00
97-1,0.00,0.001,0.00,0.00,0.001,0.000,0.00
97-2,0.00,0.001,0.00,0.00,0.001,0.000,0.00
97-3,0.00,0.001,0.00,0.00,0.001,0.000,0.00
98-1,0.89,0.179,0.49,0.89,0.178,0.025,0.49
99-1,0.95,0.535,0.11,0.95,0.550,0.043,0.13
