ID-model,Coverage,S2-min,Threshold,Coverage Avg(B),S2-min Avg(B),S2-min Std(B),Threshold Avg(B)
121-3,0.57,15.292,0.03,0.57,15.246,0.860,0.08
122-1,0.55,16.367,0.79,0.55,16.341,0.978,0.78
124-1,1.00,17.513,0.38,1.00,17.494,0.784,0.39
124-2,1.00,17.804,0.27,1.00,17.793,0.754,0.28
124-3,1.00,17.481,0.38,1.00,17.470,0.784,0.39
125-1,1.00,16.403,1.00,1.00,16.398,0.778,1.00
125-2,0.86,17.256,0.51,0.86,17.228,0.709,0.52
125-3,0.90,18.315,0.83,0.90,18.266,0.876,0.78
126-1,0.84,17.396,0.36,0.84,17.372,0.889,0.35
127-1,0.89,17.638,0.54,0.89,17.597,0.834,0.52
127-2,0.88,17.441,0.61,0.88,17.418,0.839,0.62
127-3,0.25,17.952,0.70,0.25,17.918,1.123,0.77
128-1,0.62,55.381,1.00,0.62,55.472,7.611,1.00
129-1,0.97,17.311,0.66,0.97,17.292,0.792,0.66
129-2,0.14,26.632,0.59,0.14,26.410,3.375,0.58
129-3,0.97,17.324,0.66,0.97,17.299,0.791,0.66
130-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
130-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
130-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
131-1,0.58,16.290,0.25,0.58,16.246,0.898,0.23
131-2,0.59,16.206,0.06,0.59,16.151,0.868,0.14
131-3,0.94,17.547,0.18,0.94,17.471,0.817,0.23
132-1,0.99,17.335,0.74,0.99,17.298,0.783,0.75
132-2,0.98,17.266,0.72,0.98,17.242,0.780,0.72
65-1,0.86,18.165,0.49,0.86,18.129,0.857,0.46
65-2,0.79,18.286,0.44,0.79,18.257,0.911,0.45
65-3,0.85,18.119,0.46,0.85,18.083,0.856,0.47
68-1,0.98,26.016,1.00,0.98,26.042,1.333,1.00
68-2,0.98,26.504,1.00,0.98,26.528,1.381,1.00
69-1,0.39,13.577,0.97,0.39,13.543,0.888,0.99
69-2,1.00,17.005,0.97,1.00,16.965,0.772,0.93
70-1,1.00,17.508,0.48,1.00,17.495,0.775,0.48
70-2,0.98,17.664,0.20,0.98,17.649,0.736,0.19
70-3,0.98,17.903,0.15,0.98,17.878,0.775,0.17
72-1,0.79,17.680,0.37,0.79,17.611,0.935,0.28
72-2,0.70,17.511,0.01,0.70,17.507,0.990,0.01
73-1,1.00,28.199,1.00,1.00,28.313,4.090,1.00
73-2,1.00,27.764,1.00,1.00,27.875,3.891,1.00
73-3,0.97,250.099,1.00,0.97,249.998,13.400,1.00
74-1,0.52,14.980,0.59,0.52,14.937,0.878,0.51
74-2,0.97,17.278,0.80,0.97,17.250,0.786,0.69
75-1,0.39,13.577,0.97,0.39,13.543,0.888,0.99
75-2,1.00,17.005,0.97,1.00,16.966,0.772,0.94
79-1,0.84,18.213,0.94,0.84,18.181,0.787,0.92
79-2,0.41,16.411,0.30,0.41,16.386,1.027,0.29
79-3,0.89,17.291,0.85,0.89,17.232,0.765,0.86
80-1,0.56,14.914,0.61,0.56,14.918,0.830,0.61
80-2,0.98,16.705,0.70,0.98,16.703,0.750,0.69
81-1,0.61,16.710,0.69,0.61,16.674,0.864,0.70
81-2,0.61,16.710,0.69,0.61,16.679,0.865,0.70
82-1,0.81,18.851,0.92,0.81,18.834,0.921,0.92
83-1,0.97,17.866,0.97,0.97,17.856,0.786,0.92
83-2,0.97,16.878,0.49,0.97,16.867,0.759,0.50
84-1,0.79,16.968,0.15,0.79,16.933,0.879,0.18
85-1,0.93,17.164,0.68,0.93,17.121,0.816,0.67
85-2,0.95,17.102,0.68,0.95,17.067,0.795,0.70
86-1,0.97,18.318,1.00,0.97,18.320,0.747,1.00
86-2,0.97,18.318,1.00,0.97,18.320,0.747,1.00
86-3,0.66,17.750,0.73,0.66,17.726,1.014,0.76
87-1,0.74,17.779,0.53,0.74,17.764,0.913,0.53
87-2,0.74,17.853,0.26,0.74,17.826,0.932,0.27
87-3,0.61,18.104,0.80,0.61,18.055,0.873,0.80
88-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
89-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
89-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
89-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
91-1,0.08,22.072,1.00,0.08,22.062,2.553,1.00
91-2,0.08,72.880,1.00,0.08,72.949,8.996,1.00
91-3,0.08,22.072,1.00,0.08,22.062,2.553,1.00
93-1,0.18,132.276,1.00,0.18,132.287,11.714,1.00
93-2,0.21,202.313,1.00,0.21,202.222,16.060,1.00
94-1,0.98,16.462,1.00,0.98,16.459,0.757,0.97
95-1,0.98,29.498,1.00,0.98,29.537,1.860,1.00
95-2,0.98,30.525,1.00,0.98,30.558,1.955,1.00
96-1,0.33,309.985,1.00,0.33,310.009,8.984,1.00
96-2,0.33,268.096,1.00,0.33,268.196,6.779,1.00
96-3,0.33,284.848,1.00,0.33,284.913,6.659,1.00
97-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
97-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
97-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
98-1,0.54,17.518,0.53,0.54,17.478,1.266,0.53
99-1,0.90,18.435,0.32,0.90,18.393,0.844,0.32
