ID-model,Coverage,S2-min,Threshold,Coverage Avg(B),S2-min Avg(B),S2-min Std(B),Threshold Avg(B)
80-2,0.99,3.789,0.85,0.99,3.781,0.350,0.87
81-1,0.98,3.877,0.76,0.98,3.838,0.381,0.80
81-2,0.98,3.877,0.76,0.98,3.838,0.381,0.80
82-1,0.93,3.896,0.77,0.93,3.872,0.377,0.81
83-1,0.98,5.853,0.99,0.98,5.870,0.618,0.99
83-2,0.98,5.709,0.99,0.98,5.726,0.601,0.99
84-1,0.86,3.954,0.18,0.86,3.943,0.381,0.19
85-1,0.95,3.662,0.84,0.95,3.663,0.378,0.85
85-2,0.95,3.662,0.84,0.95,3.663,0.378,0.85
86-1,0.68,3.758,0.57,0.68,3.723,0.375,0.60
86-2,0.68,3.758,0.57,0.68,3.723,0.375,0.60
86-3,0.45,3.829,0.42,0.45,3.822,0.390,0.51
87-1,0.93,3.999,0.56,0.93,3.964,0.375,0.55
87-2,0.93,4.005,0.29,0.93,3.993,0.378,0.33
87-3,0.80,3.955,0.81,0.80,3.945,0.380,0.81
88-1,0.00,4.078,1.00,0.00,4.082,0.397,1.00
89-1,0.00,4.078,1.00,0.00,4.082,0.397,1.00
89-2,0.00,4.078,1.00,0.00,4.082,0.397,1.00
89-3,0.00,4.078,1.00,0.00,4.082,0.397,1.00
91-1,0.00,4.078,1.00,0.00,4.082,0.397,1.00
91-2,0.00,4.078,1.00,0.00,4.082,0.397,1.00
91-3,0.00,4.078,1.00,0.00,4.082,0.397,1.00
93-1,0.00,4.078,1.00,0.00,4.082,0.397,1.00
93-2,0.00,4.078,1.00,0.00,4.082,0.397,1.00
94-1,0.99,6.936,1.00,0.99,6.950,0.549,0.99
95-1,0.00,4.078,1.00,0.00,4.082,0.397,1.00
95-2,0.00,4.078,1.00,0.00,4.082,0.397,1.00
96-1,0.00,4.078,1.00,0.00,4.082,0.397,1.00
96-2,0.00,4.078,1.00,0.00,4.082,0.397,1.00
96-3,0.00,4.078,1.00,0.00,4.082,0.397,1.00
97-1,1.00,3.762,0.59,1.00,3.755,0.374,0.69
97-2,0.00,4.078,1.00,0.00,4.082,0.397,1.00
97-3,0.00,4.078,1.00,0.00,4.082,0.397,1.00
98-1,1.00,3.887,0.52,1.00,3.892,0.392,0.52
99-1,0.98,3.657,0.55,0.98,3.651,0.390,0.56
