ID-model,Coverage,F1-max,Threshold,Coverage Avg(B),F1-max Avg(B),F1-max Std(B),Threshold Avg(B)
65-3,0.88,0.407,0.09,0.88,0.410,0.018,0.10
68-1,0.00,0.007,0.00,0.00,0.007,0.000,0.00
68-2,0.00,0.007,0.00,0.00,0.007,0.000,0.00
69-1,0.00,0.007,0.00,0.00,0.007,0.000,0.00
69-2,1.00,0.548,0.27,1.00,0.549,0.018,0.29
70-1,0.00,0.007,0.00,0.00,0.007,0.000,0.00
70-2,1.00,0.539,0.30,1.00,0.539,0.020,0.30
70-3,1.00,0.527,0.30,1.00,0.529,0.020,0.33
72-1,0.92,0.568,0.01,0.92,0.567,0.020,0.01
72-2,0.92,0.582,0.01,0.92,0.581,0.021,0.01
73-1,1.00,0.464,0.73,1.00,0.467,0.019,0.72
73-2,1.00,0.467,0.73,1.00,0.470,0.019,0.72
73-3,0.99,0.393,0.93,0.99,0.394,0.021,0.95
74-1,0.54,0.406,0.05,0.54,0.411,0.022,0.08
74-2,0.99,0.521,0.13,0.99,0.523,0.018,0.12
75-1,0.00,0.007,0.00,0.00,0.007,0.000,0.00
75-2,1.00,0.550,0.69,1.00,0.551,0.019,0.64
79-1,0.00,0.007,0.00,0.00,0.007,0.000,0.00
79-2,0.00,0.007,0.00,0.00,0.007,0.000,0.00
79-3,0.00,0.007,0.00,0.00,0.007,0.000,0.00
80-1,0.56,0.414,0.11,0.56,0.417,0.023,0.09
80-2,0.99,0.542,0.17,0.99,0.547,0.019,0.24
81-1,0.99,0.506,0.50,0.99,0.505,0.022,0.50
81-2,0.99,0.507,0.48,0.99,0.506,0.022,0.48
82-1,0.94,0.524,0.53,0.94,0.527,0.019,0.52
83-1,0.93,0.532,0.33,0.93,0.534,0.018,0.28
83-2,0.93,0.533,0.33,0.93,0.535,0.018,0.28
84-1,0.89,0.399,0.04,0.89,0.400,0.017,0.04
85-1,0.98,0.570,0.45,0.98,0.575,0.018,0.52
85-2,0.98,0.570,0.45,0.98,0.575,0.018,0.52
86-1,0.94,0.551,0.68,0.94,0.552,0.020,0.61
86-2,0.94,0.551,0.68,0.94,0.552,0.020,0.61
86-3,0.86,0.498,0.36,0.86,0.499,0.023,0.38
87-1,0.96,0.536,0.24,0.96,0.538,0.020,0.23
87-2,0.96,0.535,0.07,0.96,0.537,0.019,0.11
87-3,0.79,0.500,0.17,0.79,0.501,0.020,0.20
88-1,0.00,0.007,0.00,0.00,0.007,0.000,0.00
89-1,0.00,0.007,0.00,0.00,0.007,0.000,0.00
89-2,0.00,0.007,0.00,0.00,0.007,0.000,0.00
89-3,0.00,0.007,0.00,0.00,0.007,0.000,0.00
91-1,0.00,0.007,0.00,0.00,0.007,0.000,0.00
91-2,0.00,0.007,0.00,0.00,0.007,0.000,0.00
91-3,0.00,0.007,0.00,0.00,0.007,0.000,0.00
93-1,0.00,0.007,0.00,0.00,0.007,0.000,0.00
93-2,0.00,0.007,0.00,0.00,0.007,0.000,0.00
94-1,1.00,0.541,1.00,1.00,0.545,0.019,0.54
95-1,0.00,0.007,0.00,0.00,0.007,0.000,0.00
95-2,0.00,0.007,0.00,0.00,0.007,0.000,0.00
96-1,0.00,0.007,0.00,0.00,0.007,0.000,0.00
96-2,0.00,0.007,0.00,0.00,0.007,0.000,0.00
96-3,0.00,0.007,0.00,0.00,0.007,0.000,0.00
97-1,1.00,0.514,0.05,1.00,0.514,0.022,0.05
97-2,0.00,0.007,0.00,0.00,0.007,0.000,0.00
97-3,0.00,0.007,0.00,0.00,0.007,0.000,0.00
98-1,1.00,0.425,0.50,1.00,0.428,0.019,0.50
99-1,0.99,0.557,0.23,0.99,0.560,0.019,0.24
