ID-model,Coverage,S2-min,Threshold,Coverage Avg(B),S2-min Avg(B),S2-min Std(B),Threshold Avg(B)
120-1,1.00,34.852,1.00,1.00,34.848,12.302,1.00
120-2,1.00,10.728,0.66,1.00,10.612,1.912,0.65
120-3,1.00,10.475,0.61,1.00,10.398,1.859,0.58
121-1,0.31,13.202,1.00,0.31,12.330,3.625,0.94
121-2,0.12,15.158,1.00,0.13,15.430,5.178,1.00
121-3,0.31,8.684,0.59,0.31,8.669,4.331,0.48
122-1,0.94,8.227,1.00,0.94,8.171,2.504,0.99
124-1,1.00,10.903,0.54,1.00,10.735,2.184,0.63
124-2,1.00,11.738,0.34,1.00,11.613,1.796,0.34
124-3,1.00,10.752,0.54,1.00,10.668,2.142,0.62
125-1,1.00,33.556,1.00,1.00,33.561,11.821,1.00
125-2,1.00,12.281,0.97,1.00,12.477,3.356,0.91
125-3,1.00,12.457,1.00,1.00,12.278,2.053,0.99
126-1,0.25,12.216,0.42,0.25,11.572,4.881,0.45
127-1,1.00,11.413,0.84,1.00,11.129,1.854,0.77
127-2,1.00,11.357,0.74,1.00,11.140,1.737,0.77
127-3,0.06,13.809,1.00,0.06,13.809,0.000,1.00
128-1,0.69,82.701,1.00,0.69,83.124,38.870,1.00
129-1,1.00,9.858,0.69,1.00,9.807,1.622,0.70
129-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
129-3,1.00,9.858,0.69,1.00,9.807,1.622,0.70
130-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
130-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
130-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
131-1,0.88,12.633,1.00,0.87,12.199,2.259,0.80
131-2,0.88,8.725,0.86,0.87,8.655,2.463,0.84
131-3,1.00,8.460,0.50,1.00,8.254,2.181,0.43
132-1,1.00,13.336,0.94,1.00,13.532,3.347,0.84
132-2,1.00,10.597,0.73,1.00,10.477,1.783,0.73
65-1,1.00,11.097,0.55,1.00,11.044,1.658,0.58
65-2,1.00,11.163,0.57,1.00,11.125,1.747,0.58
65-3,1.00,11.204,0.61,1.00,11.150,1.757,0.61
68-1,1.00,65.331,1.00,1.00,65.416,21.838,1.00
68-2,1.00,70.197,1.00,1.00,70.231,24.066,1.00
69-1,1.00,11.099,1.00,1.00,11.089,1.752,0.93
69-2,1.00,7.561,0.83,1.00,7.553,1.949,0.82
70-1,1.00,11.595,0.63,1.00,11.316,1.869,0.62
70-2,1.00,11.449,0.21,1.00,11.390,1.850,0.23
70-3,1.00,11.242,0.24,1.00,11.228,2.039,0.28
72-1,0.81,11.860,1.00,0.81,11.502,2.377,0.86
72-2,0.81,10.529,0.04,0.81,10.334,2.409,0.22
73-1,1.00,15.815,1.00,1.00,16.025,3.690,1.00
73-2,1.00,15.815,1.00,1.00,16.025,3.690,1.00
73-3,1.00,348.639,1.00,1.00,348.747,89.753,1.00
74-1,0.31,7.609,1.00,0.31,7.597,1.693,0.98
74-2,1.00,10.576,0.95,1.00,10.631,1.856,0.97
75-1,1.00,11.099,1.00,1.00,11.062,1.777,0.95
75-2,1.00,7.561,0.83,1.00,7.611,1.911,0.89
79-1,0.81,10.577,0.28,0.81,10.465,1.908,0.24
79-2,0.69,10.221,0.28,0.69,10.148,2.265,0.26
79-3,1.00,9.749,0.31,1.00,9.754,1.806,0.30
80-1,0.44,9.011,1.00,0.44,8.981,1.804,0.97
80-2,1.00,10.576,0.95,1.00,10.583,1.873,0.96
81-1,1.00,9.432,0.75,1.00,9.123,1.707,0.75
81-2,1.00,9.432,0.75,1.00,9.123,1.707,0.75
82-1,1.00,11.433,0.97,1.00,11.437,2.030,0.98
83-1,1.00,42.204,1.00,1.00,42.212,12.884,1.00
83-2,1.00,40.202,1.00,1.00,40.237,13.141,1.00
84-1,0.94,11.138,0.11,0.94,11.093,1.951,0.13
85-1,1.00,10.436,0.88,1.00,10.431,1.924,0.89
85-2,1.00,10.436,0.88,1.00,10.431,1.924,0.89
86-1,1.00,9.566,0.71,1.00,9.578,1.710,0.72
86-2,1.00,9.566,0.71,1.00,9.578,1.710,0.72
86-3,0.88,9.942,0.51,0.88,9.898,2.098,0.47
87-1,1.00,8.585,0.60,1.00,8.543,1.953,0.60
87-2,1.00,11.710,0.37,1.00,11.561,1.873,0.47
87-3,0.88,8.993,0.87,0.87,9.038,2.641,0.88
88-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
89-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
89-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
89-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
91-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
91-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
91-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
93-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
93-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
94-1,1.00,19.000,1.00,1.00,19.174,5.421,1.00
95-1,1.00,67.646,1.00,1.00,67.661,21.760,1.00
95-2,1.00,76.108,1.00,1.00,76.077,24.827,1.00
96-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
96-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
96-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
97-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
97-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
97-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
98-1,1.00,12.212,0.51,1.00,12.240,2.030,0.68
99-1,1.00,10.520,0.60,1.00,10.471,1.582,0.57
