ID-model,Coverage,F1-max,Threshold,Coverage Avg(B),F1-max Avg(B),F1-max Std(B),Threshold Avg(B)
70-3,1.00,0.250,0.15,1.00,0.252,0.010,0.15
72-1,0.99,0.436,0.01,0.99,0.435,0.012,0.01
72-2,0.91,0.300,0.01,0.91,0.300,0.014,0.01
73-1,1.00,0.309,0.99,1.00,0.309,0.012,0.99
73-2,1.00,0.307,0.99,1.00,0.308,0.012,0.99
73-3,0.99,0.301,0.99,0.99,0.301,0.011,0.98
74-1,0.52,0.271,0.02,0.52,0.273,0.013,0.02
74-2,0.98,0.399,0.15,0.98,0.401,0.012,0.21
75-1,0.39,0.283,0.16,0.39,0.284,0.013,0.16
75-2,1.00,0.429,0.70,1.00,0.428,0.012,0.69
79-1,0.85,0.421,0.22,0.85,0.422,0.013,0.23
79-2,0.59,0.335,0.16,0.59,0.338,0.014,0.13
79-3,0.97,0.444,0.16,0.97,0.446,0.012,0.19
80-1,0.59,0.319,0.09,0.59,0.319,0.014,0.09
80-2,0.99,0.408,0.33,0.99,0.409,0.013,0.32
81-1,0.72,0.348,0.06,0.72,0.348,0.015,0.06
81-2,0.72,0.348,0.06,0.72,0.348,0.015,0.06
82-1,0.90,0.363,0.65,0.90,0.364,0.013,0.63
83-1,0.97,0.404,0.23,0.97,0.405,0.012,0.22
83-2,0.97,0.412,0.23,0.97,0.414,0.012,0.20
84-1,0.75,0.176,0.12,0.75,0.178,0.011,0.11
85-1,0.95,0.479,0.19,0.95,0.480,0.012,0.17
85-2,0.96,0.445,0.31,0.96,0.446,0.012,0.31
86-1,0.70,0.321,0.30,0.70,0.320,0.015,0.30
86-2,0.70,0.321,0.30,0.70,0.320,0.015,0.30
86-3,0.63,0.253,0.30,0.63,0.253,0.016,0.30
87-1,0.87,0.397,0.17,0.87,0.399,0.012,0.22
87-2,0.86,0.381,0.09,0.86,0.381,0.012,0.10
87-3,0.69,0.384,0.21,0.69,0.384,0.014,0.21
88-1,0.94,0.387,0.34,0.94,0.388,0.015,0.21
89-1,0.00,0.001,0.00,0.00,0.001,0.000,0.00
89-2,0.00,0.001,0.00,0.00,0.001,0.000,0.00
89-3,0.00,0.001,0.00,0.00,0.001,0.000,0.00
91-1,0.16,0.041,0.03,0.16,0.040,0.006,0.03
91-2,0.16,0.041,1.00,0.16,0.040,0.006,1.00
91-3,0.16,0.014,0.48,0.16,0.015,0.004,0.48
93-1,0.00,0.001,0.00,0.00,0.001,0.000,0.00
93-2,0.00,0.001,0.00,0.00,0.001,0.000,0.00
94-1,0.99,0.430,0.42,0.99,0.431,0.013,0.61
95-1,0.00,0.001,0.00,0.00,0.001,0.000,0.00
95-2,0.00,0.001,0.00,0.00,0.001,0.000,0.00
96-1,0.39,0.037,1.00,0.39,0.037,0.005,1.00
96-2,0.36,0.050,1.00,0.36,0.050,0.006,1.00
96-3,0.38,0.048,1.00,0.38,0.048,0.005,1.00
97-1,0.00,0.001,0.00,0.00,0.001,0.000,0.00
97-2,0.00,0.001,0.00,0.00,0.001,0.000,0.00
97-3,0.00,0.001,0.00,0.00,0.001,0.000,0.00
98-1,0.58,0.134,0.49,0.58,0.135,0.010,0.49
99-1,0.97,0.426,0.09,0.97,0.428,0.014,0.10
