ID-model,Coverage,F1-max,Threshold,Coverage Avg(B),F1-max Avg(B),F1-max Std(B),Threshold Avg(B)
120-3,1.00,0.152,0.57,1.00,0.159,0.027,0.52
121-1,0.38,0.107,0.60,0.38,0.104,0.039,0.60
121-2,0.05,0.022,1.00,0.05,0.022,0.020,0.65
121-3,0.43,0.131,0.03,0.43,0.127,0.039,0.09
122-1,0.71,0.250,0.87,0.71,0.241,0.047,0.88
124-1,1.00,0.229,0.15,1.00,0.229,0.035,0.16
124-2,1.00,0.269,0.07,1.00,0.275,0.022,0.08
124-3,1.00,0.228,0.15,1.00,0.229,0.035,0.16
125-1,1.00,0.169,0.76,1.00,0.182,0.029,0.84
125-2,0.86,0.188,0.34,0.86,0.203,0.041,0.25
125-3,0.90,0.208,0.18,0.90,0.210,0.047,0.28
126-1,0.48,0.115,0.27,0.48,0.112,0.051,0.27
127-1,0.90,0.277,0.40,0.90,0.290,0.038,0.40
127-2,0.90,0.288,0.68,0.90,0.296,0.043,0.59
127-3,0.05,0.052,0.34,0.05,0.050,0.046,0.24
128-1,0.05,0.027,0.14,0.05,0.025,0.021,0.09
129-1,0.95,0.323,0.52,0.95,0.331,0.035,0.57
129-2,0.00,0.002,0.00,0.00,0.002,0.000,0.00
129-3,0.95,0.323,0.52,0.95,0.331,0.035,0.57
130-1,0.00,0.002,0.00,0.00,0.002,0.000,0.00
130-2,0.00,0.002,0.00,0.00,0.002,0.000,0.00
130-3,0.00,0.002,0.00,0.00,0.002,0.000,0.00
131-1,0.81,0.203,0.08,0.81,0.208,0.043,0.15
131-2,0.81,0.219,0.11,0.81,0.214,0.043,0.14
131-3,0.95,0.199,0.11,0.95,0.203,0.046,0.09
132-1,0.95,0.282,0.67,0.95,0.287,0.048,0.65
132-2,0.95,0.279,0.67,0.95,0.284,0.049,0.65
65-1,0.57,0.279,0.32,0.57,0.279,0.052,0.35
65-2,0.57,0.280,0.32,0.57,0.279,0.052,0.35
65-3,0.57,0.281,0.36,0.57,0.283,0.052,0.38
68-1,1.00,0.188,0.88,1.00,0.190,0.044,0.90
68-2,1.00,0.139,1.00,1.00,0.143,0.023,0.92
69-1,1.00,0.156,0.20,1.00,0.160,0.035,0.18
69-2,1.00,0.158,0.09,1.00,0.166,0.035,0.16
70-1,1.00,0.273,0.34,1.00,0.283,0.032,0.28
70-2,1.00,0.391,0.18,1.00,0.397,0.034,0.19
70-3,1.00,0.342,0.24,1.00,0.359,0.041,0.18
72-1,0.81,0.197,0.01,0.81,0.213,0.040,0.18
72-2,0.67,0.186,0.01,0.67,0.188,0.047,0.04
73-1,1.00,0.160,1.00,1.00,0.158,0.036,1.00
73-2,1.00,0.151,1.00,1.00,0.149,0.036,0.99
73-3,1.00,0.173,0.95,1.00,0.180,0.063,0.89
74-1,0.76,0.154,0.26,0.76,0.169,0.034,0.15
74-2,1.00,0.199,0.10,1.00,0.203,0.038,0.09
75-1,1.00,0.177,0.28,1.00,0.184,0.035,0.24
75-2,1.00,0.192,0.17,1.00,0.200,0.036,0.20
79-1,0.81,0.284,0.17,0.81,0.283,0.046,0.16
79-2,0.48,0.223,0.18,0.47,0.232,0.044,0.13
79-3,0.86,0.253,0.15,0.86,0.255,0.044,0.18
80-1,0.90,0.224,0.01,0.90,0.229,0.048,0.10
80-2,1.00,0.222,0.10,1.00,0.225,0.036,0.11
81-1,0.71,0.147,0.53,0.71,0.146,0.038,0.55
81-2,0.71,0.147,0.53,0.71,0.146,0.038,0.55
82-1,0.90,0.156,0.54,0.90,0.155,0.046,0.62
83-1,1.00,0.229,0.90,1.00,0.234,0.039,0.81
83-2,1.00,0.222,0.52,1.00,0.235,0.032,0.28
84-1,0.86,0.152,0.05,0.86,0.151,0.035,0.05
85-1,1.00,0.269,0.49,1.00,0.270,0.041,0.51
85-2,1.00,0.269,0.49,1.00,0.270,0.041,0.51
86-1,0.95,0.207,0.90,0.95,0.216,0.039,0.77
86-2,0.95,0.207,0.90,0.95,0.216,0.039,0.77
86-3,0.81,0.140,0.31,0.81,0.144,0.035,0.37
87-1,0.86,0.206,0.49,0.86,0.207,0.036,0.48
87-2,0.86,0.187,0.21,0.86,0.202,0.037,0.24
87-3,0.76,0.221,0.49,0.76,0.223,0.046,0.53
88-1,0.00,0.002,0.00,0.00,0.002,0.000,0.00
89-1,0.00,0.002,0.00,0.00,0.002,0.000,0.00
89-2,0.00,0.002,0.00,0.00,0.002,0.000,0.00
89-3,0.00,0.002,0.00,0.00,0.002,0.000,0.00
91-1,0.00,0.002,0.00,0.00,0.002,0.000,0.00
91-2,0.00,0.002,0.00,0.00,0.002,0.000,0.00
91-3,0.00,0.002,0.00,0.00,0.002,0.000,0.00
93-1,0.00,0.002,0.00,0.00,0.002,0.000,0.00
93-2,0.00,0.002,0.00,0.00,0.002,0.000,0.00
94-1,1.00,0.191,0.26,1.00,0.193,0.038,0.33
95-1,1.00,0.216,0.98,1.00,0.225,0.043,0.94
95-2,1.00,0.174,0.88,1.00,0.180,0.043,0.91
96-1,0.00,0.002,0.00,0.00,0.002,0.000,0.00
96-2,0.00,0.002,0.00,0.00,0.002,0.000,0.00
96-3,0.00,0.002,0.00,0.00,0.002,0.000,0.00
97-1,0.00,0.002,0.00,0.00,0.002,0.000,0.00
97-2,0.00,0.002,0.00,0.00,0.002,0.000,0.00
97-3,0.00,0.002,0.00,0.00,0.002,0.000,0.00
98-1,0.00,0.002,0.00,0.00,0.002,0.000,0.00
99-1,0.95,0.320,0.20,0.95,0.326,0.044,0.22
