ID-model,Coverage,S2-min,Threshold,Coverage Avg(B),S2-min Avg(B),S2-min Std(B),Threshold Avg(B)
130-3,0.00,4.888,1.00,0.00,4.893,0.632,1.00
131-1,0.71,4.478,1.00,0.71,4.535,0.507,1.00
131-2,0.80,4.641,1.00,0.80,4.696,0.507,0.98
131-3,0.98,4.435,0.59,0.98,4.350,0.557,0.62
132-1,1.00,4.199,0.98,1.00,4.187,0.551,0.97
132-2,0.98,4.292,0.98,0.98,4.248,0.552,0.94
65-1,1.00,4.521,0.53,1.00,4.475,0.552,0.54
65-2,1.00,4.531,0.51,1.00,4.491,0.555,0.48
65-3,1.00,4.500,0.52,1.00,4.475,0.554,0.51
68-1,0.00,4.888,1.00,0.00,4.893,0.632,1.00
68-2,0.00,4.888,1.00,0.00,4.893,0.632,1.00
69-1,1.00,4.381,0.93,1.00,4.400,0.514,0.91
69-2,1.00,4.501,0.96,1.00,4.520,0.532,0.94
70-1,0.00,4.888,1.00,0.00,4.893,0.632,1.00
70-2,1.00,4.234,0.32,1.00,4.207,0.574,0.33
70-3,1.00,4.133,0.40,1.00,4.113,0.581,0.39
72-1,1.00,4.608,0.49,1.00,4.510,0.563,0.43
72-2,1.00,4.741,0.38,1.00,4.685,0.601,0.22
73-1,1.00,7.969,1.00,1.00,8.078,2.127,1.00
73-2,1.00,6.158,1.00,1.00,6.244,0.987,1.00
73-3,0.98,35.547,1.00,0.98,35.599,4.553,1.00
74-1,0.49,4.357,0.29,0.49,4.249,0.561,0.44
74-2,1.00,4.421,0.97,1.00,4.347,0.553,0.90
75-1,1.00,4.381,0.93,1.00,4.402,0.516,0.91
75-2,1.00,4.501,0.96,1.00,4.520,0.532,0.95
79-1,0.00,4.888,1.00,0.00,4.893,0.632,1.00
79-2,0.00,4.888,1.00,0.00,4.893,0.632,1.00
79-3,0.00,4.888,1.00,0.00,4.893,0.632,1.00
80-1,0.56,4.284,0.70,0.55,4.306,0.563,0.67
80-2,1.00,4.421,0.97,1.00,4.349,0.554,0.92
81-1,1.00,4.524,0.64,1.00,4.438,0.542,0.73
81-2,1.00,4.524,0.64,1.00,4.438,0.542,0.73
82-1,0.98,4.426,0.60,0.98,4.303,0.532,0.67
83-1,1.00,5.037,0.53,1.00,5.090,0.566,0.60
83-2,1.00,4.653,0.53,1.00,4.707,0.503,0.59
84-1,0.87,4.565,0.13,0.87,4.523,0.617,0.15
85-1,0.93,4.209,0.81,0.93,4.162,0.577,0.71
85-2,0.93,4.209,0.81,0.93,4.162,0.577,0.71
86-1,0.56,4.266,0.71,0.56,4.234,0.595,0.60
86-2,0.56,4.266,0.71,0.56,4.234,0.595,0.60
86-3,0.31,4.344,0.67,0.31,4.337,0.600,0.61
87-1,0.00,4.888,1.00,0.00,4.893,0.632,1.00
87-2,0.00,4.888,1.00,0.00,4.893,0.632,1.00
87-3,0.78,4.512,0.81,0.78,4.507,0.575,0.83
88-1,0.00,4.888,1.00,0.00,4.893,0.632,1.00
89-1,0.00,4.888,1.00,0.00,4.893,0.632,1.00
89-2,0.00,4.888,1.00,0.00,4.893,0.632,1.00
89-3,0.00,4.888,1.00,0.00,4.893,0.632,1.00
91-1,0.00,4.888,1.00,0.00,4.893,0.632,1.00
91-2,0.00,4.888,1.00,0.00,4.893,0.632,1.00
91-3,0.00,4.888,1.00,0.00,4.893,0.632,1.00
93-1,0.00,4.888,1.00,0.00,4.893,0.632,1.00
93-2,0.00,4.888,1.00,0.00,4.893,0.632,1.00
94-1,1.00,7.019,1.00,1.00,7.048,0.791,0.99
95-1,0.00,4.888,1.00,0.00,4.893,0.632,1.00
95-2,0.00,4.888,1.00,0.00,4.893,0.632,1.00
96-1,0.00,4.888,1.00,0.00,4.893,0.632,1.00
96-2,0.00,4.888,1.00,0.00,4.893,0.632,1.00
96-3,0.00,4.888,1.00,0.00,4.893,0.632,1.00
97-1,1.00,4.529,0.77,1.00,4.543,0.615,0.66
97-2,0.00,4.888,1.00,0.00,4.893,0.632,1.00
97-3,0.00,4.888,1.00,0.00,4.893,0.632,1.00
98-1,1.00,4.282,0.55,1.00,4.282,0.658,0.55
99-1,1.00,4.068,0.57,1.00,4.058,0.612,0.55
