ID-model,Coverage,S2-min,Threshold,Coverage Avg(B),S2-min Avg(B),S2-min Std(B),Threshold Avg(B)
111-3,0.07,0.783,1.00,0.07,0.788,0.058,0.86
112-1,1.00,0.527,0.74,1.00,0.528,0.038,0.75
112-2,1.00,0.526,0.75,1.00,0.527,0.038,0.75
112-3,0.98,0.549,0.74,0.98,0.550,0.034,0.73
113-1,0.98,0.548,0.75,0.98,0.548,0.035,0.73
113-2,0.49,0.655,1.00,0.49,0.657,0.039,1.00
113-3,0.98,0.611,0.89,0.98,0.609,0.022,0.89
114-1,1.00,0.542,1.00,1.00,0.543,0.030,0.99
115-1,1.00,0.537,0.31,1.00,0.535,0.031,0.28
116-1,0.49,0.542,0.56,0.49,0.543,0.055,0.59
116-2,0.31,0.612,0.37,0.31,0.613,0.050,0.49
117-1,1.00,0.609,0.12,1.00,0.608,0.018,0.12
117-2,0.18,0.508,1.00,0.18,0.538,0.115,1.00
119-1,0.98,0.615,0.89,0.98,0.600,0.024,0.85
120-1,1.00,0.540,1.00,1.00,0.543,0.031,1.00
120-2,1.00,0.571,0.67,1.00,0.567,0.021,0.68
120-3,1.00,0.574,0.59,1.00,0.571,0.029,0.60
121-1,0.76,0.466,0.60,0.76,0.469,0.042,0.56
121-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
121-3,0.96,0.539,0.03,0.96,0.534,0.030,0.04
122-1,0.82,0.555,0.74,0.82,0.551,0.034,0.74
124-1,1.00,0.603,0.32,1.00,0.603,0.021,0.33
124-2,1.00,0.647,0.19,1.00,0.640,0.012,0.18
124-3,1.00,0.606,0.32,1.00,0.605,0.022,0.30
125-1,1.00,0.540,1.00,1.00,0.541,0.030,0.99
125-2,1.00,0.595,0.44,1.00,0.593,0.028,0.43
125-3,1.00,0.598,0.45,1.00,0.595,0.028,0.47
126-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
127-1,1.00,0.572,0.55,1.00,0.573,0.025,0.55
127-2,0.98,0.557,0.75,0.98,0.557,0.030,0.73
127-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
128-1,0.87,0.628,0.17,0.87,0.630,0.030,0.20
129-1,1.00,0.528,0.61,1.00,0.528,0.029,0.62
129-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
129-3,1.00,0.528,0.61,1.00,0.528,0.029,0.62
130-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
130-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
130-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
131-1,0.71,0.559,0.50,0.71,0.557,0.038,0.64
131-2,0.80,0.533,0.17,0.80,0.535,0.039,0.23
131-3,0.98,0.564,0.09,0.98,0.562,0.026,0.10
132-1,1.00,0.545,0.73,1.00,0.541,0.032,0.75
132-2,0.98,0.558,0.66,0.98,0.553,0.029,0.70
65-1,1.00,0.634,0.37,1.00,0.632,0.010,0.37
65-2,1.00,0.633,0.33,1.00,0.632,0.010,0.33
65-3,1.00,0.632,0.36,1.00,0.631,0.010,0.36
68-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
68-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
69-1,1.00,0.543,0.46,1.00,0.543,0.032,0.47
69-2,1.00,0.551,0.34,1.00,0.551,0.032,0.39
70-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
70-2,1.00,0.565,0.27,1.00,0.564,0.022,0.28
70-3,1.00,0.573,0.24,1.00,0.568,0.017,0.25
72-1,1.00,0.571,0.01,1.00,0.573,0.026,0.01
72-2,1.00,0.564,0.01,1.00,0.567,0.022,0.01
73-1,1.00,0.604,0.95,1.00,0.602,0.025,0.94
73-2,1.00,0.599,0.95,1.00,0.597,0.025,0.93
73-3,0.98,0.817,1.00,0.98,0.817,0.027,1.00
74-1,0.49,0.508,0.27,0.49,0.508,0.051,0.27
74-2,1.00,0.533,0.43,1.00,0.530,0.032,0.37
75-1,1.00,0.538,0.56,1.00,0.539,0.033,0.56
75-2,1.00,0.553,0.53,1.00,0.552,0.030,0.61
79-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
79-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
79-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
80-1,0.56,0.533,0.50,0.55,0.523,0.047,0.47
80-2,1.00,0.530,0.56,1.00,0.532,0.032,0.59
81-1,1.00,0.568,0.50,1.00,0.569,0.033,0.50
81-2,1.00,0.566,0.50,1.00,0.568,0.033,0.50
82-1,0.98,0.547,0.50,0.98,0.544,0.025,0.52
83-1,1.00,0.584,0.20,1.00,0.576,0.025,0.30
83-2,1.00,0.581,0.20,1.00,0.572,0.025,0.26
84-1,0.87,0.593,0.07,0.87,0.594,0.028,0.07
85-1,0.93,0.561,0.34,0.93,0.554,0.029,0.38
85-2,0.93,0.561,0.34,0.93,0.554,0.029,0.38
86-1,0.56,0.560,0.31,0.56,0.564,0.058,0.33
86-2,0.56,0.560,0.31,0.56,0.564,0.058,0.33
86-3,0.31,0.517,0.31,0.31,0.519,0.073,0.36
87-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
87-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
87-3,0.78,0.627,0.30,0.78,0.616,0.034,0.43
88-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
89-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
89-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
89-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
91-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
91-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
91-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
93-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
93-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
94-1,1.00,0.576,1.00,1.00,0.578,0.032,0.98
95-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
95-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
96-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
96-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
96-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
97-1,1.00,0.562,0.14,1.00,0.562,0.032,0.14
97-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
97-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
98-1,1.00,0.524,0.51,1.00,0.526,0.038,0.51
99-1,1.00,0.549,0.22,1.00,0.534,0.033,0.29
