ID-model,Coverage,F1-max,Threshold,Coverage Avg(B),F1-max Avg(B),F1-max Std(B),Threshold Avg(B)
121-2,0.28,0.219,0.85,0.28,0.219,0.078,0.89
121-3,0.34,0.307,0.03,0.34,0.301,0.073,0.05
122-1,0.84,0.416,0.76,0.84,0.415,0.058,0.77
124-1,1.00,0.331,0.34,1.00,0.336,0.040,0.33
124-2,1.00,0.277,0.33,1.00,0.279,0.031,0.29
124-3,1.00,0.317,0.23,1.00,0.329,0.037,0.28
125-1,1.00,0.555,1.00,1.00,0.564,0.056,0.99
125-2,1.00,0.557,0.45,1.00,0.559,0.056,0.45
125-3,1.00,0.464,0.44,1.00,0.472,0.057,0.52
126-1,0.00,0.004,0.00,0.00,0.004,0.001,0.00
127-1,0.97,0.509,0.67,0.97,0.515,0.050,0.66
127-2,0.97,0.497,0.79,0.97,0.503,0.054,0.76
127-3,0.00,0.004,0.00,0.00,0.004,0.001,0.00
128-1,0.69,0.189,0.95,0.69,0.204,0.050,0.44
129-1,1.00,0.545,0.62,1.00,0.549,0.056,0.63
129-2,0.00,0.004,0.00,0.00,0.004,0.001,0.00
129-3,1.00,0.545,0.62,1.00,0.549,0.056,0.63
130-1,0.00,0.004,0.00,0.00,0.004,0.001,0.00
130-2,0.00,0.004,0.00,0.00,0.004,0.001,0.00
130-3,0.00,0.004,0.00,0.00,0.004,0.001,0.00
131-1,0.94,0.535,0.11,0.94,0.541,0.054,0.15
131-2,0.97,0.539,0.04,0.97,0.539,0.056,0.06
131-3,1.00,0.497,0.09,1.00,0.504,0.059,0.12
132-1,1.00,0.478,0.66,1.00,0.485,0.053,0.71
132-2,1.00,0.459,0.66,1.00,0.462,0.050,0.68
65-1,0.94,0.369,0.26,0.94,0.380,0.046,0.22
65-2,0.94,0.326,0.17,0.94,0.338,0.044,0.14
65-3,0.94,0.347,0.18,0.94,0.356,0.044,0.15
68-1,0.00,0.004,0.00,0.00,0.004,0.001,0.00
68-2,0.00,0.004,0.00,0.00,0.004,0.001,0.00
69-1,1.00,0.605,0.39,1.00,0.605,0.058,0.40
69-2,1.00,0.501,0.31,1.00,0.522,0.062,0.41
70-1,0.00,0.004,0.00,0.00,0.004,0.001,0.00
70-2,1.00,0.520,0.33,1.00,0.526,0.048,0.32
70-3,1.00,0.547,0.34,1.00,0.548,0.049,0.36
72-1,1.00,0.473,0.01,1.00,0.472,0.057,0.02
72-2,1.00,0.488,0.01,1.00,0.487,0.060,0.01
73-1,1.00,0.428,0.65,1.00,0.450,0.053,0.79
73-2,1.00,0.428,0.65,1.00,0.450,0.053,0.79
73-3,1.00,0.206,1.00,1.00,0.204,0.045,0.99
74-1,0.62,0.434,0.12,0.63,0.444,0.062,0.16
74-2,0.97,0.557,0.26,0.97,0.567,0.056,0.24
75-1,1.00,0.583,0.70,1.00,0.586,0.052,0.70
75-2,1.00,0.566,0.70,1.00,0.567,0.055,0.70
79-1,0.00,0.004,0.00,0.00,0.004,0.001,0.00
79-2,0.00,0.004,0.00,0.00,0.004,0.001,0.00
79-3,0.00,0.004,0.00,0.00,0.004,0.001,0.00
80-1,0.75,0.485,0.10,0.75,0.487,0.055,0.29
80-2,1.00,0.578,0.42,1.00,0.582,0.053,0.47
81-1,0.94,0.540,0.50,0.94,0.542,0.058,0.51
81-2,0.94,0.540,0.50,0.94,0.542,0.058,0.51
82-1,1.00,0.426,0.50,1.00,0.424,0.045,0.51
83-1,1.00,0.518,0.37,1.00,0.526,0.050,0.40
83-2,1.00,0.518,0.37,1.00,0.526,0.050,0.40
84-1,0.75,0.200,0.03,0.75,0.213,0.039,0.05
85-1,1.00,0.477,0.69,1.00,0.488,0.048,0.63
85-2,1.00,0.477,0.69,1.00,0.488,0.048,0.63
86-1,0.94,0.548,0.68,0.94,0.562,0.057,0.57
86-2,0.94,0.548,0.68,0.94,0.562,0.057,0.57
86-3,0.91,0.575,0.38,0.91,0.575,0.061,0.40
87-1,0.94,0.400,0.30,0.94,0.399,0.056,0.31
87-2,0.94,0.446,0.19,0.94,0.446,0.053,0.19
87-3,0.81,0.444,0.25,0.81,0.443,0.057,0.30
88-1,0.00,0.004,0.00,0.00,0.004,0.001,0.00
89-1,0.00,0.004,0.00,0.00,0.004,0.001,0.00
89-2,0.00,0.004,0.00,0.00,0.004,0.001,0.00
89-3,0.00,0.004,0.00,0.00,0.004,0.001,0.00
91-1,0.00,0.004,0.00,0.00,0.004,0.001,0.00
91-2,0.00,0.004,0.00,0.00,0.004,0.001,0.00
91-3,0.00,0.004,0.00,0.00,0.004,0.001,0.00
93-1,0.00,0.004,0.00,0.00,0.004,0.001,0.00
93-2,0.00,0.004,0.00,0.00,0.004,0.001,0.00
94-1,1.00,0.464,0.92,1.00,0.462,0.052,0.89
95-1,0.00,0.004,0.00,0.00,0.004,0.001,0.00
95-2,0.00,0.004,0.00,0.00,0.004,0.001,0.00
96-1,0.00,0.004,0.00,0.00,0.004,0.001,0.00
96-2,0.00,0.004,0.00,0.00,0.004,0.001,0.00
96-3,0.00,0.004,0.00,0.00,0.004,0.001,0.00
97-1,1.00,0.462,0.09,1.00,0.459,0.051,0.15
97-2,0.00,0.004,0.00,0.00,0.004,0.001,0.00
97-3,0.00,0.004,0.00,0.00,0.004,0.001,0.00
98-1,1.00,0.167,0.48,1.00,0.183,0.037,0.49
99-1,1.00,0.505,0.22,1.00,0.506,0.055,0.25
