ID-model,Coverage,F1-max,Threshold,Coverage Avg(B),F1-max Avg(B),F1-max Std(B),Threshold Avg(B)
117-1,1.00,0.507,0.20,1.00,0.513,0.065,0.19
117-2,0.43,0.431,1.00,0.43,0.424,0.130,1.00
119-1,1.00,0.486,0.95,1.00,0.497,0.069,0.91
120-1,1.00,0.457,0.99,1.00,0.466,0.061,0.99
120-2,1.00,0.452,0.78,1.00,0.479,0.066,0.74
120-3,1.00,0.456,0.66,1.00,0.467,0.078,0.66
121-1,0.38,0.529,0.60,0.38,0.533,0.111,0.62
121-2,0.14,0.628,0.85,0.14,0.624,0.177,0.85
121-3,0.38,0.573,0.01,0.38,0.571,0.093,0.02
122-1,0.90,0.403,0.79,0.90,0.400,0.076,0.81
124-1,1.00,0.271,0.38,1.00,0.300,0.065,0.40
124-2,1.00,0.295,0.13,1.00,0.305,0.058,0.20
124-3,1.00,0.287,0.40,1.00,0.303,0.064,0.37
125-1,1.00,0.454,1.00,1.00,0.460,0.063,0.99
125-2,1.00,0.399,0.53,1.00,0.408,0.063,0.44
125-3,1.00,0.464,0.54,1.00,0.466,0.068,0.56
126-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
127-1,1.00,0.510,0.69,1.00,0.521,0.069,0.64
127-2,1.00,0.530,0.64,1.00,0.546,0.065,0.70
127-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
128-1,0.76,0.386,0.71,0.76,0.374,0.114,0.58
129-1,1.00,0.520,0.68,1.00,0.528,0.087,0.66
129-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
129-3,1.00,0.520,0.68,1.00,0.528,0.087,0.66
130-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
130-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
130-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
131-1,0.86,0.458,0.05,0.86,0.474,0.067,0.10
131-2,0.95,0.471,0.05,0.95,0.474,0.064,0.07
131-3,1.00,0.391,0.06,1.00,0.416,0.063,0.18
132-1,1.00,0.412,0.81,1.00,0.433,0.070,0.72
132-2,1.00,0.436,0.66,1.00,0.453,0.071,0.67
65-1,1.00,0.414,0.23,1.00,0.431,0.063,0.21
65-2,1.00,0.374,0.12,1.00,0.388,0.056,0.13
65-3,1.00,0.413,0.15,1.00,0.413,0.058,0.15
68-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
68-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
69-1,1.00,0.436,0.17,1.00,0.464,0.059,0.36
69-2,1.00,0.406,0.13,1.00,0.429,0.060,0.21
70-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
70-2,1.00,0.436,0.34,1.00,0.442,0.068,0.34
70-3,1.00,0.458,0.34,1.00,0.471,0.082,0.33
72-1,1.00,0.463,0.01,1.00,0.464,0.064,0.03
72-2,1.00,0.414,0.01,1.00,0.410,0.064,0.01
73-1,1.00,0.375,0.63,1.00,0.399,0.063,0.77
73-2,1.00,0.374,0.63,1.00,0.400,0.062,0.76
73-3,1.00,0.223,0.93,1.00,0.221,0.034,0.96
74-1,0.48,0.471,0.54,0.48,0.510,0.100,0.36
74-2,1.00,0.493,0.31,1.00,0.511,0.067,0.42
75-1,1.00,0.493,0.60,1.00,0.496,0.059,0.55
75-2,1.00,0.461,0.13,1.00,0.477,0.058,0.36
79-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
79-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
79-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
80-1,0.48,0.549,0.54,0.48,0.548,0.080,0.49
80-2,1.00,0.476,0.45,1.00,0.502,0.057,0.56
81-1,0.90,0.487,0.80,0.90,0.502,0.085,0.70
81-2,0.90,0.487,0.80,0.90,0.502,0.085,0.70
82-1,1.00,0.421,0.54,1.00,0.433,0.070,0.54
83-1,1.00,0.433,0.46,1.00,0.448,0.061,0.53
83-2,1.00,0.435,0.46,1.00,0.449,0.060,0.51
84-1,0.90,0.329,0.30,0.91,0.333,0.091,0.27
85-1,1.00,0.453,0.59,1.00,0.474,0.066,0.47
85-2,1.00,0.453,0.59,1.00,0.474,0.066,0.47
86-1,0.90,0.527,0.61,0.90,0.530,0.089,0.53
86-2,0.90,0.527,0.61,0.90,0.530,0.089,0.53
86-3,0.90,0.512,0.32,0.90,0.518,0.089,0.44
87-1,0.95,0.372,0.42,0.95,0.398,0.064,0.41
87-2,0.95,0.437,0.21,0.95,0.450,0.068,0.21
87-3,0.71,0.438,0.34,0.71,0.454,0.072,0.43
88-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
89-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
89-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
89-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
91-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
91-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
91-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
93-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
93-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
94-1,1.00,0.437,0.67,1.00,0.438,0.055,0.53
95-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
95-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
96-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
96-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
96-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
97-1,1.00,0.344,0.12,1.00,0.348,0.062,0.20
97-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
97-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
98-1,1.00,0.203,0.50,1.00,0.222,0.043,0.50
99-1,1.00,0.515,0.54,1.00,0.543,0.078,0.43
