ID-model,Coverage,F1-max,Threshold,Coverage Avg(B),F1-max Avg(B),F1-max Std(B),Threshold Avg(B)
83-2,1.00,0.627,0.27,1.00,0.630,0.048,0.25
84-1,0.85,0.406,0.13,0.85,0.408,0.037,0.13
85-1,0.94,0.557,0.23,0.94,0.566,0.047,0.20
85-2,0.94,0.557,0.23,0.94,0.566,0.047,0.20
86-1,0.79,0.269,0.30,0.79,0.265,0.067,0.37
86-2,0.79,0.269,0.30,0.79,0.265,0.067,0.37
86-3,0.24,0.046,1.00,0.24,0.046,0.042,0.69
87-1,0.94,0.538,0.43,0.94,0.549,0.060,0.42
87-2,0.94,0.566,0.22,0.94,0.572,0.059,0.22
87-3,0.94,0.558,0.48,0.94,0.562,0.062,0.46
88-1,0.00,0.002,0.00,0.00,0.002,0.000,0.00
89-1,0.00,0.002,0.00,0.00,0.002,0.000,0.00
89-2,0.00,0.002,0.00,0.00,0.002,0.000,0.00
89-3,0.00,0.002,0.00,0.00,0.002,0.000,0.00
91-1,0.00,0.002,0.00,0.00,0.002,0.000,0.00
91-2,0.00,0.002,0.00,0.00,0.002,0.000,0.00
91-3,0.00,0.002,0.00,0.00,0.002,0.000,0.00
93-1,0.97,0.488,1.00,0.97,0.486,0.065,1.00
93-2,0.97,0.327,1.00,0.97,0.326,0.055,1.00
94-1,1.00,0.670,0.13,1.00,0.672,0.057,0.26
95-1,0.97,0.444,0.98,0.97,0.461,0.046,0.95
95-2,0.97,0.478,1.00,0.97,0.483,0.051,0.98
96-1,0.00,0.002,0.00,0.00,0.002,0.000,0.00
96-2,0.00,0.002,0.00,0.00,0.002,0.000,0.00
96-3,0.00,0.002,0.00,0.00,0.002,0.000,0.00
97-1,0.00,0.002,0.00,0.00,0.002,0.000,0.00
97-2,0.00,0.002,0.00,0.00,0.002,0.000,0.00
97-3,0.00,0.002,0.00,0.00,0.002,0.000,0.00
98-1,0.48,0.322,0.48,0.48,0.326,0.061,0.49
99-1,0.85,0.374,0.15,0.85,0.386,0.054,0.15
