ID-model,Coverage,F1-max,Threshold,Coverage Avg(B),F1-max Avg(B),F1-max Std(B),Threshold Avg(B)
73-3,0.92,0.387,0.97,0.92,0.385,0.029,0.97
74-1,0.73,0.367,0.04,0.73,0.373,0.032,0.17
74-2,0.96,0.394,0.12,0.96,0.398,0.031,0.15
75-1,1.00,0.431,0.67,1.00,0.431,0.031,0.63
75-2,1.00,0.419,0.36,1.00,0.422,0.031,0.48
79-1,0.77,0.372,0.17,0.77,0.374,0.028,0.17
79-2,0.43,0.327,0.17,0.43,0.326,0.034,0.17
79-3,0.96,0.425,0.02,0.96,0.429,0.028,0.11
80-1,0.77,0.403,0.44,0.77,0.405,0.032,0.32
80-2,0.96,0.437,0.70,0.96,0.437,0.032,0.63
81-1,0.76,0.402,0.49,0.76,0.404,0.033,0.58
81-2,0.76,0.402,0.49,0.76,0.404,0.033,0.58
82-1,0.74,0.313,0.50,0.74,0.313,0.026,0.51
83-1,1.00,0.407,0.42,1.00,0.409,0.025,0.40
83-2,1.00,0.455,0.30,1.00,0.456,0.029,0.27
84-1,0.89,0.342,0.20,0.89,0.344,0.025,0.22
85-1,0.82,0.385,0.24,0.82,0.388,0.030,0.29
85-2,0.82,0.385,0.24,0.82,0.388,0.030,0.29
86-1,1.00,0.268,0.71,1.00,0.270,0.022,0.73
86-2,1.00,0.268,0.71,1.00,0.270,0.022,0.73
86-3,0.79,0.212,0.32,0.79,0.215,0.029,0.34
87-1,0.84,0.439,0.21,0.84,0.438,0.031,0.22
87-2,0.84,0.437,0.16,0.84,0.440,0.032,0.16
87-3,0.83,0.425,0.21,0.83,0.426,0.032,0.28
88-1,0.00,0.001,0.00,0.00,0.001,0.000,0.00
89-1,0.00,0.001,0.00,0.00,0.001,0.000,0.00
89-2,0.00,0.001,0.00,0.00,0.001,0.000,0.00
89-3,0.00,0.001,0.00,0.00,0.001,0.000,0.00
91-1,0.00,0.001,0.00,0.00,0.001,0.000,0.00
91-2,0.00,0.001,0.00,0.00,0.001,0.000,0.00
91-3,0.00,0.001,0.00,0.00,0.001,0.000,0.00
93-1,0.83,0.256,1.00,0.83,0.255,0.028,1.00
93-2,0.94,0.142,1.00,0.94,0.141,0.014,1.00
94-1,0.99,0.458,1.00,0.99,0.461,0.033,0.67
95-1,1.00,0.293,0.95,1.00,0.309,0.027,0.90
95-2,1.00,0.325,1.00,1.00,0.330,0.028,0.95
96-1,0.00,0.001,0.00,0.00,0.001,0.000,0.00
96-2,0.00,0.001,0.00,0.00,0.001,0.000,0.00
96-3,0.00,0.001,0.00,0.00,0.001,0.000,0.00
97-1,0.00,0.001,0.00,0.00,0.001,0.000,0.00
97-2,0.00,0.001,0.00,0.00,0.001,0.000,0.00
97-3,0.00,0.001,0.00,0.00,0.001,0.000,0.00
98-1,0.46,0.222,0.51,0.46,0.226,0.032,0.50
99-1,0.82,0.296,0.15,0.82,0.301,0.027,0.17
