ID-model,Coverage,S2-min,Threshold,Coverage Avg(B),S2-min Avg(B),S2-min Std(B),Threshold Avg(B)
113-1,1.00,0.563,0.44,1.00,0.561,0.016,0.46
113-2,0.96,0.661,0.94,0.96,0.660,0.007,0.94
113-3,0.80,0.620,0.84,0.80,0.619,0.014,0.77
114-1,1.00,0.514,0.87,1.00,0.512,0.020,0.90
115-1,1.00,0.523,0.46,1.00,0.521,0.019,0.45
116-1,0.85,0.566,0.01,0.85,0.567,0.024,0.05
116-2,0.48,0.772,0.01,0.48,0.773,0.028,0.06
117-1,1.00,0.552,0.09,1.00,0.553,0.017,0.09
117-2,0.23,0.875,1.00,0.23,0.875,0.025,1.00
119-1,0.98,0.584,0.57,0.98,0.576,0.016,0.59
120-1,1.00,0.519,0.96,1.00,0.518,0.021,0.96
120-2,1.00,0.631,0.54,1.00,0.631,0.007,0.55
120-3,0.99,0.640,0.45,0.99,0.640,0.006,0.46
121-1,0.72,0.588,0.60,0.72,0.589,0.027,0.60
121-2,0.05,0.961,0.61,0.05,0.961,0.017,0.61
121-3,0.81,0.543,0.01,0.81,0.544,0.021,0.01
122-1,0.65,0.632,0.69,0.65,0.633,0.030,0.69
124-1,1.00,0.632,0.23,1.00,0.631,0.008,0.23
124-2,1.00,0.642,0.14,1.00,0.641,0.007,0.15
124-3,1.00,0.630,0.22,1.00,0.629,0.008,0.22
125-1,1.00,0.512,0.89,1.00,0.511,0.021,0.90
125-2,0.90,0.569,0.17,0.90,0.569,0.015,0.17
125-3,0.92,0.629,0.17,0.92,0.625,0.014,0.16
126-1,0.47,0.727,0.22,0.47,0.727,0.029,0.22
127-1,0.87,0.564,0.32,0.87,0.563,0.017,0.31
127-2,0.87,0.587,0.43,0.87,0.585,0.015,0.43
127-3,0.14,0.878,0.01,0.14,0.879,0.027,0.01
128-1,0.71,0.641,0.05,0.71,0.639,0.013,0.06
129-1,0.94,0.586,0.54,0.94,0.585,0.014,0.55
129-2,0.00,0.999,0.00,0.00,0.999,0.000,0.00
129-3,0.94,0.586,0.54,0.94,0.585,0.014,0.55
130-1,0.00,0.999,0.00,0.00,0.999,0.000,0.00
130-2,0.00,0.999,0.00,0.00,0.999,0.000,0.00
130-3,0.00,0.999,0.00,0.00,0.999,0.000,0.00
131-1,0.68,0.601,0.06,0.68,0.603,0.030,0.07
131-2,0.68,0.595,0.06,0.68,0.596,0.029,0.06
131-3,0.84,0.539,0.03,0.84,0.537,0.021,0.04
132-1,1.00,0.576,0.52,1.00,0.573,0.015,0.56
132-2,1.00,0.583,0.52,1.00,0.582,0.014,0.54
65-1,0.90,0.622,0.18,0.90,0.621,0.012,0.18
65-2,0.78,0.624,0.18,0.78,0.624,0.012,0.17
65-3,0.90,0.624,0.18,0.90,0.622,0.012,0.19
68-1,1.00,0.627,0.95,1.00,0.625,0.013,0.95
68-2,1.00,0.625,0.96,1.00,0.620,0.013,0.97
69-1,1.00,0.533,0.69,1.00,0.532,0.020,0.69
69-2,1.00,0.523,0.50,1.00,0.522,0.021,0.54
70-1,1.00,0.604,0.27,1.00,0.603,0.012,0.26
70-2,0.95,0.659,0.14,0.95,0.658,0.005,0.14
70-3,0.95,0.663,0.10,0.95,0.664,0.004,0.10
72-1,0.94,0.582,0.01,0.94,0.583,0.024,0.01
72-2,0.86,0.753,0.01,0.86,0.753,0.024,0.01
73-1,1.00,0.591,0.99,1.00,0.591,0.016,0.98
73-2,1.00,0.595,0.99,1.00,0.593,0.016,0.98
73-3,0.92,0.597,0.97,0.92,0.598,0.019,0.97
74-1,0.73,0.580,0.02,0.73,0.580,0.018,0.05
74-2,0.96,0.544,0.12,0.96,0.544,0.019,0.12
75-1,1.00,0.529,0.70,1.00,0.526,0.020,0.72
75-2,1.00,0.531,0.70,1.00,0.525,0.019,0.71
79-1,0.77,0.589,0.15,0.77,0.588,0.018,0.13
79-2,0.43,0.692,0.01,0.43,0.693,0.029,0.02
79-3,0.96,0.522,0.15,0.96,0.521,0.018,0.15
80-1,0.77,0.566,0.09,0.77,0.562,0.020,0.14
80-2,0.96,0.525,0.43,0.96,0.524,0.020,0.45
81-1,0.76,0.596,0.16,0.76,0.597,0.024,0.28
81-2,0.76,0.596,0.16,0.76,0.597,0.024,0.28
82-1,0.74,0.609,0.50,0.74,0.611,0.014,0.50
83-1,1.00,0.563,0.39,1.00,0.562,0.013,0.38
83-2,1.00,0.517,0.24,1.00,0.516,0.017,0.27
84-1,0.89,0.611,0.15,0.89,0.611,0.011,0.15
85-1,0.82,0.562,0.18,0.82,0.562,0.019,0.20
85-2,0.82,0.562,0.18,0.82,0.562,0.019,0.20
86-1,1.00,0.637,0.71,1.00,0.636,0.010,0.72
86-2,1.00,0.637,0.71,1.00,0.636,0.010,0.72
86-3,0.79,0.646,0.32,0.79,0.645,0.014,0.33
87-1,0.84,0.542,0.18,0.84,0.543,0.019,0.20
87-2,0.84,0.542,0.09,0.84,0.543,0.019,0.12
87-3,0.83,0.559,0.20,0.83,0.560,0.021,0.22
88-1,0.00,0.999,0.00,0.00,0.999,0.000,0.00
89-1,0.00,0.999,0.00,0.00,0.999,0.000,0.00
89-2,0.00,0.999,0.00,0.00,0.999,0.000,0.00
89-3,0.00,0.999,0.00,0.00,0.999,0.000,0.00
91-1,0.00,0.999,0.00,0.00,0.999,0.000,0.00
91-2,0.00,0.999,0.00,0.00,0.999,0.000,0.00
91-3,0.00,0.999,0.00,0.00,0.999,0.000,0.00
93-1,0.83,0.715,1.00,0.83,0.716,0.024,1.00
93-2,0.94,0.854,1.00,0.94,0.854,0.021,1.00
94-1,0.99,0.494,0.49,0.99,0.493,0.022,0.52
95-1,1.00,0.631,0.97,1.00,0.629,0.012,0.95
95-2,1.00,0.628,1.00,1.00,0.623,0.013,0.97
96-1,0.00,0.999,0.00,0.00,0.999,0.000,0.00
96-2,0.00,0.999,0.00,0.00,0.999,0.000,0.00
96-3,0.00,0.999,0.00,0.00,0.999,0.000,0.00
97-1,0.00,0.999,0.00,0.00,0.999,0.000,0.00
97-2,0.00,0.999,0.00,0.00,0.999,0.000,0.00
97-3,0.00,0.999,0.00,0.00,0.999,0.000,0.00
98-1,0.46,0.689,0.45,0.46,0.688,0.016,0.46
99-1,0.82,0.622,0.12,0.82,0.621,0.013,0.13
