ID-model,Coverage,S2-min,Threshold,Coverage Avg(B),S2-min Avg(B),S2-min Std(B),Threshold Avg(B)
127-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
128-1,0.94,12.367,1.00,0.94,12.619,3.038,0.99
129-1,1.00,8.752,0.67,1.00,8.684,2.882,0.66
129-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
129-3,1.00,8.752,0.67,1.00,8.684,2.882,0.66
130-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
130-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
130-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
131-1,0.81,9.053,1.00,0.81,9.469,2.635,1.00
131-2,0.81,9.053,1.00,0.81,9.469,2.635,1.00
131-3,0.94,9.024,0.06,0.94,8.562,2.492,0.54
132-1,1.00,9.605,0.65,1.00,9.459,2.341,0.67
132-2,1.00,9.570,0.65,1.00,9.437,2.357,0.67
65-1,1.00,11.072,0.53,1.00,10.895,2.624,0.56
65-2,1.00,11.133,0.53,1.00,10.888,2.595,0.54
65-3,1.00,11.147,0.53,1.00,10.892,2.588,0.57
68-1,1.00,24.116,1.00,1.00,24.124,6.295,1.00
68-2,1.00,24.475,1.00,1.00,24.491,6.578,1.00
69-1,1.00,9.113,0.81,1.00,9.033,2.282,0.82
69-2,1.00,9.656,0.63,1.00,9.320,2.252,0.80
70-1,1.00,11.234,0.73,1.00,10.608,2.700,0.63
70-2,1.00,11.857,0.37,1.00,11.851,3.051,0.37
70-3,1.00,11.877,0.25,1.00,11.601,2.622,0.30
72-1,1.00,8.910,0.45,1.00,8.800,2.263,0.37
72-2,0.75,11.906,0.01,0.75,11.976,3.751,0.04
73-1,1.00,10.489,1.00,1.00,10.665,3.016,1.00
73-2,1.00,10.489,1.00,1.00,10.665,3.016,1.00
73-3,1.00,66.950,1.00,1.00,67.040,17.979,1.00
74-1,0.56,8.530,0.91,0.56,8.531,2.404,0.85
74-2,1.00,8.852,0.20,1.00,8.712,2.559,0.43
75-1,1.00,9.113,0.81,1.00,9.089,2.305,0.87
75-2,1.00,9.816,1.00,1.00,9.664,2.235,0.91
79-1,0.69,11.010,0.37,0.69,10.853,3.343,0.31
79-2,0.69,11.010,0.37,0.69,10.853,3.343,0.31
79-3,0.94,10.022,0.91,0.94,9.264,2.374,0.44
80-1,0.56,8.530,0.91,0.56,8.575,2.465,0.89
80-2,1.00,9.570,0.76,1.00,9.192,2.371,0.81
81-1,0.88,11.839,0.75,0.88,11.627,2.418,0.89
81-2,0.88,10.539,0.99,0.88,10.515,2.547,0.94
82-1,0.94,11.281,0.95,0.94,11.134,2.785,0.94
83-1,1.00,8.825,0.33,1.00,8.615,2.167,0.42
83-2,1.00,8.600,0.33,1.00,8.446,2.139,0.39
84-1,1.00,10.474,0.39,1.00,10.268,2.290,0.38
85-1,0.94,8.494,0.30,0.94,8.243,2.940,0.35
85-2,0.94,8.494,0.30,0.94,8.243,2.940,0.35
86-1,0.81,8.444,0.56,0.81,8.436,2.270,0.71
86-2,0.81,8.444,0.56,0.81,8.436,2.270,0.71
86-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
87-1,0.94,8.926,0.51,0.94,8.610,2.594,0.49
87-2,0.94,8.888,0.28,0.94,8.556,2.248,0.27
87-3,0.94,8.498,0.62,0.94,8.140,2.130,0.59
88-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
89-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
89-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
89-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
91-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
91-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
91-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
93-1,1.00,118.618,1.00,1.00,118.709,20.705,1.00
93-2,1.00,186.508,1.00,1.00,186.918,39.103,1.00
94-1,1.00,8.810,0.54,1.00,9.019,2.003,0.61
95-1,1.00,28.086,1.00,1.00,28.078,6.046,1.00
95-2,1.00,29.641,1.00,1.00,29.610,6.575,1.00
96-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
96-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
96-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
97-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
97-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
97-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
98-1,1.00,11.198,0.55,1.00,10.703,2.423,0.56
99-1,0.94,9.593,0.26,0.94,9.680,2.721,0.28
