ID-model,Coverage,S2-min,Threshold,Coverage Avg(B),S2-min Avg(B),S2-min Std(B),Threshold Avg(B)
124-1,1.00,13.845,0.43,1.00,13.840,1.608,0.43
124-2,1.00,13.591,0.22,1.00,13.559,1.555,0.24
124-3,1.00,13.836,0.43,1.00,13.791,1.608,0.40
125-1,1.00,13.788,1.00,1.00,13.862,1.478,1.00
125-2,1.00,13.443,0.53,1.00,13.358,1.613,0.47
125-3,1.00,13.877,0.95,1.00,13.845,1.660,0.87
126-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
127-1,0.96,12.070,0.44,0.96,12.023,1.685,0.46
127-2,0.94,12.119,0.72,0.94,12.057,1.526,0.67
127-3,0.22,14.717,0.92,0.22,14.501,3.689,0.85
128-1,0.80,21.823,1.00,0.80,22.513,6.323,0.97
129-1,0.92,13.481,0.66,0.92,13.478,1.685,0.67
129-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
129-3,0.92,13.481,0.66,0.92,13.478,1.685,0.67
130-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
130-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
130-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
131-1,0.88,12.724,0.50,0.88,12.649,1.836,0.60
131-2,0.88,12.168,0.80,0.88,12.200,1.852,0.78
131-3,0.94,12.266,0.33,0.94,12.280,1.727,0.37
132-1,1.00,13.392,0.95,1.00,13.342,1.675,0.88
132-2,1.00,13.320,0.77,1.00,13.260,1.658,0.75
65-1,0.98,13.976,0.39,0.98,13.939,1.675,0.39
65-2,0.80,14.206,0.39,0.80,14.179,2.026,0.40
65-3,0.98,13.983,0.40,0.98,13.962,1.679,0.41
68-1,1.00,26.787,1.00,1.00,26.991,4.096,1.00
68-2,1.00,27.175,1.00,1.00,27.375,3.915,1.00
69-1,1.00,11.851,1.00,1.00,11.860,1.667,0.99
69-2,1.00,11.797,0.81,1.00,11.790,1.694,0.80
70-1,1.00,13.381,0.50,1.00,13.321,1.591,0.51
70-2,0.98,14.546,0.36,0.98,14.520,1.640,0.37
70-3,0.98,14.455,0.28,0.98,14.444,1.668,0.30
72-1,1.00,12.161,0.16,1.00,12.115,1.727,0.11
72-2,0.98,13.683,0.01,0.98,13.682,1.681,0.01
73-1,1.00,15.968,1.00,1.00,16.248,2.763,1.00
73-2,1.00,15.968,1.00,1.00,16.248,2.763,1.00
73-3,1.00,49.239,1.00,1.00,49.327,11.003,0.99
74-1,0.76,12.891,0.95,0.76,12.898,1.761,0.96
74-2,1.00,13.294,0.92,1.00,13.241,1.634,0.90
75-1,1.00,11.851,1.00,1.00,11.860,1.667,0.99
75-2,1.00,11.797,0.81,1.00,11.792,1.694,0.80
79-1,0.80,12.133,0.40,0.80,11.997,1.600,0.35
79-2,0.60,11.227,0.40,0.60,11.143,1.573,0.36
79-3,1.00,12.293,0.36,1.00,12.194,1.664,0.55
80-1,0.82,13.085,0.95,0.82,13.081,1.686,0.95
80-2,1.00,13.294,0.92,1.00,13.259,1.639,0.94
81-1,0.96,12.475,0.96,0.96,12.485,1.600,0.94
81-2,0.96,12.475,0.96,0.96,12.485,1.600,0.94
82-1,0.84,13.159,0.90,0.84,13.099,1.675,0.87
83-1,1.00,13.740,0.97,1.00,13.703,1.542,0.88
83-2,1.00,12.629,0.49,1.00,12.576,1.588,0.51
84-1,0.86,13.497,0.26,0.86,13.424,1.620,0.29
85-1,0.92,12.811,0.61,0.92,12.716,1.612,0.63
85-2,0.92,12.811,0.61,0.92,12.716,1.612,0.63
86-1,1.00,16.113,0.96,1.00,16.167,1.552,0.98
86-2,1.00,16.113,0.96,1.00,16.167,1.552,0.98
86-3,0.92,14.341,0.93,0.92,14.311,1.692,0.93
87-1,1.00,12.349,0.49,1.00,12.336,1.709,0.50
87-2,1.00,12.571,0.30,1.00,12.526,1.750,0.30
87-3,1.00,12.963,0.67,1.00,12.887,1.731,0.68
88-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
89-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
89-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
89-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
91-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
91-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
91-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
93-1,1.00,147.183,1.00,1.00,147.127,15.977,1.00
93-2,1.00,223.555,1.00,1.00,223.536,24.880,1.00
94-1,1.00,12.864,1.00,1.00,12.914,1.623,1.00
95-1,1.00,27.748,1.00,1.00,27.933,4.134,1.00
95-2,1.00,27.386,1.00,1.00,27.579,3.945,1.00
96-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
96-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
96-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
97-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
97-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
97-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
98-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
99-1,0.90,14.163,0.40,0.90,14.110,1.858,0.38
