ID-model,Coverage,S2-min,Threshold,Coverage Avg(B),S2-min Avg(B),S2-min Std(B),Threshold Avg(B)
93-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
94-1,1.00,16.724,1.00,1.00,16.856,1.788,0.97
95-1,0.96,42.158,1.00,0.96,42.152,9.012,1.00
95-2,0.96,46.340,1.00,0.96,46.242,8.931,1.00
96-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
96-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
96-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
97-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
97-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
97-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
98-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
99-1,1.00,14.640,0.33,1.00,14.549,1.958,0.32
