ID-model,Coverage,S2-min,Threshold,Coverage Avg(B),S2-min Avg(B),S2-min Std(B),Threshold Avg(B)
125-2,0.89,0.595,0.32,0.89,0.594,0.007,0.31
125-3,0.99,0.644,0.34,0.99,0.643,0.005,0.34
126-1,0.00,0.999,0.00,0.00,0.999,0.000,0.00
127-1,0.84,0.599,0.46,0.84,0.598,0.006,0.49
127-2,0.83,0.592,0.64,0.83,0.592,0.007,0.63
127-3,0.00,0.999,0.00,0.00,0.999,0.000,0.00
128-1,0.41,0.717,0.01,0.41,0.717,0.008,0.01
129-1,0.96,0.583,0.56,0.96,0.583,0.006,0.56
129-2,0.35,0.732,0.24,0.35,0.732,0.009,0.24
129-3,0.96,0.583,0.56,0.96,0.583,0.006,0.56
130-1,0.00,0.999,0.00,0.00,0.999,0.000,0.00
130-2,0.00,0.999,0.00,0.00,0.999,0.000,0.00
130-3,0.00,0.999,0.00,0.00,0.999,0.000,0.00
131-1,0.69,0.634,0.04,0.69,0.635,0.010,0.04
131-2,0.74,0.611,0.03,0.74,0.611,0.010,0.03
131-3,0.97,0.592,0.07,0.97,0.591,0.006,0.08
132-1,0.98,0.618,0.57,0.98,0.617,0.006,0.58
132-2,0.94,0.619,0.57,0.94,0.618,0.006,0.57
65-1,0.76,0.666,0.12,0.76,0.666,0.004,0.11
65-2,0.72,0.672,0.06,0.72,0.672,0.003,0.06
65-3,0.76,0.669,0.07,0.76,0.668,0.003,0.07
68-1,0.00,0.999,0.00,0.00,0.999,0.000,0.00
68-2,0.00,0.999,0.00,0.00,0.999,0.000,0.00
69-1,0.15,0.867,0.01,0.15,0.867,0.011,0.01
69-2,1.00,0.580,0.34,1.00,0.579,0.007,0.35
70-1,0.00,0.999,0.00,0.00,0.999,0.000,0.00
70-2,0.98,0.568,0.27,0.98,0.568,0.006,0.27
70-3,0.98,0.583,0.23,0.98,0.583,0.005,0.23
72-1,0.97,0.565,0.01,0.97,0.565,0.007,0.01
72-2,0.97,0.565,0.01,0.97,0.565,0.007,0.01
73-1,1.00,0.615,0.83,1.00,0.614,0.007,0.86
73-2,1.00,0.615,0.83,1.00,0.613,0.007,0.85
73-3,0.98,0.716,1.00,0.98,0.716,0.009,1.00
74-1,0.52,0.669,0.01,0.52,0.669,0.008,0.01
74-2,0.98,0.585,0.17,0.98,0.584,0.007,0.18
75-1,0.15,0.866,0.01,0.15,0.867,0.011,0.01
75-2,1.00,0.562,0.49,1.00,0.561,0.007,0.52
79-1,0.00,0.999,0.00,0.00,0.999,0.000,0.00
79-2,0.00,0.999,0.00,0.00,0.999,0.000,0.00
79-3,0.00,0.999,0.00,0.00,0.999,0.000,0.00
80-1,0.54,0.660,0.01,0.54,0.660,0.008,0.01
80-2,0.98,0.565,0.21,0.98,0.564,0.007,0.24
81-1,0.98,0.577,0.50,0.98,0.577,0.008,0.50
81-2,0.98,0.577,0.49,0.98,0.577,0.008,0.49
82-1,0.76,0.643,0.50,0.76,0.643,0.009,0.50
83-1,0.97,0.579,0.29,0.97,0.578,0.006,0.29
83-2,0.97,0.578,0.23,0.97,0.578,0.006,0.25
84-1,0.78,0.668,0.02,0.78,0.668,0.003,0.02
85-1,0.90,0.586,0.38,0.90,0.585,0.006,0.39
85-2,0.96,0.581,0.57,0.96,0.581,0.006,0.56
86-1,0.97,0.585,0.54,0.97,0.584,0.007,0.57
86-2,0.97,0.585,0.54,0.97,0.584,0.007,0.57
86-3,0.91,0.594,0.34,0.91,0.593,0.007,0.35
87-1,0.79,0.595,0.14,0.79,0.595,0.007,0.15
87-2,0.79,0.595,0.07,0.79,0.595,0.007,0.08
87-3,0.63,0.642,0.19,0.63,0.642,0.010,0.17
88-1,0.00,0.999,0.00,0.00,0.999,0.000,0.00
89-1,0.00,0.999,0.00,0.00,0.999,0.000,0.00
89-2,0.00,0.999,0.00,0.00,0.999,0.000,0.00
89-3,0.00,0.999,0.00,0.00,0.999,0.000,0.00
91-1,0.18,0.839,0.02,0.18,0.839,0.011,0.02
91-2,0.18,0.873,1.00,0.18,0.873,0.010,1.00
91-3,0.18,0.839,0.50,0.18,0.839,0.011,0.50
93-1,0.02,0.977,1.00,0.02,0.977,0.006,1.00
93-2,0.03,0.975,1.00,0.03,0.975,0.006,1.00
94-1,0.97,0.568,0.43,0.97,0.567,0.007,0.54
95-1,0.00,0.999,0.00,0.00,0.999,0.000,0.00
95-2,0.00,0.999,0.00,0.00,0.999,0.000,0.00
96-1,0.76,0.738,1.00,0.76,0.739,0.008,1.00
96-2,0.76,0.745,1.00,0.76,0.746,0.008,1.00
96-3,0.76,0.752,1.00,0.77,0.752,0.009,1.00
97-1,1.00,0.562,0.01,1.00,0.563,0.008,0.02
97-2,0.00,0.999,0.00,0.00,0.999,0.000,0.00
97-3,0.00,0.999,0.00,0.00,0.999,0.000,0.00
98-1,0.98,0.609,0.50,0.98,0.609,0.005,0.50
99-1,0.94,0.590,0.23,0.94,0.589,0.006,0.21
