ID-model,Coverage,F1-max,Threshold,Coverage Avg(B),F1-max Avg(B),F1-max Std(B),Threshold Avg(B)
132-2,0.96,0.399,0.53,0.96,0.400,0.009,0.54
65-1,0.82,0.341,0.14,0.82,0.343,0.008,0.16
65-2,0.79,0.324,0.11,0.79,0.326,0.008,0.11
65-3,0.82,0.331,0.09,0.82,0.333,0.008,0.10
68-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
68-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
69-1,0.10,0.600,0.39,0.10,0.604,0.022,0.40
69-2,1.00,0.429,0.25,1.00,0.430,0.008,0.27
70-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
70-2,0.99,0.471,0.31,0.99,0.472,0.008,0.30
70-3,0.99,0.462,0.37,0.99,0.462,0.009,0.35
72-1,0.98,0.451,0.01,0.98,0.451,0.009,0.01
72-2,0.98,0.463,0.01,0.98,0.463,0.009,0.01
73-1,1.00,0.373,0.71,1.00,0.374,0.008,0.70
73-2,1.00,0.373,0.71,1.00,0.373,0.008,0.71
73-3,0.99,0.335,1.00,0.99,0.335,0.008,1.00
74-1,0.54,0.420,0.03,0.54,0.423,0.011,0.07
74-2,0.99,0.408,0.09,0.99,0.409,0.008,0.10
75-1,0.10,0.598,0.48,0.10,0.601,0.023,0.53
75-2,1.00,0.434,0.40,1.00,0.435,0.009,0.50
79-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
79-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
79-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
80-1,0.57,0.423,0.09,0.57,0.425,0.011,0.10
80-2,0.99,0.419,0.12,0.99,0.421,0.008,0.15
81-1,0.98,0.412,0.50,0.98,0.412,0.009,0.50
81-2,0.98,0.412,0.45,0.98,0.412,0.009,0.47
82-1,0.87,0.441,0.50,0.87,0.441,0.009,0.50
83-1,0.94,0.440,0.23,0.94,0.440,0.008,0.23
83-2,0.94,0.443,0.23,0.94,0.443,0.008,0.22
84-1,0.80,0.313,0.03,0.80,0.316,0.008,0.03
85-1,0.95,0.443,0.36,0.95,0.444,0.009,0.40
85-2,0.99,0.462,0.61,0.99,0.462,0.008,0.62
86-1,0.96,0.444,0.42,0.96,0.445,0.009,0.53
86-2,0.96,0.444,0.42,0.96,0.445,0.009,0.53
86-3,0.88,0.434,0.33,0.88,0.434,0.010,0.33
87-1,0.87,0.421,0.14,0.87,0.421,0.009,0.15
87-2,0.87,0.423,0.07,0.87,0.423,0.009,0.08
87-3,0.72,0.427,0.14,0.72,0.428,0.010,0.17
88-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
89-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
89-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
89-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
91-1,0.21,0.381,0.03,0.21,0.381,0.017,0.03
91-2,0.21,0.389,1.00,0.21,0.390,0.017,1.00
91-3,0.21,0.195,0.52,0.21,0.195,0.017,0.52
93-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
93-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
94-1,0.98,0.419,0.43,0.98,0.421,0.009,0.54
95-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
95-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
96-1,0.74,0.197,1.00,0.74,0.197,0.005,1.00
96-2,0.75,0.194,1.00,0.75,0.194,0.005,1.00
96-3,0.75,0.188,1.00,0.75,0.188,0.005,1.00
97-1,1.00,0.430,0.01,1.00,0.430,0.009,0.02
97-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
97-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
98-1,0.99,0.362,0.50,0.99,0.362,0.007,0.50
99-1,0.97,0.448,0.16,0.97,0.448,0.009,0.16
