ID-model,Coverage,S2-min,Threshold,Coverage Avg(B),S2-min Avg(B),S2-min Std(B),Threshold Avg(B)
116-1,0.82,6.404,0.75,0.82,6.224,0.712,0.70
116-2,0.67,6.732,0.42,0.67,6.755,0.679,0.47
117-1,1.00,6.883,0.13,1.00,6.897,0.774,0.12
117-2,0.09,8.151,1.00,0.09,8.170,0.972,1.00
119-1,0.97,6.474,0.87,0.97,6.433,0.733,0.88
120-1,1.00,9.061,1.00,1.00,9.132,1.462,1.00
120-2,1.00,7.757,0.76,1.00,7.690,0.720,0.79
120-3,0.79,7.558,0.67,0.79,7.500,0.743,0.78
121-1,0.73,6.816,0.60,0.73,6.865,0.948,0.63
121-2,0.00,8.623,1.00,0.00,8.623,0.920,1.00
121-3,0.76,6.132,0.96,0.76,6.136,0.801,0.90
122-1,0.48,7.927,1.00,0.48,7.889,1.022,0.83
124-1,1.00,7.984,0.34,1.00,7.843,0.818,0.38
124-2,1.00,8.017,0.34,1.00,7.978,0.852,0.34
124-3,1.00,8.115,0.32,1.00,8.039,0.834,0.37
125-1,0.97,8.573,1.00,0.97,8.647,1.353,1.00
125-2,0.97,7.618,0.70,0.97,7.546,0.759,0.69
125-3,0.94,8.254,0.65,0.94,8.023,0.859,0.73
126-1,0.18,7.665,0.56,0.18,7.686,0.947,0.62
127-1,0.79,6.693,0.75,0.79,6.654,0.862,0.75
127-2,0.79,6.477,0.24,0.79,6.482,0.867,0.23
127-3,0.00,8.623,1.00,0.00,8.623,0.920,1.00
128-1,0.61,7.138,1.00,0.61,7.175,0.907,0.92
129-1,0.91,6.984,0.62,0.91,6.951,0.896,0.65
129-2,0.00,8.623,1.00,0.00,8.623,0.920,1.00
129-3,0.91,6.984,0.62,0.91,6.951,0.896,0.65
130-1,0.00,8.623,1.00,0.00,8.623,0.920,1.00
130-2,0.00,8.623,1.00,0.00,8.623,0.920,1.00
130-3,0.00,8.623,1.00,0.00,8.623,0.920,1.00
131-1,0.58,7.006,1.00,0.58,7.122,0.855,1.00
131-2,0.64,7.210,1.00,0.64,7.244,0.989,0.58
131-3,0.67,6.806,0.61,0.67,6.669,0.792,0.63
132-1,1.00,7.052,0.59,1.00,7.038,0.851,0.62
132-2,1.00,7.057,0.59,1.00,7.049,0.847,0.62
65-1,1.00,7.887,0.44,1.00,7.811,0.803,0.43
65-2,0.97,7.887,0.40,0.97,7.804,0.802,0.43
65-3,1.00,7.881,0.43,1.00,7.805,0.799,0.46
68-1,0.00,8.623,1.00,0.00,8.623,0.920,1.00
68-2,0.00,8.623,1.00,0.00,8.623,0.920,1.00
69-1,1.00,7.023,1.00,1.00,7.066,0.719,0.99
69-2,1.00,6.981,1.00,1.00,6.942,0.735,0.97
70-1,1.00,7.393,0.40,1.00,7.313,0.872,0.37
70-2,1.00,7.569,0.16,1.00,7.570,0.731,0.16
70-3,1.00,7.968,0.24,1.00,7.918,0.757,0.23
72-1,0.94,7.131,0.29,0.94,7.091,0.906,0.36
72-2,0.94,8.223,0.01,0.94,8.228,0.871,0.01
73-1,1.00,8.556,1.00,1.00,8.631,1.244,1.00
73-2,1.00,8.556,1.00,1.00,8.631,1.244,1.00
73-3,0.94,13.774,1.00,0.94,13.811,2.161,1.00
74-1,0.55,6.679,0.12,0.55,6.690,0.901,0.24
74-2,0.82,6.558,0.68,0.82,6.531,0.825,0.72
75-1,1.00,7.023,1.00,1.00,7.067,0.719,1.00
75-2,1.00,6.981,1.00,1.00,6.941,0.735,0.97
79-1,0.55,6.983,0.25,0.54,7.007,0.911,0.27
79-2,0.30,7.771,0.48,0.30,7.763,0.927,0.41
79-3,0.88,6.197,0.95,0.88,6.141,0.779,0.78
80-1,0.61,6.310,0.12,0.61,6.359,0.794,0.35
80-2,0.85,6.641,0.89,0.85,6.616,0.785,0.86
81-1,0.67,7.157,1.00,0.67,7.198,0.925,0.93
81-2,0.67,7.157,1.00,0.67,7.198,0.925,0.93
82-1,0.70,7.169,0.84,0.70,7.133,0.814,0.84
83-1,1.00,7.460,0.49,1.00,7.322,0.676,0.62
83-2,1.00,7.460,0.49,1.00,7.322,0.678,0.62
84-1,1.00,7.341,0.45,1.00,7.297,0.664,0.47
85-1,0.76,7.273,0.75,0.76,6.849,0.935,0.48
85-2,0.76,7.273,0.75,0.76,6.849,0.935,0.48
86-1,0.45,8.273,0.72,0.45,8.270,0.921,0.80
86-2,0.45,8.273,0.72,0.45,8.270,0.921,0.80
86-3,0.39,8.252,0.45,0.39,8.255,0.921,0.61
87-1,0.79,6.478,0.46,0.79,6.413,0.970,0.46
87-2,0.79,7.279,0.20,0.79,6.832,0.938,0.24
87-3,0.73,6.899,0.51,0.73,6.621,0.980,0.53
88-1,0.97,7.646,0.89,0.97,7.361,0.969,0.75
89-1,0.00,8.623,1.00,0.00,8.623,0.920,1.00
89-2,0.00,8.623,1.00,0.00,8.623,0.920,1.00
89-3,0.00,8.623,1.00,0.00,8.623,0.920,1.00
91-1,0.00,8.623,1.00,0.00,8.623,0.920,1.00
91-2,0.00,8.623,1.00,0.00,8.623,0.920,1.00
91-3,0.00,8.623,1.00,0.00,8.623,0.920,1.00
93-1,0.88,126.231,1.00,0.88,126.487,33.151,1.00
93-2,0.94,196.260,1.00,0.94,196.409,37.802,1.00
94-1,0.97,7.721,1.00,0.97,7.792,1.296,0.98
95-1,0.00,8.623,1.00,0.00,8.623,0.920,1.00
95-2,0.00,8.623,1.00,0.00,8.623,0.920,1.00
96-1,0.00,8.623,1.00,0.00,8.623,0.920,1.00
96-2,0.00,8.623,1.00,0.00,8.623,0.920,1.00
96-3,0.00,8.623,1.00,0.00,8.623,0.920,1.00
97-1,0.00,8.623,1.00,0.00,8.623,0.920,1.00
97-2,0.00,8.623,1.00,0.00,8.623,0.920,1.00
97-3,0.00,8.623,1.00,0.00,8.623,0.920,1.00
98-1,1.00,7.270,0.54,1.00,7.189,0.728,0.55
99-1,0.79,7.431,0.15,0.79,7.253,0.818,0.17
