ID-model,Coverage,F1-max,Threshold,Coverage Avg(B),F1-max Avg(B),F1-max Std(B),Threshold Avg(B)
72-1,1.00,0.357,0.02,1.00,0.357,0.011,0.03
72-2,1.00,0.357,0.02,1.00,0.357,0.011,0.03
73-1,0.00,0.016,0.00,0.00,0.016,0.001,0.00
73-2,0.00,0.016,0.00,0.00,0.016,0.001,0.00
73-3,0.00,0.016,0.00,0.00,0.016,0.001,0.00
74-1,0.00,0.016,0.00,0.00,0.016,0.001,0.00
74-2,0.00,0.016,0.00,0.00,0.016,0.001,0.00
75-1,0.00,0.016,0.00,0.00,0.016,0.001,0.00
75-2,0.00,0.016,0.00,0.00,0.016,0.001,0.00
79-1,0.00,0.016,0.00,0.00,0.016,0.001,0.00
79-2,0.00,0.016,0.00,0.00,0.016,0.001,0.00
79-3,0.00,0.016,0.00,0.00,0.016,0.001,0.00
80-1,0.00,0.016,0.00,0.00,0.016,0.001,0.00
80-2,0.00,0.016,0.00,0.00,0.016,0.001,0.00
81-1,0.25,0.109,0.50,0.25,0.109,0.013,0.50
81-2,0.25,0.110,0.50,0.25,0.109,0.013,0.50
82-1,0.00,0.016,0.00,0.00,0.016,0.001,0.00
83-1,0.00,0.016,0.00,0.00,0.016,0.001,0.00
83-2,0.00,0.016,0.00,0.00,0.016,0.001,0.00
84-1,0.00,0.016,0.00,0.00,0.016,0.001,0.00
85-1,0.97,0.324,0.11,0.97,0.325,0.012,0.11
85-2,0.00,0.016,0.00,0.00,0.016,0.001,0.00
86-1,0.00,0.016,0.00,0.00,0.016,0.001,0.00
86-2,0.00,0.016,0.00,0.00,0.016,0.001,0.00
86-3,0.00,0.016,0.00,0.00,0.016,0.001,0.00
87-1,0.00,0.016,0.00,0.00,0.016,0.001,0.00
87-2,0.00,0.016,0.00,0.00,0.016,0.001,0.00
87-3,0.00,0.016,0.00,0.00,0.016,0.001,0.00
88-1,0.00,0.016,0.00,0.00,0.016,0.001,0.00
89-1,0.00,0.016,0.00,0.00,0.016,0.001,0.00
89-2,0.00,0.016,0.00,0.00,0.016,0.001,0.00
89-3,0.00,0.016,0.00,0.00,0.016,0.001,0.00
91-1,0.00,0.016,0.00,0.00,0.016,0.001,0.00
91-2,0.00,0.016,0.00,0.00,0.016,0.001,0.00
91-3,0.00,0.016,0.00,0.00,0.016,0.001,0.00
93-1,0.00,0.016,0.00,0.00,0.016,0.001,0.00
93-2,0.00,0.016,0.00,0.00,0.016,0.001,0.00
94-1,0.00,0.016,0.00,0.00,0.016,0.001,0.00
95-1,0.00,0.016,0.00,0.00,0.016,0.001,0.00
95-2,0.00,0.016,0.00,0.00,0.016,0.001,0.00
96-1,0.00,0.016,0.00,0.00,0.016,0.001,0.00
96-2,0.00,0.016,0.00,0.00,0.016,0.001,0.00
96-3,0.00,0.016,0.00,0.00,0.016,0.001,0.00
97-1,1.00,0.321,0.26,1.00,0.322,0.010,0.26
97-2,1.00,0.357,0.20,1.00,0.357,0.010,0.20
97-3,1.00,0.194,0.61,1.00,0.194,0.010,0.62
98-1,0.00,0.016,0.00,0.00,0.016,0.001,0.00
99-1,0.90,0.237,0.02,0.90,0.237,0.011,0.02
