ID-model,Coverage,F1-max,Threshold,Coverage Avg(B),F1-max Avg(B),F1-max Std(B),Threshold Avg(B)
124-2,1.00,0.291,0.26,1.00,0.306,0.049,0.22
124-3,1.00,0.311,0.23,1.00,0.312,0.046,0.22
125-1,1.00,0.661,0.99,1.00,0.666,0.039,0.93
125-2,1.00,0.614,0.34,1.00,0.622,0.037,0.30
125-3,1.00,0.570,0.43,1.00,0.578,0.044,0.43
126-1,0.96,0.670,0.57,0.96,0.671,0.057,0.61
127-1,1.00,0.647,0.48,1.00,0.654,0.042,0.54
127-2,1.00,0.645,0.22,1.00,0.655,0.054,0.19
127-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
128-1,1.00,0.515,0.31,1.00,0.511,0.056,0.31
129-1,1.00,0.605,0.53,1.00,0.620,0.033,0.50
129-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
129-3,1.00,0.605,0.53,1.00,0.620,0.033,0.50
130-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
130-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
130-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
131-1,1.00,0.630,0.96,1.00,0.629,0.041,0.96
131-2,1.00,0.642,0.98,1.00,0.641,0.039,0.98
131-3,1.00,0.636,0.29,1.00,0.640,0.044,0.25
132-1,1.00,0.561,0.40,1.00,0.573,0.042,0.39
132-2,1.00,0.569,0.38,1.00,0.586,0.042,0.38
65-1,0.92,0.597,0.07,0.92,0.623,0.051,0.11
65-2,0.88,0.608,0.15,0.88,0.640,0.052,0.10
65-3,0.92,0.599,0.09,0.92,0.618,0.052,0.12
68-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
68-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
69-1,1.00,0.668,0.90,1.00,0.676,0.039,0.70
69-2,1.00,0.660,0.87,1.00,0.673,0.041,0.65
70-1,1.00,0.632,0.36,1.00,0.634,0.042,0.35
70-2,1.00,0.485,0.10,1.00,0.485,0.035,0.10
70-3,1.00,0.452,0.11,1.00,0.458,0.044,0.15
72-1,0.96,0.606,0.01,0.96,0.608,0.041,0.02
72-2,0.76,0.430,0.01,0.76,0.427,0.066,0.01
73-1,1.00,0.574,0.87,1.00,0.581,0.045,0.90
73-2,1.00,0.588,0.87,1.00,0.594,0.045,0.91
73-3,1.00,0.565,0.90,1.00,0.563,0.036,0.93
74-1,0.48,0.668,0.01,0.48,0.668,0.048,0.05
74-2,1.00,0.644,0.88,1.00,0.642,0.038,0.91
75-1,1.00,0.668,0.90,1.00,0.678,0.036,0.73
75-2,1.00,0.660,0.97,1.00,0.672,0.038,0.71
79-1,0.96,0.708,0.03,0.96,0.726,0.027,0.17
79-2,0.80,0.721,0.34,0.80,0.737,0.031,0.22
79-3,1.00,0.687,0.10,1.00,0.692,0.032,0.24
80-1,0.80,0.601,0.70,0.80,0.601,0.049,0.36
80-2,1.00,0.652,0.88,1.00,0.654,0.036,0.87
81-1,0.60,0.664,0.46,0.60,0.662,0.074,0.47
81-2,0.60,0.664,0.46,0.60,0.662,0.074,0.47
82-1,1.00,0.677,0.60,1.00,0.678,0.033,0.61
83-1,1.00,0.578,0.12,1.00,0.597,0.051,0.17
83-2,1.00,0.594,0.12,1.00,0.609,0.043,0.14
84-1,0.80,0.341,0.08,0.80,0.357,0.063,0.08
85-1,0.96,0.656,0.07,0.96,0.666,0.024,0.12
85-2,0.96,0.656,0.07,0.96,0.666,0.024,0.12
86-1,1.00,0.382,0.45,1.00,0.390,0.060,0.41
86-2,1.00,0.382,0.45,1.00,0.390,0.060,0.41
86-3,1.00,0.250,0.31,1.00,0.250,0.059,0.33
87-1,1.00,0.695,0.38,1.00,0.703,0.037,0.39
87-2,1.00,0.632,0.18,1.00,0.633,0.037,0.19
87-3,0.76,0.600,0.24,0.76,0.607,0.036,0.29
88-1,1.00,0.392,0.06,1.00,0.395,0.080,0.22
89-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
89-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
89-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
91-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
91-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
91-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
93-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
93-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
94-1,1.00,0.655,1.00,1.00,0.660,0.038,0.63
95-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
95-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
96-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
96-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
96-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
97-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
97-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
97-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
98-1,1.00,0.182,0.46,1.00,0.190,0.049,0.46
99-1,1.00,0.669,0.17,1.00,0.685,0.047,0.14
