ID-model,Coverage,S2-min,Threshold,Coverage Avg(B),S2-min Avg(B),S2-min Std(B),Threshold Avg(B)
120-1,1.00,0.465,0.99,1.00,0.465,0.020,0.98
120-2,1.00,0.478,0.64,1.00,0.476,0.024,0.61
120-3,0.84,0.402,0.64,0.84,0.404,0.024,0.63
121-1,0.30,0.391,0.60,0.30,0.396,0.051,0.60
121-2,0.11,0.561,0.85,0.11,0.575,0.152,0.87
121-3,0.96,0.413,0.08,0.96,0.413,0.022,0.10
122-1,1.00,0.454,0.84,1.00,0.453,0.024,0.84
124-1,1.00,0.407,0.31,1.00,0.408,0.025,0.30
124-2,1.00,0.448,0.23,1.00,0.448,0.020,0.24
124-3,1.00,0.484,0.23,1.00,0.484,0.020,0.22
125-1,1.00,0.450,1.00,1.00,0.451,0.021,1.00
125-2,1.00,0.468,0.34,1.00,0.470,0.021,0.34
125-3,1.00,0.520,0.45,1.00,0.519,0.025,0.46
126-1,0.27,0.519,0.45,0.27,0.523,0.054,0.51
127-1,1.00,0.408,0.56,1.00,0.406,0.023,0.58
127-2,1.00,0.411,0.17,1.00,0.407,0.032,0.16
127-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
128-1,0.73,0.619,0.20,0.73,0.623,0.021,0.20
129-1,1.00,0.410,0.46,1.00,0.403,0.021,0.46
129-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
129-3,1.00,0.410,0.46,1.00,0.403,0.021,0.46
130-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
130-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
130-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
131-1,0.95,0.417,0.86,0.95,0.414,0.022,0.61
131-2,0.98,0.430,0.66,0.98,0.427,0.021,0.62
131-3,0.96,0.434,0.19,0.96,0.430,0.021,0.24
132-1,1.00,0.515,0.50,1.00,0.508,0.025,0.51
132-2,1.00,0.515,0.48,1.00,0.509,0.024,0.49
65-1,1.00,0.640,0.16,1.00,0.639,0.014,0.16
65-2,1.00,0.643,0.16,1.00,0.643,0.014,0.16
65-3,1.00,0.644,0.17,1.00,0.644,0.014,0.16
68-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
68-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
69-1,1.00,0.429,0.83,1.00,0.422,0.022,0.82
69-2,1.00,0.417,0.84,1.00,0.411,0.024,0.77
70-1,1.00,0.356,0.20,1.00,0.352,0.019,0.23
70-2,1.00,0.456,0.11,1.00,0.453,0.013,0.12
70-3,1.00,0.547,0.11,1.00,0.547,0.010,0.12
72-1,0.96,0.488,0.01,0.96,0.490,0.024,0.01
72-2,0.79,0.541,0.01,0.79,0.543,0.038,0.01
73-1,1.00,0.585,0.99,1.00,0.572,0.019,0.97
73-2,1.00,0.587,0.99,1.00,0.574,0.019,0.97
73-3,1.00,0.627,1.00,1.00,0.628,0.036,0.99
74-1,0.75,0.518,0.11,0.75,0.510,0.024,0.09
74-2,1.00,0.424,0.40,1.00,0.422,0.022,0.55
75-1,1.00,0.432,0.83,1.00,0.426,0.023,0.87
75-2,1.00,0.418,0.84,1.00,0.415,0.027,0.88
79-1,0.82,0.350,0.34,0.82,0.351,0.026,0.34
79-2,0.46,0.338,0.50,0.46,0.338,0.030,0.46
79-3,1.00,0.406,0.27,1.00,0.402,0.023,0.34
80-1,0.96,0.504,0.70,0.96,0.505,0.018,0.63
80-2,1.00,0.421,0.80,1.00,0.417,0.027,0.87
81-1,0.62,0.581,0.36,0.63,0.582,0.032,0.36
81-2,0.62,0.581,0.36,0.63,0.582,0.032,0.36
82-1,1.00,0.394,0.66,1.00,0.396,0.030,0.66
83-1,1.00,0.469,0.18,1.00,0.465,0.020,0.22
83-2,1.00,0.440,0.16,1.00,0.439,0.018,0.17
84-1,0.70,0.675,0.03,0.70,0.672,0.009,0.03
85-1,1.00,0.430,0.14,1.00,0.429,0.018,0.17
85-2,1.00,0.430,0.14,1.00,0.429,0.018,0.17
86-1,0.96,0.446,0.30,0.96,0.448,0.034,0.30
86-2,0.96,0.446,0.30,0.96,0.448,0.034,0.30
86-3,0.86,0.729,0.30,0.86,0.730,0.042,0.30
87-1,1.00,0.536,0.38,1.00,0.536,0.021,0.38
87-2,1.00,0.489,0.18,1.00,0.490,0.019,0.18
87-3,0.80,0.494,0.21,0.80,0.495,0.021,0.21
88-1,0.93,0.598,0.31,0.93,0.597,0.030,0.39
89-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
89-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
89-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
91-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
91-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
91-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
93-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
93-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
94-1,1.00,0.439,0.90,1.00,0.438,0.021,0.95
95-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
95-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
96-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
96-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
96-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
97-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
97-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
97-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
98-1,1.00,0.654,0.50,1.00,0.655,0.022,0.50
99-1,1.00,0.347,0.12,1.00,0.343,0.031,0.12
