ID-model,Coverage,F1-max,Threshold,Coverage Avg(B),F1-max Avg(B),F1-max Std(B),Threshold Avg(B)
130-1,0.00,0.001,0.00,0.00,0.001,0.000,0.00
130-2,0.00,0.001,0.00,0.00,0.001,0.000,0.00
130-3,0.00,0.001,0.00,0.00,0.001,0.000,0.00
131-1,0.76,0.423,0.10,0.76,0.423,0.014,0.12
131-2,0.78,0.434,0.09,0.78,0.435,0.014,0.08
131-3,0.96,0.390,0.17,0.96,0.392,0.013,0.17
132-1,1.00,0.409,0.51,1.00,0.411,0.012,0.50
132-2,1.00,0.390,0.46,1.00,0.390,0.012,0.47
65-1,0.98,0.257,0.20,0.98,0.258,0.009,0.20
65-2,0.97,0.257,0.19,0.97,0.259,0.009,0.20
65-3,0.98,0.258,0.23,0.98,0.259,0.009,0.23
68-1,0.00,0.001,0.00,0.00,0.001,0.000,0.00
68-2,0.00,0.001,0.00,0.00,0.001,0.000,0.00
69-1,0.47,0.320,0.14,0.47,0.320,0.012,0.15
69-2,1.00,0.415,0.24,1.00,0.417,0.012,0.29
70-1,1.00,0.433,0.11,1.00,0.433,0.011,0.12
70-2,1.00,0.274,0.10,1.00,0.274,0.009,0.10
70-3,1.00,0.249,0.15,1.00,0.250,0.009,0.14
72-1,0.99,0.451,0.01,0.99,0.451,0.012,0.01
72-2,0.88,0.282,0.01,0.88,0.281,0.013,0.01
73-1,1.00,0.326,0.99,1.00,0.326,0.011,0.99
73-2,1.00,0.325,0.99,1.00,0.325,0.011,0.99
73-3,0.98,0.318,0.99,0.98,0.319,0.011,0.97
74-1,0.53,0.293,0.01,0.53,0.294,0.012,0.03
74-2,0.97,0.418,0.15,0.97,0.421,0.012,0.24
75-1,0.47,0.328,0.19,0.47,0.329,0.012,0.29
75-2,1.00,0.450,0.70,1.00,0.450,0.012,0.70
79-1,0.82,0.420,0.22,0.82,0.421,0.013,0.22
79-2,0.57,0.337,0.16,0.57,0.340,0.013,0.13
79-3,0.97,0.462,0.16,0.97,0.464,0.012,0.18
80-1,0.60,0.341,0.09,0.60,0.342,0.013,0.10
80-2,0.98,0.431,0.33,0.98,0.432,0.012,0.35
81-1,0.74,0.372,0.06,0.74,0.371,0.014,0.07
81-2,0.74,0.372,0.06,0.74,0.371,0.014,0.07
82-1,0.90,0.380,0.65,0.90,0.380,0.013,0.64
83-1,0.98,0.401,0.23,0.98,0.401,0.011,0.23
83-2,0.97,0.422,0.21,0.97,0.423,0.011,0.21
84-1,0.78,0.190,0.12,0.78,0.191,0.010,0.11
85-1,0.94,0.488,0.14,0.94,0.490,0.011,0.16
85-2,0.95,0.459,0.29,0.95,0.460,0.012,0.30
86-1,0.65,0.296,0.30,0.65,0.296,0.015,0.30
86-2,0.65,0.296,0.30,0.65,0.296,0.015,0.30
86-3,0.58,0.233,0.30,0.58,0.232,0.015,0.30
87-1,0.87,0.419,0.26,0.87,0.420,0.012,0.26
87-2,0.87,0.403,0.09,0.87,0.404,0.011,0.12
87-3,0.72,0.412,0.21,0.72,0.412,0.013,0.21
88-1,0.95,0.403,0.06,0.95,0.404,0.014,0.10
89-1,0.00,0.001,0.00,0.00,0.001,0.000,0.00
89-2,0.00,0.001,0.00,0.00,0.001,0.000,0.00
89-3,0.00,0.001,0.00,0.00,0.001,0.000,0.00
91-1,0.14,0.037,0.03,0.14,0.037,0.006,0.03
91-2,0.14,0.037,1.00,0.14,0.037,0.006,1.00
91-3,0.14,0.013,0.48,0.14,0.015,0.004,0.48
93-1,0.12,0.122,1.00,0.12,0.121,0.012,1.00
93-2,0.12,0.096,1.00,0.12,0.095,0.011,1.00
94-1,0.99,0.454,0.89,0.99,0.455,0.012,0.74
95-1,0.00,0.001,0.00,0.00,0.001,0.000,0.00
95-2,0.00,0.001,0.00,0.00,0.001,0.000,0.00
96-1,0.35,0.034,1.00,0.35,0.034,0.005,1.00
96-2,0.31,0.045,1.00,0.31,0.045,0.006,1.00
96-3,0.34,0.044,1.00,0.34,0.044,0.005,1.00
97-1,0.00,0.001,0.00,0.00,0.001,0.000,0.00
97-2,0.00,0.001,0.00,0.00,0.001,0.000,0.00
97-3,0.00,0.001,0.00,0.00,0.001,0.000,0.00
98-1,0.62,0.148,0.49,0.62,0.149,0.010,0.49
99-1,0.96,0.429,0.10,0.96,0.432,0.013,0.10
