ID-model,Coverage,F1-max,Threshold,Coverage Avg(B),F1-max Avg(B),F1-max Std(B),Threshold Avg(B)
112-2,1.00,0.483,0.34,1.00,0.484,0.010,0.37
112-3,1.00,0.445,0.32,1.00,0.446,0.010,0.34
113-1,1.00,0.454,0.34,1.00,0.455,0.010,0.34
113-2,0.83,0.202,0.42,0.83,0.204,0.009,0.40
113-3,0.66,0.381,0.28,0.66,0.382,0.010,0.27
114-1,1.00,0.531,0.81,1.00,0.532,0.010,0.80
115-1,1.00,0.499,0.34,1.00,0.501,0.010,0.33
116-1,0.64,0.389,0.04,0.64,0.389,0.013,0.16
116-2,0.62,0.372,0.04,0.62,0.372,0.014,0.11
117-1,1.00,0.511,0.11,1.00,0.512,0.009,0.11
117-2,0.24,0.224,1.00,0.24,0.223,0.016,1.00
119-1,0.96,0.502,0.78,0.96,0.503,0.010,0.78
120-1,1.00,0.528,0.94,1.00,0.530,0.010,0.94
120-2,1.00,0.376,0.49,1.00,0.378,0.009,0.49
120-3,0.77,0.295,0.44,0.77,0.295,0.011,0.45
121-1,0.53,0.374,0.44,0.53,0.374,0.013,0.45
121-2,0.08,0.093,0.32,0.08,0.093,0.013,0.33
121-3,0.73,0.485,0.01,0.73,0.485,0.011,0.01
122-1,0.84,0.525,0.71,0.84,0.525,0.011,0.70
124-1,1.00,0.354,0.31,1.00,0.355,0.010,0.32
124-2,1.00,0.295,0.17,1.00,0.296,0.008,0.19
124-3,1.00,0.307,0.23,1.00,0.308,0.008,0.25
125-1,0.96,0.531,0.81,0.96,0.532,0.010,0.79
125-2,0.92,0.441,0.30,0.92,0.445,0.010,0.27
125-3,0.99,0.497,0.62,0.99,0.499,0.011,0.60
126-1,0.24,0.161,0.25,0.24,0.161,0.013,0.25
127-1,0.93,0.504,0.45,0.93,0.505,0.011,0.45
127-2,0.91,0.526,0.14,0.91,0.526,0.012,0.14
127-3,0.00,0.002,0.00,0.00,0.002,0.000,0.00
128-1,0.61,0.326,0.05,0.61,0.328,0.012,0.06
129-1,0.98,0.500,0.49,0.98,0.502,0.010,0.47
129-2,0.28,0.229,0.39,0.28,0.231,0.012,0.39
129-3,0.98,0.501,0.49,0.98,0.502,0.010,0.47
130-1,0.00,0.002,0.00,0.00,0.002,0.000,0.00
130-2,0.00,0.002,0.00,0.00,0.002,0.000,0.00
130-3,0.00,0.002,0.00,0.00,0.002,0.000,0.00
131-1,0.76,0.447,0.03,0.76,0.448,0.012,0.06
131-2,0.78,0.459,0.03,0.78,0.459,0.012,0.05
131-3,0.96,0.415,0.06,0.96,0.418,0.012,0.10
132-1,1.00,0.499,0.50,1.00,0.501,0.010,0.49
132-2,1.00,0.464,0.46,1.00,0.464,0.010,0.45
65-1,0.98,0.336,0.22,0.98,0.338,0.008,0.22
65-2,0.97,0.341,0.22,0.97,0.342,0.008,0.23
65-3,0.98,0.344,0.24,0.98,0.344,0.008,0.24
68-1,0.00,0.002,0.00,0.00,0.002,0.000,0.00
68-2,0.00,0.002,0.00,0.00,0.002,0.000,0.00
69-1,0.47,0.343,0.14,0.47,0.344,0.012,0.15
69-2,1.00,0.488,0.44,1.00,0.490,0.010,0.41
70-1,1.00,0.547,0.20,1.00,0.548,0.009,0.18
70-2,1.00,0.327,0.10,1.00,0.327,0.008,0.10
70-3,1.00,0.324,0.09,1.00,0.325,0.007,0.09
72-1,0.99,0.554,0.01,0.99,0.554,0.009,0.01
72-2,0.88,0.434,0.01,0.88,0.434,0.011,0.01
73-1,1.00,0.374,0.99,1.00,0.375,0.011,0.99
73-2,1.00,0.372,0.99,1.00,0.373,0.011,0.99
73-3,0.98,0.377,0.99,0.98,0.377,0.010,0.98
74-1,0.53,0.349,0.01,0.53,0.349,0.011,0.01
74-2,0.97,0.480,0.15,0.97,0.481,0.010,0.17
75-1,0.47,0.348,0.16,0.47,0.350,0.012,0.30
75-2,1.00,0.517,0.70,1.00,0.517,0.010,0.70
79-1,0.82,0.480,0.19,0.82,0.482,0.011,0.16
79-2,0.57,0.392,0.10,0.57,0.394,0.012,0.10
79-3,0.97,0.531,0.16,0.97,0.533,0.009,0.14
80-1,0.60,0.391,0.09,0.60,0.391,0.012,0.07
80-2,0.98,0.482,0.18,0.98,0.484,0.010,0.24
81-1,0.74,0.432,0.04,0.74,0.432,0.013,0.05
81-2,0.74,0.432,0.04,0.74,0.432,0.013,0.05
82-1,0.90,0.420,0.57,0.90,0.422,0.011,0.60
83-1,0.98,0.470,0.21,0.98,0.471,0.009,0.22
83-2,0.97,0.492,0.21,0.97,0.492,0.010,0.21
84-1,0.78,0.219,0.12,0.78,0.221,0.010,0.11
85-1,0.94,0.570,0.20,0.94,0.570,0.010,0.20
85-2,0.95,0.540,0.27,0.95,0.543,0.010,0.32
86-1,0.65,0.405,0.30,0.65,0.405,0.013,0.30
86-2,0.65,0.405,0.30,0.65,0.405,0.013,0.30
86-3,0.58,0.358,0.30,0.58,0.358,0.014,0.30
87-1,0.87,0.486,0.17,0.87,0.486,0.010,0.19
87-2,0.87,0.475,0.13,0.87,0.476,0.010,0.12
87-3,0.72,0.469,0.21,0.72,0.469,0.011,0.21
88-1,0.95,0.471,0.06,0.95,0.472,0.013,0.10
89-1,0.00,0.002,0.00,0.00,0.002,0.000,0.00
89-2,0.00,0.002,0.00,0.00,0.002,0.000,0.00
89-3,0.00,0.002,0.00,0.00,0.002,0.000,0.00
91-1,0.14,0.063,0.03,0.14,0.063,0.007,0.03
91-2,0.14,0.063,1.00,0.14,0.063,0.007,1.00
91-3,0.14,0.029,0.48,0.14,0.030,0.006,0.48
93-1,0.12,0.128,1.00,0.12,0.127,0.011,1.00
93-2,0.12,0.106,1.00,0.12,0.105,0.010,1.00
94-1,0.99,0.516,0.63,0.99,0.517,0.011,0.70
95-1,0.00,0.002,0.00,0.00,0.002,0.000,0.00
95-2,0.00,0.002,0.00,0.00,0.002,0.000,0.00
96-1,0.35,0.061,1.00,0.35,0.061,0.006,1.00
96-2,0.31,0.068,1.00,0.31,0.068,0.006,1.00
96-3,0.34,0.066,1.00,0.34,0.066,0.006,1.00
97-1,0.00,0.002,0.00,0.00,0.002,0.000,0.00
97-2,0.00,0.002,0.00,0.00,0.002,0.000,0.00
97-3,0.00,0.002,0.00,0.00,0.002,0.000,0.00
98-1,0.62,0.190,0.49,0.62,0.190,0.010,0.49
99-1,0.96,0.474,0.09,0.96,0.475,0.012,0.09
