ID-model,Coverage,F1-max,Threshold,Coverage Avg(B),F1-max Avg(B),F1-max Std(B),Threshold Avg(B)
115-1,1.00,0.442,0.23,1.00,0.442,0.009,0.22
116-1,0.69,0.396,0.06,0.69,0.397,0.011,0.09
116-2,0.50,0.374,0.06,0.50,0.374,0.013,0.06
117-1,1.00,0.421,0.12,1.00,0.421,0.009,0.12
117-2,0.13,0.384,1.00,0.13,0.384,0.022,1.00
119-1,0.94,0.416,0.66,0.94,0.417,0.009,0.70
120-1,1.00,0.443,0.94,1.00,0.443,0.009,0.94
120-2,1.00,0.446,0.72,1.00,0.446,0.009,0.72
120-3,1.00,0.421,0.48,1.00,0.422,0.008,0.51
121-1,0.65,0.441,0.43,0.65,0.441,0.012,0.45
121-2,0.04,0.580,0.61,0.04,0.578,0.044,0.63
121-3,0.68,0.438,0.01,0.68,0.439,0.011,0.01
122-1,0.59,0.439,0.69,0.59,0.439,0.012,0.69
124-1,1.00,0.412,0.33,1.00,0.412,0.008,0.33
124-2,1.00,0.406,0.32,1.00,0.406,0.008,0.32
124-3,1.00,0.412,0.33,1.00,0.412,0.008,0.33
125-1,1.00,0.439,0.85,1.00,0.439,0.008,0.85
125-2,0.93,0.409,0.29,0.93,0.408,0.009,0.29
125-3,1.00,0.348,0.38,1.00,0.349,0.008,0.37
126-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
127-1,0.90,0.442,0.56,0.90,0.443,0.009,0.56
127-2,0.89,0.454,0.71,0.89,0.454,0.009,0.71
127-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
128-1,0.47,0.277,0.03,0.47,0.281,0.009,0.03
129-1,0.98,0.455,0.59,0.98,0.456,0.009,0.58
129-2,0.38,0.432,0.60,0.38,0.433,0.014,0.59
129-3,0.98,0.455,0.57,0.98,0.456,0.009,0.59
130-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
130-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
130-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
131-1,0.80,0.427,0.05,0.80,0.427,0.010,0.05
131-2,0.83,0.435,0.03,0.83,0.435,0.010,0.03
131-3,0.98,0.404,0.05,0.98,0.404,0.008,0.05
132-1,0.99,0.399,0.56,0.99,0.400,0.008,0.53
132-2,0.96,0.400,0.56,0.96,0.401,0.008,0.54
65-1,0.82,0.342,0.14,0.82,0.344,0.008,0.16
65-2,0.78,0.325,0.11,0.78,0.327,0.009,0.11
65-3,0.82,0.332,0.09,0.82,0.334,0.008,0.11
68-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
68-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
69-1,0.11,0.608,0.36,0.11,0.611,0.020,0.39
69-2,1.00,0.432,0.25,1.00,0.433,0.009,0.27
70-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
70-2,0.99,0.470,0.29,0.99,0.471,0.008,0.29
70-3,0.99,0.460,0.37,0.99,0.460,0.009,0.36
72-1,0.98,0.456,0.01,0.98,0.456,0.009,0.01
72-2,0.98,0.467,0.01,0.98,0.467,0.009,0.01
73-1,1.00,0.378,0.71,1.00,0.379,0.008,0.70
73-2,1.00,0.378,0.71,1.00,0.378,0.008,0.70
73-3,0.99,0.340,1.00,0.99,0.340,0.008,1.00
74-1,0.54,0.426,0.08,0.54,0.429,0.011,0.07
74-2,0.98,0.412,0.09,0.98,0.413,0.008,0.10
75-1,0.11,0.612,0.54,0.11,0.614,0.021,0.53
75-2,1.00,0.438,0.40,1.00,0.439,0.009,0.51
79-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
79-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
79-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
80-1,0.58,0.429,0.09,0.58,0.431,0.011,0.10
80-2,0.99,0.424,0.12,0.99,0.425,0.009,0.14
81-1,0.98,0.414,0.50,0.98,0.414,0.009,0.50
81-2,0.98,0.414,0.45,0.98,0.414,0.009,0.47
82-1,0.86,0.442,0.50,0.86,0.442,0.009,0.50
83-1,0.94,0.445,0.23,0.94,0.445,0.008,0.23
83-2,0.94,0.448,0.23,0.94,0.448,0.008,0.22
84-1,0.80,0.316,0.03,0.80,0.318,0.008,0.03
85-1,0.94,0.444,0.34,0.94,0.445,0.009,0.40
85-2,0.98,0.462,0.61,0.98,0.463,0.009,0.62
86-1,0.96,0.444,0.44,0.96,0.446,0.009,0.54
86-2,0.96,0.444,0.44,0.96,0.446,0.009,0.54
86-3,0.88,0.434,0.31,0.88,0.435,0.010,0.33
87-1,0.87,0.426,0.14,0.87,0.426,0.009,0.14
87-2,0.87,0.428,0.07,0.87,0.428,0.009,0.08
87-3,0.72,0.432,0.14,0.72,0.433,0.010,0.17
88-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
89-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
89-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
89-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
91-1,0.21,0.381,0.03,0.21,0.380,0.017,0.03
91-2,0.21,0.389,1.00,0.21,0.389,0.017,1.00
91-3,0.21,0.195,0.52,0.21,0.195,0.017,0.52
93-1,0.01,0.489,1.00,0.01,0.486,0.070,1.00
93-2,0.02,0.396,1.00,0.02,0.393,0.064,1.00
94-1,0.98,0.423,0.43,0.98,0.425,0.009,0.50
95-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
95-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
96-1,0.73,0.197,1.00,0.73,0.197,0.005,1.00
96-2,0.73,0.194,1.00,0.73,0.194,0.005,1.00
96-3,0.73,0.188,1.00,0.73,0.188,0.005,1.00
97-1,1.00,0.434,0.01,1.00,0.434,0.009,0.02
97-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
97-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
98-1,0.99,0.366,0.50,0.99,0.367,0.007,0.50
99-1,0.96,0.448,0.16,0.96,0.448,0.009,0.16
