ID-model,Coverage,S2-min,Threshold,Coverage Avg(B),S2-min Avg(B),S2-min Std(B),Threshold Avg(B)
130-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
130-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
130-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
131-1,0.88,17.568,0.84,0.88,17.537,1.506,0.77
131-2,0.86,16.676,0.92,0.86,16.650,1.397,0.84
131-3,0.99,17.421,0.37,0.99,17.419,1.429,0.38
132-1,0.98,17.465,0.79,0.99,17.423,1.354,0.80
132-2,0.98,17.147,0.73,0.99,17.110,1.348,0.71
65-1,0.98,17.104,0.61,0.98,17.083,1.365,0.60
65-2,0.97,16.742,0.60,0.97,16.707,1.362,0.58
65-3,0.98,17.083,0.61,0.98,17.070,1.366,0.61
68-1,1.00,37.146,1.00,1.00,37.200,3.972,1.00
68-2,1.00,38.630,1.00,1.00,38.733,4.267,1.00
69-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
69-2,1.00,17.180,0.98,1.00,17.165,1.399,0.95
70-1,1.00,17.487,0.40,1.00,17.456,1.374,0.45
70-2,1.00,17.246,0.18,1.00,17.240,1.274,0.19
70-3,1.00,17.195,0.15,1.00,17.185,1.329,0.16
72-1,0.75,17.790,0.60,0.75,17.760,1.466,0.60
72-2,0.57,16.573,0.03,0.57,16.406,1.662,0.04
73-1,1.00,23.168,1.00,1.00,23.280,2.170,1.00
73-2,1.00,23.168,1.00,1.00,23.280,2.170,1.00
73-3,0.99,274.340,1.00,0.99,274.407,23.140,1.00
74-1,0.57,16.239,0.49,0.57,16.221,1.399,0.48
74-2,0.97,17.712,0.72,0.97,17.711,1.426,0.71
75-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
75-2,1.00,17.180,0.98,1.00,17.165,1.399,0.95
79-1,0.83,16.225,0.24,0.83,16.141,1.391,0.28
79-2,0.64,14.585,0.34,0.64,14.499,1.323,0.30
79-3,0.87,14.937,0.25,0.87,14.912,1.339,0.28
80-1,0.62,17.148,0.72,0.62,17.122,1.462,0.73
80-2,1.00,17.379,0.72,1.00,17.387,1.402,0.74
81-1,0.81,15.805,0.73,0.81,15.789,1.251,0.72
81-2,0.81,15.805,0.73,0.81,15.789,1.251,0.72
82-1,0.94,18.549,0.95,0.94,18.536,1.517,0.96
83-1,0.97,24.068,1.00,0.97,24.122,1.707,1.00
83-2,0.97,23.283,1.00,0.97,23.341,1.658,0.99
84-1,0.83,16.183,0.10,0.83,16.161,1.396,0.12
85-1,0.92,17.496,0.78,0.92,17.509,1.499,0.78
85-2,0.92,17.496,0.78,0.92,17.509,1.499,0.78
86-1,0.70,14.991,0.86,0.70,14.923,1.457,0.78
86-2,0.70,14.991,0.86,0.70,14.923,1.457,0.78
86-3,0.36,11.313,0.74,0.36,11.219,1.664,0.69
87-1,0.93,17.686,0.60,0.93,17.664,1.391,0.59
87-2,0.93,17.640,0.36,0.93,17.577,1.381,0.34
87-3,0.76,17.690,0.81,0.76,17.609,1.436,0.83
88-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
89-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
89-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
89-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
91-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
91-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
91-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
93-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
93-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
94-1,0.98,20.063,1.00,0.98,20.099,1.265,1.00
95-1,1.00,37.393,1.00,1.00,37.455,4.062,1.00
95-2,1.00,46.346,1.00,1.00,46.438,4.725,1.00
96-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
96-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
96-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
97-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
97-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
97-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
98-1,0.20,20.764,0.62,0.20,20.756,3.124,0.67
99-1,0.98,18.112,0.40,0.98,18.051,1.442,0.43
